user_input,ground_truth_output,model_output,overall_correct,bleu_1,bleu_2,bleu_3,bleu_4,rouge_1,rouge_2,rouge_l,gt_categories,model_categories,category_correct,gt_app_names,model_app_names,app_name_correct,delay_seconds
帮我看看抖音里的订单送到哪了。,<Plan>#物流#在$抖音$中查看订单送到哪了</Plan><Finish>,<Plan>#物流#在$抖音$中查看订单物流</Plan><Finish>,0,0.9459,0.9167,0.8857,0.8529,0.9200,0.8923,0.9211,['物流'],['物流'],1,['抖音'],['抖音'],1,0.6961
YoYo，帮我查一下抖音中商城订单的物流状态，现在快递送到哪里了？,<Plan>#物流#在$抖音$中查看订单的物流状态</Plan><Finish>,<Plan>#物流#在$抖音$中查看商城订单的物流状态</Plan><Finish>,0,0.9524,0.9268,0.9000,0.8718,0.9630,0.9429,0.9756,['物流'],['物流'],1,['抖音'],['抖音'],1,0.8511
我在抖音下单的商品显示运送中，怎么查看具体的物流信息？,<Plan>#物流#在$抖音$中查看具体物流信息</Plan><Finish>,<Plan>#物流#在$抖音$中查看运送中商品的物流信息</Plan><Finish>,0,0.8605,0.8333,0.8049,0.7750,0.8679,0.8571,0.9024,['物流'],['物流'],1,['抖音'],['抖音'],1,0.8779
在抖音极速版里怎么查我商城订单的物流信息啊？,<Plan>#物流#在$抖音极速版$中查看商城订单的物流信息</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看商城订单的物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音极速版'],['抖音极速版'],1,0.9313
帮我看看极速版抖音商城里的订单物流状态更新了吗。,<Plan>#物流#在$抖音极速版$中查看订单物流状态</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看订单物流状态</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音极速版'],['抖音极速版'],1,0.8236
在抖音极速版里怎么查已经签收的商城订单物流信息啊？,<Plan>#物流#在$抖音极速版$中查看已经签收的商城订单物流信息</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看已经签收的商城订单物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音极速版'],['抖音极速版'],1,1.0381
帮我看看抖音极速版里的商城订单，有没有已签收的物流状态。,<Plan>#订单#在$抖音极速版$中查看已签收的物流状态的订单<br>#物流#在$抖音$中查看已签收的物流状态的订单</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看已签收的物流状态</Plan><Finish>,0,1.0000,0.9767,0.9524,0.9024,0.9375,0.8706,0.7119,"['订单', '物流']",['物流'],0,"['抖音极速版', '抖音']",['抖音极速版'],0,0.9304
我在抖音极速版里怎么找不到商城订单的物流信息？,<Plan>#物流#在$抖音极速版$中查看物流信息</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看商城订单的物流信息</Plan><Finish>,0,0.8889,0.8636,0.8372,0.8095,0.9123,0.9041,0.9412,['物流'],['物流'],1,['抖音极速版'],['抖音极速版'],1,0.8730
帮我查一下抖音极速版里的商城订单，待取件的物流状态。,<Plan>#物流#在$抖音极速版$中查看待取件的物流状态</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看待取件的物流状态</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音极速版'],['抖音极速版'],1,0.9540
我在抖音极速版里买的商品怎么查看物流信息？,<Plan>#物流#在$抖音极速版$中查看已购买商品的物流信息</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看已购买商品的物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音极速版'],['抖音极速版'],1,0.9536
帮我查一下抖音极速版商城里的订单，有没有发货的。,<Plan>#订单#在$抖音极速版$中查看订单，筛选已发货订单</Plan><Finish>,<Plan>#订单#在$抖音极速版$中查看发货订单</Plan><Finish>,0,1.0000,0.9744,0.9474,0.9189,0.9286,0.9041,0.9302,['订单'],['订单'],1,['抖音极速版'],['抖音极速版'],1,0.7505
在抖音极速版里怎么查我商城订单的物流进度啊？,<Plan>#物流#在$抖音极速版$中查看商城订单的物流进度</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看商城订单的物流进度</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音极速版'],['抖音极速版'],1,0.8859
帮我看看极速版抖音商城里的订单，有没有发货的动态。,<Plan>#订单#在$抖音极速版$中查看订单发货动态</Plan><Finish>,<Plan>#订单#在$抖音极速版$中查看发货订单动态</Plan><Finish>,0,1.0000,0.9268,0.8500,0.8205,1.0000,0.9167,0.9524,['订单'],['订单'],1,['抖音极速版'],['抖音极速版'],1,0.8029
YoYo，帮我查一下我在快手的商城里买的手机壳物流到哪了。,<Plan>#物流#在$快手$中查看手机壳物流</Plan><Finish>,<Plan>#物流#在$快手$中查看手机壳物流</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['快手'],['快手'],1,0.8068
在快手下单的包裹怎么查看物流信息啊？,<Plan>#物流#在$快手$中查看下单的包裹物流信息</Plan><Finish>,<Plan>#物流#在$快手$中查看下单的包裹物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['快手'],['快手'],1,0.8807
快手极速版里怎么查我昨天下单的物流信息啊？,<Plan>#物流#在$快手极速版$中查看昨天下单的物流信息</Plan><Finish>,<Plan>#物流#在$快手极速版$中查看昨天下单的物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['快手极速版'],['快手极速版'],1,0.9542
帮我看看极速版快手商城里的订单物流更新没有。,<Plan>#物流#在$快手极速版$中查看订单物流更新</Plan><Finish>,<Plan>#物流#在$快手极速版$中查看订单物流更新</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['快手极速版'],['快手极速版'],1,0.8477
YoYo助手，我在拼夕夕里怎么联系官方客服查物流信息？,<Plan>#物流#在$拼多多$中联系官方客服查看物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查看物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.8720
如何在PDD中找到官方客服查询我的订单物流情况？,<Plan>#物流#在$拼多多$中查看订单物流情况</Plan><Finish>,<Plan>#物流#在$拼多多$中查看官方客服查询我的订单物流情况</Plan><Finish>,0,0.8333,0.8085,0.7826,0.7556,0.8772,0.8684,0.9091,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9542
YoYo，我在拼多多里怎么联系官方客服查询我的收件物流信息？,<Plan>#物流#在$拼多多$中联系官方客服查询收件物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查询收件物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9281
拼夕夕里的订单物流信息怎么查？直接找官方客服的话要怎么联系？,<Plan>#物流#在$拼多多$中联系官方客服查看收件物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中查看订单物流信息</Plan><Finish>,0,0.9500,0.8974,0.8421,0.8108,0.8214,0.8108,0.8837,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.7639
YoYo助手，我在拼夕夕里怎么联系官方客服查询待发货的物流信息？,<Plan>#物流#在$拼多多$中联系官方客服查看待发货订单物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查询待发货的物流信息</Plan><Finish>,0,0.9583,0.9149,0.8696,0.8222,0.9254,0.8941,0.9485,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9562
如何在PDD中找到官方客服以查询我的未发货订单物流情况？,<Plan>#物流#在$拼多多$中联系官方客服查看未发货订单物流情况</Plan><Finish>,<Plan>#物流#在$拼多多$中查看未发货订单物流情况</Plan><Finish>,0,1.0000,0.9762,0.9512,0.9250,0.9032,0.9000,0.9348,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.8544
YoYo，我在拼多多里怎么联系官方客服查询运输中的物流信息？,<Plan>#物流#在$拼多多$中联系官方客服查询运输中的物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查询运输中的物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9028
拼夕夕运输中的订单怎么找官方客服问物流情况？,<Plan>#物流#在$拼多多$中联系官方客服查询运输中的物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中查看运输中的订单物流情况</Plan><Finish>,0,0.8864,0.7907,0.7143,0.6585,0.7667,0.7250,0.8478,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.8223
YoYo，我在拼多多里怎么联系官方客服查询正在派送的物流信息？,<Plan>#物流#在$拼多多$中联系官方客服查询正在派送的物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查询正在派送的物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['拼多多'],['拼多多'],1,1.0034
拼夕夕里的订单物流显示派件中，怎么找官方客服问问具体情况？,<Plan>#物流#在$拼多多$中联系官方客服查询正在派送的物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服询问派件中订单的具体情况</Plan><Finish>,0,0.8200,0.7347,0.7083,0.6809,0.8116,0.7273,0.8283,['物流'],['物流'],1,['拼多多'],['拼多多'],1,1.0030
YoYo，我在拼夕夕里怎么联系官方客服查询待取件的物流信息？,<Plan>#物流#在$拼多多$中联系官方客服查询待取件的物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查询待取件的物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9756
教我在PDD上找到联系官方客服的方法，用来查一下我的待取件快递到哪了。,<Plan>#物流#在$拼多多$中联系官方客服查询待取件的物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查看待取件快递</Plan><Finish>,0,0.9333,0.8864,0.8372,0.7857,0.8923,0.8537,0.9032,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9007
YoYo，我在拼多多上怎么联系官方客服查询已签收的物流信息？,<Plan>#物流#在$拼多多$中联系官方客服查看已经签收的快递物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查询已签收的物流信息</Plan><Finish>,0,0.9792,0.9149,0.8696,0.8222,0.9275,0.8736,0.9495,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9641
拼夕夕里怎么操作才能查到已经签收的快递物流情况？,<Plan>#物流#在$拼多多$中联系官方客服查看已经签收的快递物流情况</Plan><Finish>,<Plan>#物流#在$拼多多$中查看已经签收的快递物流情况</Plan><Finish>,0,1.0000,0.9773,0.9535,0.9286,0.9091,0.9048,0.9375,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.8904
YoYo，帮我联系一下拼多多的官方客服，查询我的寄件物流信息。,<Plan>#物流#在$拼多多$中联系官方客服查看寄件物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系客服查询寄件物流信息</Plan><Finish>,0,0.9773,0.9302,0.8810,0.8293,0.9333,0.8974,0.9556,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.8427
怎么在拼夕夕里联系官方客服查寄件的物流情况啊？,<Plan>#物流#在$拼多多$中联系官方客服查看寄件物流情况</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查看寄件的物流情况</Plan><Finish>,0,0.9787,0.9565,0.9333,0.9091,0.9841,0.9630,0.9892,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9222
我在拼夕夕里怎么联系官方客服查询待寄出的物流信息？,<Plan>#物流#在$拼多多$中联系官方客服查看待寄出的物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查询待寄出的物流信息</Plan><Finish>,0,0.9792,0.9574,0.9348,0.9111,0.9697,0.9524,0.9792,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9493
帮我联系拼多多客服，查一下我那个还没寄出的包裹物流情况。,<Plan>#物流#在$拼多多$中联系官方客服查看待寄出的包裹物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系客服查看还没寄出的包裹物流情况</Plan><Finish>,0,0.9184,0.8542,0.7872,0.7174,0.8696,0.8276,0.9091,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9493
YoYo助手，我在拼夕夕已经寄出的包裹，怎么联系官方客服查询物流进度？,<Plan>#物流#在$拼多多$中联系官方客服查看已寄出的物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查询已寄出的包裹物流进度</Plan><Finish>,0,0.9000,0.8367,0.7708,0.7234,0.8824,0.8372,0.9184,['物流'],['物流'],1,['拼多多'],['拼多多'],1,1.0079
帮我联系一下拼多多的官方客服，想问问我昨天寄出的退货单物流信息在哪查。,<Plan>#物流#在$拼多多$中联系官方客服查看昨天寄出的退货单物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中查看昨天寄出的退货单物流信息</Plan><Finish>,0,1.0000,0.9778,0.9545,0.9302,0.9118,0.9070,0.9388,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.8934
YoYo，我在拼夕夕取消了一个订单，怎么联系官方客服查询物流状态？,<Plan>#物流#在$拼多多$中联系官方客服查看已取消订单的物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查询取消订单的物流状态</Plan><Finish>,0,0.9388,0.8958,0.8511,0.8043,0.8986,0.8736,0.9293,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9594
如何在PDD里找到官方客服来确认已取消订单的物流信息？,<Plan>#物流#在$拼多多$中联系官方客服查看已取消订单的物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中查看已取消订单的物流信息</Plan><Finish>,0,1.0000,0.9767,0.9524,0.9268,0.9062,0.9024,0.9362,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.8842
YoYo，帮我查一下淘宝网里的快递物流信息。,<Plan>#物流#在$淘宝$中查看快递物流信息</Plan><Finish>,<Plan>#物流#在$淘宝$中查看快递物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.7736
我的快递到哪了？快去淘宝商城给我查查！,<Plan>#物流#在$淘宝$中查看快递情况</Plan><Finish>,<Plan>#物流#在$淘宝$中查看快递</Plan><Finish>,0,1.0000,0.9706,0.9394,0.9062,0.9583,0.9355,0.9722,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.6333
YoYo，帮我查一下淘宝网上的取件信息。,<Plan>#物流#在$淘宝$中查看取件信息</Plan><Finish>,<Plan>#物流#在$淘宝$中查看取件信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.7509
在淘宝商城里怎么查看我的取件详情？,<Plan>#物流#在$淘宝$中查看取件详情</Plan><Finish>,<Plan>#物流#在$淘宝$中查看取件详情</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.7844
我在淘宝网里怎么找不到待取件的快递信息？,<Plan>#物流#在$淘宝$中查看待取件的快递信息</Plan><Finish>,<Plan>#物流#在$淘宝$中查看待取件的快递信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.8836
帮我查一下淘宝商城里有待取件的快递吗？,<Plan>#物流#在$淘宝$中查看待取件的快递</Plan><Finish>,<Plan>#物流#在$淘宝$中查看待取件的快递</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.8574
YoYo，帮我查一下淘宝网里派送中的快递信息。,<Plan>#物流#在$淘宝$中查看派送中的快递信息</Plan><Finish>,<Plan>#物流#在$淘宝$中查看派送中的快递信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.9114
淘宝商城的订单已经派送中了吗？,<Plan>#物流#查看$淘宝$中订单的物流情况</Plan><Finish>,<Plan>#物流#在$淘宝$中查看订单派送情况</Plan><Finish>,0,0.9231,0.8158,0.7027,0.6389,0.9231,0.8060,0.8718,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.8386
YoYo，帮我查一下淘宝网上我那些运输中的快递都到哪儿了。,<Plan>#物流#在$淘宝$中查看运输中的快递</Plan><Finish>,<Plan>#物流#在$淘宝$中查看运输中的快递</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.7864
我在淘宝商城买的包裹显示运输中，怎么查看最新的物流信息啊？,<Plan>#物流#在$淘宝$中查看包裹最新的物流信息</Plan><Finish>,<Plan>#物流#在$淘宝$中查看运输中包裹的最新物流信息</Plan><Finish>,0,0.9333,0.8409,0.7674,0.7381,0.9655,0.8533,0.9425,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.9297
YoYo，帮我查一下淘宝网里待发货的快递在哪里看。,<Plan>#物流#在$淘宝$中查看待发货的快递</Plan><Finish>,<Plan>#物流#在$淘宝$中查看待发货的快递</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.8293
我在淘宝商城的待发货订单怎么找啊？,<Plan>#订单#在$淘宝$中查看待发货订单</Plan><Finish>,<Plan>#订单#在$淘宝$中查看待发货订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['淘宝'],['淘宝'],1,0.8024
YoYo，帮我查一下淘宝上已签收的快递信息。,<Plan>#物流#在$淘宝$中查看已签收的快递信息</Plan><Finish>,<Plan>#物流#在$淘宝$中查看已签收的快递信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.9112
在淘宝商城里怎么查看已经签收的包裹？,<Plan>#物流#在$淘宝$中查看已经签收的包裹</Plan><Finish>,<Plan>#物流#在$淘宝$中查看已经签收的包裹</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.8841
YoYo，快帮我查一下淘宝网上的寄件信息在哪里看。,<Plan>#物流#在$淘宝$中查看寄件信息</Plan><Finish>,<Plan>#物流#在$淘宝$中查看寄件信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.7975
我想在淘宝商城查看我的寄件详情，怎么操作？,<Plan>#物流#在$淘宝$中查看寄件详情</Plan><Finish>,<Plan>#物流#在$淘宝$中查看寄件详情</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.7973
YoYo，帮我查看淘宝里待寄出的寄件信息。,<Plan>#物流#在$淘宝$中查看待寄出的寄件信息</Plan><Finish>,<Plan>#物流#在$淘宝$中查看待寄出的寄件信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.9579
我在淘宝商城怎么找不到待寄出的寄件记录？,<Plan>#物流#在$淘宝$中查看待寄出的寄件记录</Plan><Finish>,<Plan>#物流#在$淘宝$中查看待寄出的寄件记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.9310
YoYo，快帮我查一下淘宝里待支付的寄件有哪些。,<Plan>#物流#在$淘宝$中查看待支付的寄件</Plan><Finish>,<Plan>#物流#在$淘宝$中查看待支付的寄件</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.8551
我想在淘宝网查看还没付款的寄件信息，能帮我吗？,<Plan>#物流#在$淘宝网$中查看还没付款的寄件信息</Plan><Finish>,<Plan>#物流#在$淘宝$中查看还没付款的寄件信息</Plan><Finish>,0,1.0000,0.9756,0.9500,0.9231,0.9836,0.9600,0.9882,['物流'],['物流'],1,['淘宝网'],['淘宝'],0,0.8765
YoYo，帮我查看一下淘宝网里待取件的寄件信息。,<Plan>#物流#在$淘宝$中查看待取件的寄件信息</Plan><Finish>,<Plan>#物流#在$淘宝$中查看待取件的寄件信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.9587
淘宝商城里的待取件寄件在哪里看？,<Plan>#物流#在$淘宝$中查看待取件的寄件信息</Plan><Finish>,<Plan>#物流#在$淘宝$中查看待取件寄件</Plan><Finish>,0,1.0000,0.9459,0.8889,0.8571,0.9434,0.8986,0.9620,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.8578
YoYo，帮我查一下淘宝网里派送中的寄件有哪些。,<Plan>#物流#在$淘宝$中查看派送中的寄件</Plan><Finish>,<Plan>#物流#在$淘宝$中查看派送中的寄件</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.8878
在淘宝商城查看我最近派送中的寄件信息。,<Plan>#物流#在$淘宝$中查看我最近派送中的寄件信息</Plan><Finish>,<Plan>#物流#在$淘宝$中查看我最近派送中的寄件信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.9633
淘宝里怎么查看正在运输中的寄件？,<Plan>#物流#在$淘宝$中查看正在运输中的寄件</Plan><Finish>,<Plan>#物流#在$淘宝$中查看正在运输中的寄件</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.8648
帮我查一下淘宝网当前运输中的寄件。,<Plan>#物流#在$淘宝$中查看当前运输中的寄件</Plan><Finish>,<Plan>#物流#在$淘宝$中查看当前运输中的寄件</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.9244
YoYo，帮我查一下淘宝上已签收的寄件信息。,<Plan>#物流#在$淘宝$中查看已签收的寄件信息</Plan><Finish>,<Plan>#物流#在$淘宝$中查看已签收的寄件信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.9977
淘宝网里的已签收的寄件在哪里看？,<Plan>#物流#在$淘宝$中查看已签收的寄件</Plan><Finish>,<Plan>#物流#在$淘宝$中查看已签收的寄件</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.9248
查一下我在京东的快递。,<Plan>#物流#在$京东$中查看快递</Plan><Finish>,<Plan>#物流#在$京东$中查看快递</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['京东'],['京东'],1,0.7329
帮我看看京东商城里的快递到哪了？,<Plan>#物流#在$京东$中查看快递</Plan><Finish>,<Plan>#物流#在$京东$中查看快递</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['京东'],['京东'],1,0.7058
YOYO，帮我查一下京东上我最近购买的快递物流信息。,<Plan>#物流#在$京东$中查看最近购买的快递物流信息</Plan><Finish>,<Plan>#物流#在$京东$中查看最近购买的快递物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['京东'],['京东'],1,0.9149
京东商城里的我收的快递订单在哪可以看到？,<Plan>#物流#在$京东$中查看我收的快递订单</Plan><Finish>,<Plan>#物流#在$京东$中查看我收的快递订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['京东'],['京东'],1,0.8883
YoYo，帮我查一下京东里我待揽件的快递信息。,<Plan>#物流#在$京东$中查看待揽件的快递信息</Plan><Finish>,<Plan>#物流#在$京东$中查看待揽件的快递信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['京东'],['京东'],1,0.9299
京东商城的待揽件快递在哪里看？,<Plan>#物流#在$京东$中查看待揽件快递</Plan><Finish>,<Plan>#物流#在$京东$中查看待揽件快递</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['京东'],['京东'],1,0.8541
YOYO，帮我查一下京东商城里正在运输给我的快递信息。,<Plan>#物流#在$京东$中查看运输中的快递信息</Plan><Finish>,<Plan>#物流#在$京东$中查看正在运输给我的快递信息</Plan><Finish>,0,0.9091,0.8605,0.8095,0.7805,0.9492,0.8800,0.9412,['物流'],['物流'],1,['京东'],['京东'],1,0.9378
京东上我那些还在路上的包裹，能显示物流详情吗？,<Plan>#物流#在$京东$中查看运输中的包裹物流详情</Plan><Finish>,<Plan>#物流#在$京东$中查看还在路上的包裹物流详情</Plan><Finish>,0,0.9091,0.8837,0.8571,0.8293,0.9123,0.8800,0.9195,['物流'],['物流'],1,['京东'],['京东'],1,0.9108
YoYo，帮我查一下京东商城里正在派送中的快递信息。,<Plan>#物流#在$京东$中查看正在派送中的快递信息</Plan><Finish>,<Plan>#物流#在$京东$中查看正在派送中的快递信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['京东'],['京东'],1,0.9377
京东的包裹送到哪儿了，怎么在京东商城里查看物流进度？,<Plan>#物流#查看$京东$的包裹物流进度</Plan><Finish>,<Plan>#物流#在$京东$中查看包裹物流进度</Plan><Finish>,0,0.9487,0.8684,0.7838,0.7222,0.9388,0.8615,0.9091,['物流'],['物流'],1,['京东'],['京东'],1,0.7821
京东里怎么查我之前签收的快递？,<Plan>#物流#在$京东$中查看之前签收的快递</Plan><Finish>,<Plan>#物流#在$京东$中查看之前签收的快递</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['京东'],['京东'],1,0.8870
帮我查一下京东商城的历史订单签收情况。,<Plan>#订单#在$京东$中查看历史订单签收情况</Plan><Finish>,<Plan>#物流#在$京东$中查看历史订单签收情况</Plan><Finish>,0,0.9512,0.9250,0.8974,0.8684,0.9643,0.9296,0.9512,['订单'],['物流'],0,['京东'],['京东'],1,0.8860
