user_input,ground_truth_output,model_output,overall_correct,bleu_1,bleu_2,bleu_3,bleu_4,rouge_1,rouge_2,rouge_l,gt_categories,model_categories,category_correct,gt_app_names,model_app_names,app_name_correct,delay_seconds
在唯品会上搜一下连衣裙，然后按价格从高到低排序。,<Plan>#搜索#在$唯品会$中搜索连衣裙并按价格从高到低排序</Plan><Finish>,<Plan>#搜索#在$唯品会$中搜索连衣裙<br>#排序#在$唯品会$中按价格从高到低排序</Plan><Finish>,0,0.7541,0.7333,0.7119,0.6897,0.9552,0.8966,0.8519,['搜索'],"['搜索', '排序']",0,['唯品会'],"['唯品会', '唯品会']",0,1.6366
YoYo，帮我把唯品会里的运动鞋按价格从高到低排好序。,<Plan>#搜索#在$唯品会$中搜索运动鞋并按价格从高到低排序</Plan><Finish>,<Plan>#排序#在$唯品会$中按价格从高到低排序运动鞋</Plan><Finish>,0,0.9545,0.8605,0.7619,0.6585,0.9524,0.8354,0.8571,['搜索'],['排序'],0,['唯品会'],['唯品会'],1,1.1222
查看我在唯品会的搜索记录怎么操作？,<Plan>#搜索#在$唯品会$中查看搜索记录</Plan><Finish>,<Plan>#搜索#在$唯品会$中查看搜索记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['唯品会'],['唯品会'],1,0.8507
YoYo，怎么在唯品会上查看我之前搜过的商品？,<Plan>#搜索#在$唯品会$中查看搜索历史</Plan><Finish>,<Plan>#搜索#在$唯品会$中查看历史搜索记录</Plan><Finish>,0,0.9500,0.8718,0.7895,0.7568,0.9600,0.8788,0.9231,['搜索'],['搜索'],1,['唯品会'],['唯品会'],1,0.8483
YoYo，帮我清除唯品会里的搜索历史记录。,<Plan>#搜索#在$唯品会$中清理搜索历史记录</Plan><Finish>,<Plan>#清理#在$唯品会$中清除搜索历史记录</Plan><Finish>,0,0.9500,0.8974,0.8158,0.7568,0.9811,0.8986,0.9250,['搜索'],['清理'],0,['唯品会'],['唯品会'],1,0.8684
唯品会上怎么删除我刚才留下的搜索记录啊？,<Plan>#搜索#在$唯品会$中清理搜索历史</Plan><Finish>,<Plan>#清理#在$唯品会$中删除搜索记录</Plan><Finish>,0,0.8947,0.7838,0.6667,0.6000,0.8800,0.7692,0.8421,['搜索'],['清理'],0,['唯品会'],['唯品会'],1,0.8403
唯品会里面怎么打开相机功能啊？,<Plan>#搜索#在$唯品会$中打开相机功能</Plan><Finish>,<Plan>#启动#打开$唯品会$</Plan><Finish>,0,0.9375,0.8065,0.7000,0.6207,0.7826,0.7000,0.8000,['搜索'],['启动'],0,['唯品会'],['唯品会'],1,0.6272
帮我开启唯品会的拍照功能。,<Plan>#搜索#在$唯品会$中开启拍照功能</Plan><Finish>,<Plan>#启动#在$唯品会$中开启拍照功能</Plan><Finish>,0,0.9474,0.9189,0.8889,0.8571,0.9412,0.9091,0.9474,['搜索'],['启动'],0,['唯品会'],['唯品会'],1,0.8111
在得物潮流里搜一下复古工装裤。,<Plan>#搜索#在$得物$中搜索复古工装裤</Plan><Finish>,<Plan>#搜索#在$得物$中搜索复古工装裤</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['得物'],['得物'],1,0.9091
毒上能帮我找一双厚底增高运动鞋吗？,<Plan>#搜索#在$得物$中搜索厚底增高运动鞋</Plan><Finish>,<Plan>#搜索#在$得物$中搜索厚底增高运动鞋</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['得物'],['得物'],1,0.9358
在得物潮流里找一下复古帆布鞋。,<Plan>#搜索#在$得物$中搜索复古帆布鞋</Plan><Finish>,<Plan>#搜索#在$得物$中搜索复古帆布鞋</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['得物'],['得物'],1,0.9116
毒上能帮我搜一款森系风铃吗？,<Plan>#搜索#在$得物$中搜索森系风铃</Plan><Finish>,<Plan>#搜索#在$得物$中搜索森系风铃</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['得物'],['得物'],1,0.8836
在得物潮流里搜索“Air Jordan 34”按综合排序。,<Plan>#搜索#在$得物$中搜索Air Jordan 34按综合排序</Plan><Finish>,<Plan>#搜索#在$得物$中搜索“Air Jordan 34”按综合排序</Plan><Finish>,0,0.9623,0.9231,0.8824,0.8400,0.9697,0.9333,0.9808,['搜索'],['搜索'],1,['得物'],['得物'],1,1.1343
YoYo，帮我用“Switch OLED版”这个关键词在毒上搜商品，按综合排序排一下。,<Plan>#搜索#在$得物$中搜索Switch OLED版 商品 按综合排序</Plan><Finish>,<Plan>#搜索#在$得物$中使用关键词“Switch OLED版”搜索商品，并按综合排序</Plan><Finish>,0,0.8525,0.7833,0.7119,0.6724,0.8889,0.8155,0.8696,['搜索'],['搜索'],1,['得物'],['得物'],1,1.2052
在得物潮流里搜一下复古帆布鞋，按销量排序。,<Plan>#搜索#在$得物$中搜索复古帆布鞋并按销量排序</Plan><Finish>,<Plan>#搜索#在$得物$中搜索复古帆布鞋，按销量排序</Plan><Finish>,0,0.9773,0.9535,0.9286,0.9024,0.9667,0.9474,0.9773,['搜索'],['搜索'],1,['得物'],['得物'],1,1.0197
YoYo，帮我查查毒上销量最高的滑板鞋是哪款。,<Plan>#搜索#在$得物$中搜索销量最高的滑板鞋</Plan><Finish>,<Plan>#搜索#在$得物$中查看销量最高的滑板鞋</Plan><Finish>,0,0.9512,0.9250,0.8974,0.8684,0.9643,0.9296,0.9512,['搜索'],['搜索'],1,['得物'],['得物'],1,0.9098
在毒app里搜耳机，按价格从低到高排序。,<Plan>#搜索#在$得物$中搜索耳机，并按价格从低到高排序</Plan><Finish>,<Plan>#搜索#在$得物$中搜索耳机，按价格从低到高排序</Plan><Finish>,0,1.0000,0.9773,0.9535,0.9286,0.9841,0.9620,0.9890,['搜索'],['搜索'],1,['得物'],['得物'],1,1.0679
能不能帮我用得物潮流找一双板鞋，并且按价格升序排列？,<Plan>#搜索#在$得物$中搜索板鞋<br>按价格升序排列结果</Plan><Finish>,<Plan>#搜索#在$得物$中使用潮流找一双板鞋，并按价格升序排列</Plan><Finish>,0,0.8163,0.7500,0.6809,0.6304,0.8116,0.7442,0.8247,['搜索'],['搜索'],1,['得物'],['得物'],1,1.1554
在得物潮流里搜一下Air Jordan 1 High OG按价格从高到低排序。,<Plan>#搜索#在$得物$中搜索Air Jordan 1 High OG并按价格从高到低排序</Plan><Finish>,<Plan>#搜索#在$得物$中搜索Air Jordan 1 High OG按价格从高到低排序</Plan><Finish>,0,1.0000,0.9836,0.9667,0.9492,0.9873,0.9730,0.9920,['搜索'],['搜索'],1,['得物'],['得物'],1,1.2541
毒上搜索Nike Dunk Low Retro，帮我按价格从高到低排一下。,<Plan>#搜索#在$得物$中搜索Nike Dunk Low Retro并中按价格从高到低排序</Plan><Finish>,<Plan>#搜索#在$得物$中搜索Nike Dunk Low Retro<br>#排序#在$得物$中按价格从高到低排序搜索结果</Plan><Finish>,0,0.7848,0.7564,0.7273,0.6974,0.9524,0.8926,0.8732,['搜索'],"['搜索', '排序']",0,['得物'],"['得物', '得物']",0,1.5744
得物里的搜索历史在哪查看啊？,<Plan>#搜索#在$得物$中查看搜索历史</Plan><Finish>,<Plan>#搜索#在$得物$中查看搜索历史</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['得物'],['得物'],1,0.7527
帮我查一下我在毒上面的搜索记录。,<Plan>#搜索#在$得物$中查看搜索记录</Plan><Finish>,<Plan>#搜索#在$得物$中查看搜索记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['得物'],['得物'],1,0.7253
得物里的搜索框内容怎么清除啊？,<Plan>#搜索#在$得物$中清理搜索框内容</Plan><Finish>,<Plan>#清理#在$得物$中清除搜索框内容</Plan><Finish>,0,0.9474,0.8919,0.8056,0.7429,0.9796,0.8923,0.9211,['搜索'],['清理'],0,['得物'],['得物'],1,0.7751
帮我把毒app上的搜索记录删掉。,<Plan>#搜索#在$得物$中清理搜索记录</Plan><Finish>,<Plan>#清理#在$得物$中删除搜索记录</Plan><Finish>,0,0.9459,0.8611,0.7714,0.7059,0.9583,0.8571,0.8919,['搜索'],['清理'],0,['得物'],['得物'],1,0.7796
得物怎么打开相机功能？,<Plan>#搜索#打开$得物的相机功能</Plan><Finish>,<Plan>#启动#在$得物$中打开相机功能</Plan><Finish>,0,0.8649,0.7500,0.6571,0.5882,0.8571,0.7419,0.8333,['搜索'],['启动'],0,[],['得物'],0,0.7979
帮我打开毒的相机功能。,<Plan>#搜索#打开$得物的相机功能</Plan><Finish>,<Plan>#启动#打开$得物$相机功能</Plan><Finish>,0,0.9143,0.8529,0.7879,0.7188,0.8936,0.8333,0.9143,['搜索'],['启动'],0,[],['得物'],0,0.6989
在转转市场里帮我找一双九足鸟的拖鞋。,<Plan>#搜索#在$转转$中搜索九足鸟拖鞋</Plan><Finish>,<Plan>#搜索#在$转转$中搜索九足鸟拖鞋</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['转转'],['转转'],1,0.8784
有没有人在转转二手上卖小米投影仪啊？,<Plan>#搜索#在$转转$中搜索小米投影仪</Plan><Finish>,<Plan>#搜索#在$转转$中搜索小米投影仪</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['转转'],['转转'],1,0.7986
在转转市场里帮我搜一下无线蓝牙耳机，按综合排序显示。,<Plan>#搜索#在$转转$中搜索无线蓝牙耳机并按综合排序显示</Plan><Finish>,<Plan>#搜索#在$转转$中搜索无线蓝牙耳机，按综合排序显示</Plan><Finish>,0,0.9787,0.9565,0.9333,0.9091,0.9688,0.9512,0.9787,['搜索'],['搜索'],1,['转转'],['转转'],1,1.0038
YoYo，我想在转转二手找双运动鞋，能帮我按综合排序搜索吗？,<Plan>#搜索#在$转转$中搜索运动鞋并按综合排序</Plan><Finish>,<Plan>#搜索#在$转转$中按综合排序搜索运动鞋</Plan><Finish>,0,1.0000,0.9250,0.8462,0.7632,0.9811,0.9014,0.8675,['搜索'],['搜索'],1,['转转'],['转转'],1,0.8997
在转转市场里搜一下蓝牙耳机，按最新上架排序。,<Plan>#搜索#在$转转$中搜索蓝牙耳机并按最新上架排序</Plan><Finish>,<Plan>#搜索#在$转转$中搜索蓝牙耳机，按最新上架排序</Plan><Finish>,0,0.9778,0.9545,0.9302,0.9048,0.9667,0.9487,0.9778,['搜索'],['搜索'],1,['转转'],['转转'],1,0.9954
YoYo，帮我查查转转二手上的小米手环最新上架的商品。,<Plan>#搜索#在$转转$中搜索蓝牙耳机并按最新上架排序</Plan><Finish>,<Plan>#搜索#在$转转$中搜索二手上的小米手环最新上架的商品</Plan><Finish>,0,0.7708,0.7234,0.6739,0.6222,0.7333,0.7160,0.7957,['搜索'],['搜索'],1,['转转'],['转转'],1,1.0237
在转转市场里搜一下蓝牙耳机，按价格从低到高排。,<Plan>#搜索#在$转转$中搜索蓝牙耳机并按价格从低到高排序</Plan><Finish>,<Plan>#搜索#在$转转$中搜索蓝牙耳机，按价格从低到高排序</Plan><Finish>,0,0.9787,0.9565,0.9333,0.9091,0.9688,0.9512,0.9787,['搜索'],['搜索'],1,['转转'],['转转'],1,1.1279
YoYo，帮我用“手机壳”作为关键词在转转二手排序搜索，要价格由低到高的！,<Plan>#搜索#在$转转$搜索手机壳并按价格从低到高排序</Plan><Finish>,<Plan>#搜索#在$转转$中使用手机壳作为关键词进行二手排序搜索，并按价格由低到高排序</Plan><Finish>,0,0.7333,0.6610,0.5862,0.5263,0.8056,0.7391,0.8000,['搜索'],['搜索'],1,['转转'],['转转'],1,1.3265
在转转市场里帮我搜手机壳，按价格从高到低排。,<Plan>#搜索#在$转转$中搜索手机壳并按价格从高到低排序</Plan><Finish>,<Plan>#搜索#在$转转$中搜索手机壳，按价格从高到低排序</Plan><Finish>,0,0.9783,0.9556,0.9318,0.9070,0.9677,0.9500,0.9783,['搜索'],['搜索'],1,['转转'],['转转'],1,1.1144
你能帮我查查转转上的AirPods耳机都是怎么卖的吗？按价格高的先看。,<Plan>#搜索#在$转转$中搜索AirPods耳机并按价格从高到低排序</Plan><Finish>,<Plan>#搜索#在$转转$中搜索AirPods耳机并按价格降序查看</Plan><Finish>,0,0.9400,0.8980,0.8750,0.8511,0.8788,0.8667,0.9216,['搜索'],['搜索'],1,['转转'],['转转'],1,1.0873
YoYo，快帮我查一下我在转转的搜索记录。,<Plan>#搜索#在$转转$中查看搜索记录</Plan><Finish>,<Plan>#搜索#在$转转$中查看搜索记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['转转'],['转转'],1,0.7336
我想在转转二手里看看之前的搜索历史，能帮我吗？,<Plan>#搜索#在$转转$中查看搜索历史</Plan><Finish>,<Plan>#搜索#在$转转$中查看搜索历史</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['转转'],['转转'],1,0.7328
YoYo，帮我清除一下转转里的搜索历史记录。,<Plan>#搜索#在$转转$中清理搜索历史记录</Plan><Finish>,<Plan>#清理#在$转转$中清除搜索历史记录</Plan><Finish>,0,0.9487,0.8947,0.8108,0.7500,0.9796,0.8955,0.9231,['搜索'],['清理'],0,['转转'],['转转'],1,0.7617
转转二手的搜索记录怎么删掉啊？,<Plan>#搜索#在$转转$中清理搜索记录</Plan><Finish>,<Plan>#清理#在$转转$中删除搜索记录</Plan><Finish>,0,0.9459,0.8611,0.7714,0.7059,0.9565,0.8571,0.8919,['搜索'],['清理'],0,['转转'],['转转'],1,0.7666
YoYo，帮我查一下抖音中商城的订单的物流信息。,<Plan>#物流#在$抖音$中查看订单的物流信息</Plan><Finish>,<Plan>#物流#在$抖音$中查看商城订单的物流信息</Plan><Finish>,0,0.9524,0.9268,0.9000,0.8718,0.9630,0.9429,0.9756,['物流'],['物流'],1,['抖音'],['抖音'],1,0.8517
我在抖音短视频里下的订单，怎么查看物流进度？,<Plan>#物流#在$抖音$中查看订单物流进度</Plan><Finish>,<Plan>#订单#在$抖音$中查看订单物流进度</Plan><Finish>,0,0.9487,0.9211,0.8919,0.8611,1.0000,0.9394,0.9487,['物流'],['订单'],0,['抖音'],['抖音'],1,0.8179
在抖音里怎么查看商城订单的物流信息？,<Plan>#物流#在$抖音$中查看商城订单的物流信息</Plan><Finish>,<Plan>#订单#在$抖音$中查看商城订单的物流信息</Plan><Finish>,0,0.9524,0.9268,0.9000,0.8718,1.0000,0.9444,0.9524,['物流'],['订单'],0,['抖音'],['抖音'],1,0.8950
帮我查一下dy里商城的订单已签收的物流,<Plan>#订单#在$抖音$中查看订单已签收物流</Plan><Finish>,<Plan>#物流#在$抖音$中查看商城订单已签收的物流</Plan><Finish>,0,0.8837,0.8095,0.7317,0.6500,0.9455,0.8451,0.9157,['订单'],['物流'],0,['抖音'],['抖音'],1,0.9524
YoYo，帮我查一下抖音中商城里的订单待取件物流信息。,<Plan>#物流#在$抖音$中查看订单待取件物流信息</Plan><Finish>,<Plan>#订单#在$抖音$中查看商城订单待取件物流信息</Plan><Finish>,0,0.9091,0.8605,0.8095,0.7561,0.9655,0.8919,0.9302,['物流'],['订单'],0,['抖音'],['抖音'],1,0.9564
我在抖音短视频下的订单什么时候能显示物流信息啊？,<Plan>#物流#查看在$抖音$中的订单物流信息</Plan><Finish>,<Plan>#订单#在$抖音$中查看订单的物流信息</Plan><Finish>,0,0.9500,0.7949,0.6842,0.6216,1.0000,0.7941,0.8750,['物流'],['订单'],0,['抖音'],['抖音'],1,0.8522
我在抖音里怎么查商城订单的物流信息？,<Plan>#物流#在$抖音$中查看商城订单的物流信息</Plan><Finish>,<Plan>#订单#在$抖音$中查看商城订单的物流信息</Plan><Finish>,0,0.9524,0.9268,0.9000,0.8718,1.0000,0.9444,0.9524,['物流'],['订单'],0,['抖音'],['抖音'],1,0.8995
帮我看看抖音里的订单派送的物流。,<Plan>#物流#在$抖音$中查看订单派送的物流</Plan><Finish>,<Plan>#物流#在$抖音$中查看订单派送的物流</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音'],['抖音'],1,0.8994
YoYo，帮我查一下抖音中商城订单的物流状态，现在快递送到哪里了？,<Plan>#物流#在$抖音$中查看订单的物流状态</Plan><Finish>,<Plan>#订单#在$抖音$中查看商城订单的物流状态</Plan><Finish>,0,0.9048,0.8537,0.8000,0.7436,0.9630,0.8857,0.9268,['物流'],['订单'],0,['抖音'],['抖音'],1,0.8995
我在抖音下单的商品显示运送中，怎么查看具体的物流信息？,<Plan>#物流#在$抖音$中查看具体物流信息</Plan><Finish>,<Plan>#物流#在$抖音$中查看物流信息</Plan><Finish>,0,1.0000,0.9722,0.9429,0.9118,0.9583,0.9375,0.9737,['物流'],['物流'],1,['抖音'],['抖音'],1,0.7454
在抖音极速版里怎么查我商城订单的物流信息啊？,<Plan>#物流#在$抖音极速版$中查看商城订单的物流信息</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看商城订单的物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音极速版'],['抖音极速版'],1,0.9695
帮我看看极速版抖音商城里的订单物流状态更新了吗。,<Plan>#物流#在$抖音极速版$中查看订单物流状态</Plan><Finish>,<Plan>#订单#在$抖音极速版$中查看商城订单物流状态更新</Plan><Finish>,0,0.8696,0.8000,0.7273,0.6512,0.9333,0.8421,0.9091,['物流'],['订单'],0,['抖音极速版'],['抖音极速版'],1,0.9436
在抖音极速版里怎么查已经签收的商城订单物流信息啊？,<Plan>#物流#在$抖音极速版$中查看已经签收的商城订单物流信息</Plan><Finish>,<Plan>#签到#在$抖音极速版$中查看已签收商城订单物流信息</Plan><Finish>,0,0.9574,0.8913,0.8222,0.7727,0.9565,0.8706,0.9375,['物流'],['签到'],0,['抖音极速版'],['抖音极速版'],1,1.0489
帮我看看抖音极速版里的已签收的物流状态。,<Plan>#订单#在$抖音极速版$中查看已签收的物流</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看已签收的物流状态</Plan><Finish>,0,0.9091,0.8605,0.8095,0.7561,0.9333,0.8800,0.9302,['订单'],['物流'],0,['抖音极速版'],['抖音极速版'],1,0.9645
我在抖音极速版里怎么找不到商城订单的物流信息？,<Plan>#物流#在$抖音极速版$中查看物流信息</Plan><Finish>,<Plan>#订单#在$抖音极速版$中查找商城订单的物流信息</Plan><Finish>,0,0.8222,0.7727,0.7209,0.6667,0.8772,0.8219,0.8706,['物流'],['订单'],0,['抖音极速版'],['抖音极速版'],1,0.9360
帮我查一下抖音极速版里的商城订单，待取件的物流状态。,<Plan>#物流#在$抖音极速版$中查看待取件的物流状态</Plan><Finish>,<Plan>#订单#在$抖音极速版$中查看商城订单<br>#物流#在$抖音极速版$中查看待取件的物流状态</Plan><Finish>,0,0.6567,0.6515,0.6462,0.6250,0.9091,0.8837,0.7928,['物流'],"['订单', '物流']",0,['抖音极速版'],"['抖音极速版', '抖音极速版']",0,1.5064
我在抖音极速版里买的商品怎么查看派送中物流信息？,<Plan>#物流#在$抖音极速版$中查看已购买商品的派送中物流信息</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看派送中物流信息</Plan><Finish>,0,1.0000,0.9762,0.9512,0.9250,0.9032,0.9000,0.9348,['物流'],['物流'],1,['抖音极速版'],['抖音极速版'],1,0.9454
帮我查一下抖音极速版商城里的订单的派送中的物流。,<Plan>#订单#在$抖音极速版$中查看订单的派送中的物流</Plan><Finish>,<Plan>#查看#在$抖音极速版$中查看商城订单的派送物流</Plan><Finish>,0,0.9111,0.8409,0.7674,0.6905,0.9667,0.8462,0.9111,['订单'],['查看'],0,['抖音极速版'],['抖音极速版'],1,0.9461
在抖音极速版里怎么查我商城订单的物流进度啊？,<Plan>#物流#在$抖音极速版$中查看商城订单的物流进度</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看商城订单的物流进度</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音极速版'],['抖音极速版'],1,0.9462
帮我看看极速版抖音商城里的订单，有没有发货的动态。,<Plan>#订单#在$抖音极速版$中查看订单发货动态</Plan><Finish>,<Plan>#订单#在$抖音极速版$中查看商城订单发货动态</Plan><Finish>,0,0.9545,0.9302,0.9048,0.8780,0.9655,0.9459,0.9767,['订单'],['订单'],1,['抖音极速版'],['抖音极速版'],1,0.9185
YoYo，帮我查一下我在快手的商城里买的手机壳物流到哪了。,<Plan>#物流#在$快手$中查看手机壳物流</Plan><Finish>,<Plan>#物流#在$快手$中查看商城购买的手机壳物流信息</Plan><Finish>,0,0.8444,0.7955,0.7442,0.6905,0.8679,0.8451,0.9157,['物流'],['物流'],1,['快手'],['快手'],1,0.9497
在快手下单的包裹怎么查看物流信息啊？,<Plan>#物流#在$快手$中查看下单的包裹物流信息</Plan><Finish>,<Plan>#物流#在$快手$中查看包裹物流信息</Plan><Finish>,0,1.0000,0.9737,0.9459,0.9167,0.9434,0.9275,0.9630,['物流'],['物流'],1,['快手'],['快手'],1,0.8104
快手极速版里怎么查我昨天下单的物流信息啊？,<Plan>#物流#在$快手极速版$中查看昨天下单的物流信息</Plan><Finish>,<Plan>#物流#在$快手极速版$中查看昨日订单的物流信息</Plan><Finish>,0,0.9556,0.9318,0.9070,0.8810,0.9355,0.9231,0.9556,['物流'],['物流'],1,['快手极速版'],['快手极速版'],1,0.9495
帮我看看极速版快手商城里的订单物流更新没有。,<Plan>#物流#在$快手极速版$中查看订单物流更新</Plan><Finish>,<Plan>#订单#在$快手极速版$中查看商城订单物流更新</Plan><Finish>,0,0.9091,0.8605,0.8095,0.7561,0.9655,0.8919,0.9302,['物流'],['订单'],0,['快手极速版'],['快手极速版'],1,0.9500
YoYo助手，我在拼夕夕里怎么联系官方客服查物流信息？,<Plan>#物流#在$拼多多$中联系官方客服查看物流信息</Plan><Finish>,<Plan>#客服#在$拼多多$中联系官方客服查询物流信息</Plan><Finish>,0,0.9318,0.8837,0.8333,0.7805,0.9655,0.8947,0.9318,['物流'],['客服'],0,['拼多多'],['拼多多'],1,0.8538
如何在PDD中找到官方客服查询我的订单物流情况？,<Plan>#物流#在$拼多多$中查看订单物流情况</Plan><Finish>,<Plan>#客服#在$拼多多$中查找官方客服查询订单物流情况</Plan><Finish>,0,0.8043,0.7556,0.7045,0.6512,0.8727,0.8108,0.8605,['物流'],['客服'],0,['拼多多'],['拼多多'],1,0.9498
YoYo，我在拼多多里怎么联系官方客服查询我的收件物流信息？,<Plan>#物流#在$拼多多$中联系官方客服查询收件物流信息</Plan><Finish>,<Plan>#客服#在$拼多多$中联系官方客服查询收件物流信息</Plan><Finish>,0,0.9565,0.9333,0.9091,0.8837,1.0000,0.9500,0.9565,['物流'],['客服'],0,['拼多多'],['拼多多'],1,0.9632
拼夕夕里的订单物流信息怎么查？直接找官方客服的话要怎么联系？,<Plan>#物流#在$拼多多$中联系官方客服查看收件物流信息</Plan><Finish>,<Plan>#订单#在$拼多多$中查看订单物流信息<br>#客服#在$拼多多$中联系官方客服</Plan><Finish>,0,0.6885,0.6333,0.5593,0.5000,0.9062,0.7907,0.7103,['物流'],"['订单', '客服']",0,['拼多多'],"['拼多多', '拼多多']",0,1.2910
YoYo助手，我在拼夕夕里怎么联系官方客服查询待发货的物流信息？,<Plan>#物流#在$拼多多$中联系官方客服查看待发货订单物流信息</Plan><Finish>,<Plan>#客服#在$拼多多$中联系官方客服查询待发货的物流信息</Plan><Finish>,0,0.9167,0.8511,0.7826,0.7111,0.9254,0.8471,0.9072,['物流'],['客服'],0,['拼多多'],['拼多多'],1,0.9641
如何在PDD中找到官方客服以查询我的未发货订单物流情况？,<Plan>#物流#在$拼多多$中联系官方客服查看未发货订单物流情况</Plan><Finish>,<Plan>#客服#在$拼多多$中查找官方客服以查询未发货订单物流情况</Plan><Finish>,0,0.8800,0.7959,0.7292,0.6596,0.9118,0.8046,0.8889,['物流'],['客服'],0,['拼多多'],['拼多多'],1,1.0150
YoYo，我在拼多多里怎么联系官方客服查询运输中的物流信息？,<Plan>#物流#在$拼多多$中联系官方客服查询运输中的物流信息</Plan><Finish>,<Plan>#客服#在$拼多多$中联系官方客服查询运输中的物流信息</Plan><Finish>,0,0.9583,0.9362,0.9130,0.8889,1.0000,0.9524,0.9583,['物流'],['客服'],0,['拼多多'],['拼多多'],1,0.9088
拼夕夕运输中的订单怎么找官方客服问物流情况？,<Plan>#物流#在$拼多多$中联系官方客服查询运输中的物流信息</Plan><Finish>,<Plan>#客服#在$拼多多$中联系官方客服询问物流情况</Plan><Finish>,0,0.8864,0.7907,0.7143,0.6585,0.8525,0.7500,0.8478,['物流'],['客服'],0,['拼多多'],['拼多多'],1,0.8792
YoYo，我在拼多多里怎么联系官方客服查询正在派送的物流信息？,<Plan>#物流#在$拼多多$中联系官方客服查询正在派送的物流信息</Plan><Finish>,<Plan>#客服#在$拼多多$中联系官方客服查询正在派送的物流信息</Plan><Finish>,0,0.9592,0.9375,0.9149,0.8913,1.0000,0.9535,0.9592,['物流'],['客服'],0,['拼多多'],['拼多多'],1,1.0197
拼夕夕里的订单物流显示派件中，怎么找官方客服问问具体情况？,<Plan>#物流#在$拼多多$中联系官方客服查询正在派送的物流信息</Plan><Finish>,<Plan>#客服#在$拼多多$中联系官方客服</Plan><Finish>,0,0.9474,0.8919,0.8333,0.7714,0.8214,0.7733,0.8276,['物流'],['客服'],0,['拼多多'],['拼多多'],1,0.7444
YoYo，我在拼夕夕里怎么联系官方客服查询待取件的物流信息？,<Plan>#物流#在$拼多多$中联系官方客服查询待取件的物流信息</Plan><Finish>,<Plan>#客服#在$拼多多$中联系官方客服查询待取件的物流信息</Plan><Finish>,0,0.9583,0.9362,0.9130,0.8889,1.0000,0.9524,0.9583,['物流'],['客服'],0,['拼多多'],['拼多多'],1,1.0306
教我在PDD上找到联系官方客服的方法，用来查一下我的待取件快递到哪了。,<Plan>#物流#在$拼多多$中联系官方客服查询待取件的物流信息</Plan><Finish>,<Plan>#客服#在$拼多多$中联系官方客服</Plan><Finish>,0,0.9474,0.8919,0.8333,0.7714,0.8214,0.7838,0.8372,['物流'],['客服'],0,['拼多多'],['拼多多'],1,0.7821
YoYo，我在拼多多上怎么联系官方客服查询已签收的物流信息？,<Plan>#物流#在$拼多多$中联系官方客服查看已经签收的快递物流信息</Plan><Finish>,<Plan>#客服#在$拼多多$中联系官方客服查询已签收的物流信息</Plan><Finish>,0,0.9375,0.8511,0.7826,0.7111,0.9275,0.8276,0.9091,['物流'],['客服'],0,['拼多多'],['拼多多'],1,1.0686
拼夕夕里怎么操作才能查到已经签收的快递物流情况？,<Plan>#物流#在$拼多多$中联系官方客服查看已经签收的快递物流情况</Plan><Finish>,<Plan>#物流#在$拼多多$中查看已签收的快递物流情况</Plan><Finish>,0,1.0000,0.9535,0.9048,0.8537,0.8923,0.8675,0.9263,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9878
