user_input,ground_truth_output,model_output,overall_correct,bleu_1,bleu_2,bleu_3,bleu_4,rouge_1,rouge_2,rouge_l,gt_categories,model_categories,category_correct,gt_app_names,model_app_names,app_name_correct,delay_seconds
在唯品会上搜一下夏季女式连衣裙，并按价格从低到高排序。,<Plan>#搜索#在$唯品会$中搜索夏季女式连衣裙，并按价格从低到高排序</Plan><Finish>,<Plan>#搜索#在$唯品会$中搜索夏季女式连衣裙并按价格从低到高排序</Plan><Finish>,0,1.0000,0.9800,0.9592,0.9375,0.9867,0.9670,0.9903,['搜索'],['搜索'],1,['唯品会'],['唯品会'],1,1.2839
YoYo，帮我找一些价格便宜的男士运动鞋，在唯品会里按价格升序排列。,<Plan>#搜索#在$唯品会$中搜索价格便宜的男士运动鞋并按价格升序排列结果</Plan><Finish>,<Plan>#搜索#在$唯品会$中搜索男士运动鞋并按价格升序排列</Plan><Finish>,0,1.0000,0.9565,0.9111,0.8636,0.9296,0.8864,0.9307,['搜索'],['搜索'],1,['唯品会'],['唯品会'],1,1.0258
在唯品会上搜一下连衣裙，然后按价格从高到低排序。,<Plan>#搜索#在$唯品会$中搜索连衣裙并按价格从高到低排序</Plan><Finish>,<Plan>#搜索#在$唯品会$中搜索连衣裙并按价格从高到低排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['唯品会'],['唯品会'],1,1.2127
YoYo，帮我把唯品会里的运动鞋按价格从高到低排好序。,<Plan>#搜索#在$唯品会$中搜索运动鞋并按价格从高到低排序</Plan><Finish>,<Plan>#搜索#在$唯品会$中搜索运动鞋并按价格从高到低排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['唯品会'],['唯品会'],1,1.1623
查看我在唯品会的搜索记录怎么操作？,<Plan>#搜索#在$唯品会$中查看搜索记录</Plan><Finish>,<Plan>#搜索#在$唯品会$中查看搜索记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['唯品会'],['唯品会'],1,0.7914
YoYo，怎么在唯品会上查看我之前搜过的商品？,<Plan>#搜索#在$唯品会$中查看搜索历史</Plan><Finish>,<Plan>#搜索#在$唯品会$中查看我之前搜过的商品</Plan><Finish>,0,0.8333,0.7805,0.7500,0.7179,0.8462,0.8116,0.8750,['搜索'],['搜索'],1,['唯品会'],['唯品会'],1,0.9435
YoYo，帮我清除唯品会里的搜索历史记录。,<Plan>#搜索#在$唯品会$中清理搜索历史记录</Plan><Finish>,<Plan>#搜索#在$唯品会$中清除搜索历史记录</Plan><Finish>,0,0.9750,0.9487,0.9211,0.8919,0.9615,0.9412,0.9750,['搜索'],['搜索'],1,['唯品会'],['唯品会'],1,0.8348
唯品会上怎么删除我刚才留下的搜索记录啊？,<Plan>#搜索#在$唯品会$中清理搜索历史</Plan><Finish>,<Plan>#搜索#在$唯品会$中删除搜索记录</Plan><Finish>,0,0.8947,0.8378,0.7778,0.7429,0.8333,0.8125,0.8947,['搜索'],['搜索'],1,['唯品会'],['唯品会'],1,0.7819
唯品会里面怎么打开相机功能啊？,<Plan>#搜索#在$唯品会$中打开相机功能</Plan><Finish>,<Plan>#搜索#在$唯品会$中打开相机功能</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['唯品会'],['唯品会'],1,0.7819
帮我开启唯品会的拍照功能。,<Plan>#搜索#在$唯品会$中开启拍照功能</Plan><Finish>,<Plan>#搜索#在$唯品会$中使用拍照功能</Plan><Finish>,0,0.9474,0.9189,0.8889,0.8571,0.9231,0.9091,0.9474,['搜索'],['搜索'],1,['唯品会'],['唯品会'],1,0.8004
在得物潮流里搜一下复古工装裤。,<Plan>#搜索#在$得物$中搜索复古工装裤</Plan><Finish>,<Plan>#搜索#在$得物$中搜索复古工装裤</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['得物'],['得物'],1,0.8593
毒上能帮我找一双厚底增高运动鞋吗？,<Plan>#搜索#在$得物$中搜索厚底增高运动鞋</Plan><Finish>,<Plan>#搜索#在$得物$中搜索厚底增高运动鞋</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['得物'],['得物'],1,0.8593
在得物潮流里找一下复古帆布鞋。,<Plan>#搜索#在$得物$中搜索复古帆布鞋</Plan><Finish>,<Plan>#搜索#在$得物$中搜索复古帆布鞋</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['得物'],['得物'],1,0.8754
毒上能帮我搜一款森系风铃吗？,<Plan>#搜索#在$得物$中搜索森系风铃</Plan><Finish>,<Plan>#搜索#在$得物$中搜索森系风铃</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['得物'],['得物'],1,0.8756
在得物潮流里搜索“Air Jordan 34”按综合排序。,<Plan>#搜索#在$得物$中搜索Air Jordan 34按综合排序</Plan><Finish>,<Plan>#搜索#在$得物$中搜索Air Jordan 34按综合排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['得物'],['得物'],1,1.0044
YoYo，帮我用“Switch OLED版”这个关键词在毒上搜商品，按综合排序排一下。,<Plan>#搜索#在$得物$中搜索Switch OLED版 商品 按综合排序</Plan><Finish>,<Plan>#搜索#在$得物$中搜索Switch OLED版商品按综合排序</Plan><Finish>,0,1.0000,0.9608,0.9200,0.8980,1.0000,0.9362,0.9811,['搜索'],['搜索'],1,['得物'],['得物'],1,0.9470
在得物潮流里搜一下复古帆布鞋，按销量排序。,<Plan>#搜索#在$得物$中搜索复古帆布鞋并按销量排序</Plan><Finish>,<Plan>#搜索#在$得物$中搜索复古帆布鞋并按销量排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['得物'],['得物'],1,1.0634
YoYo，帮我查查毒上销量最高的滑板鞋是哪款。,<Plan>#搜索#在$得物$中搜索销量最高的滑板鞋</Plan><Finish>,<Plan>#搜索#在$得物$中搜索销量最高的滑板鞋</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['得物'],['得物'],1,0.8934
在毒app里搜耳机，按价格从低到高排序。,<Plan>#搜索#在$得物$中搜索耳机，并按价格从低到高排序</Plan><Finish>,<Plan>#搜索#在$得物$中搜索耳机并按价格从低到高排序</Plan><Finish>,0,1.0000,0.9773,0.9535,0.9286,0.9841,0.9620,0.9890,['搜索'],['搜索'],1,['得物'],['得物'],1,1.1013
能不能帮我用得物潮流找一双板鞋，并且按价格升序排列？,<Plan>#搜索#在$得物$中搜索板鞋<br>按价格升序排列结果</Plan><Finish>,<Plan>#搜索#在$得物$中搜索板鞋并按价格升序排列</Plan><Finish>,0,0.9767,0.9286,0.8780,0.8250,0.9180,0.8608,0.9231,['搜索'],['搜索'],1,['得物'],['得物'],1,1.0741
在得物潮流里搜一下Air Jordan 1 High OG按价格从高到低排序。,<Plan>#搜索#在$得物$中搜索Air Jordan 1 High OG并按价格从高到低排序</Plan><Finish>,<Plan>#搜索#在$得物$中搜索Air Jordan 1 High OG按价格从高到低排序</Plan><Finish>,0,1.0000,0.9836,0.9667,0.9492,0.9873,0.9730,0.9920,['搜索'],['搜索'],1,['得物'],['得物'],1,1.2338
毒上搜索Nike Dunk Low Retro，帮我按价格从高到低排一下。,<Plan>#搜索#在$得物$中搜索Nike Dunk Low Retro并中按价格从高到低排序</Plan><Finish>,<Plan>#搜索#在$得物$中搜索Nike Dunk Low Retro并按价格从高到低排序</Plan><Finish>,0,1.0000,0.9836,0.9667,0.9492,1.0000,0.9735,0.9920,['搜索'],['搜索'],1,['得物'],['得物'],1,1.1790
得物里的搜索历史在哪查看啊？,<Plan>#搜索#在$得物$中查看搜索历史</Plan><Finish>,<Plan>#搜索#在$得物$中查看搜索历史</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['得物'],['得物'],1,0.7388
帮我查一下我在毒上面的搜索记录。,<Plan>#搜索#在$得物$中查看搜索记录</Plan><Finish>,<Plan>#搜索#在$得物$中查看搜索记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['得物'],['得物'],1,0.7122
得物里的搜索框内容怎么清除啊？,<Plan>#搜索#在$得物$中清理搜索框内容</Plan><Finish>,<Plan>#搜索#在$得物$中清除搜索框内容</Plan><Finish>,0,0.9737,0.9459,0.9167,0.8857,0.9583,0.9375,0.9737,['搜索'],['搜索'],1,['得物'],['得物'],1,0.8320
帮我把毒app上的搜索记录删掉。,<Plan>#搜索#在$得物$中清理搜索记录</Plan><Finish>,<Plan>#搜索#在$得物$中删除搜索记录</Plan><Finish>,0,0.9459,0.9167,0.8857,0.8529,0.9130,0.9032,0.9459,['搜索'],['搜索'],1,['得物'],['得物'],1,0.7470
得物怎么打开相机功能？,<Plan>#搜索#打开$得物的相机功能</Plan><Finish>,<Plan>#搜索#在$得物$中打开相机功能</Plan><Finish>,0,0.9189,0.8333,0.7429,0.6765,0.9388,0.8387,0.8889,['搜索'],['搜索'],1,[],['得物'],0,0.7203
帮我打开毒的相机功能。,<Plan>#搜索#打开$得物的相机功能</Plan><Finish>,<Plan>#启动#打开$得物$</Plan><Finish>,0,0.9032,0.8333,0.7586,0.6786,0.7907,0.7500,0.8485,['搜索'],['启动'],0,[],['得物'],0,0.5498
在转转市场里帮我找一双九足鸟的拖鞋。,<Plan>#搜索#在$转转$中搜索九足鸟拖鞋</Plan><Finish>,<Plan>#搜索#在$转转$中搜索九足鸟拖鞋</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['转转'],['转转'],1,0.9255
有没有人在转转二手上卖小米投影仪啊？,<Plan>#搜索#在$转转$中搜索小米投影仪</Plan><Finish>,<Plan>#搜索#在$转转$中搜索小米投影仪</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['转转'],['转转'],1,0.8496
在转转市场里帮我搜一下无线蓝牙耳机，按综合排序显示。,<Plan>#搜索#在$转转$中搜索无线蓝牙耳机并按综合排序显示</Plan><Finish>,<Plan>#搜索#在$转转$中搜索无线蓝牙耳机并按综合排序显示</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['转转'],['转转'],1,1.0045
YoYo，我想在转转二手找双运动鞋，能帮我按综合排序搜索吗？,<Plan>#搜索#在$转转$中搜索运动鞋并按综合排序</Plan><Finish>,<Plan>#搜索#在$转转$中搜索运动鞋并按综合排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['转转'],['转转'],1,0.9031
在转转市场里搜一下蓝牙耳机，按最新上架排序。,<Plan>#搜索#在$转转$中搜索蓝牙耳机并按最新上架排序</Plan><Finish>,<Plan>#搜索#在$转转$中搜索蓝牙耳机并按最新上架排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['转转'],['转转'],1,1.0057
YoYo，帮我查查转转二手上的小米手环最新上架的商品。,<Plan>#搜索#在$转转$中搜索蓝牙耳机并按最新上架排序</Plan><Finish>,<Plan>#搜索#在$转转$中搜索小米手环最新上架的商品</Plan><Finish>,0,0.8409,0.7907,0.7381,0.6829,0.7458,0.7532,0.8315,['搜索'],['搜索'],1,['转转'],['转转'],1,0.9782
在转转市场里搜一下蓝牙耳机，按价格从低到高排。,<Plan>#搜索#在$转转$中搜索蓝牙耳机并按价格从低到高排序</Plan><Finish>,<Plan>#搜索#在$转转$中搜索蓝牙耳机并按价格从低到高排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['转转'],['转转'],1,1.1057
YoYo，帮我用“手机壳”作为关键词在转转二手排序搜索，要价格由低到高的！,<Plan>#搜索#在$转转$搜索手机壳并按价格从低到高排序</Plan><Finish>,<Plan>#搜索#在$转转$中搜索手机壳并按价格由低到高排序</Plan><Finish>,0,0.9565,0.9111,0.8636,0.8140,0.9508,0.9114,0.9670,['搜索'],['搜索'],1,['转转'],['转转'],1,1.1059
在转转市场里帮我搜手机壳，按价格从高到低排。,<Plan>#搜索#在$转转$中搜索手机壳并按价格从高到低排序</Plan><Finish>,<Plan>#搜索#在$转转$中搜索手机壳并按价格从高到低排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['转转'],['转转'],1,1.1006
你能帮我查查转转上的AirPods耳机都是怎么卖的吗？按价格高的先看。,<Plan>#搜索#在$转转$中搜索AirPods耳机并按价格从高到低排序</Plan><Finish>,<Plan>#搜索#在$转转$中搜索AirPods耳机并按价格从高到低排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['转转'],['转转'],1,1.1738
YoYo，快帮我查一下我在转转的搜索记录。,<Plan>#搜索#在$转转$中查看搜索记录</Plan><Finish>,<Plan>#搜索#在$转转$中查看搜索记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['转转'],['转转'],1,0.7077
我想在转转二手里看看之前的搜索历史，能帮我吗？,<Plan>#搜索#在$转转$中查看搜索历史</Plan><Finish>,<Plan>#搜索#在$转转$中查看搜索历史</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['转转'],['转转'],1,0.7234
YoYo，帮我清除一下转转里的搜索历史记录。,<Plan>#搜索#在$转转$中清理搜索历史记录</Plan><Finish>,<Plan>#搜索#在$转转$中清除搜索历史记录</Plan><Finish>,0,0.9744,0.9474,0.9189,0.8889,0.9583,0.9394,0.9744,['搜索'],['搜索'],1,['转转'],['转转'],1,0.7506
转转二手的搜索记录怎么删掉啊？,<Plan>#搜索#在$转转$中清理搜索记录</Plan><Finish>,<Plan>#搜索#在$转转$中删除搜索记录</Plan><Finish>,0,0.9459,0.9167,0.8857,0.8529,0.9091,0.9032,0.9459,['搜索'],['搜索'],1,['转转'],['转转'],1,0.6963
YoYo，帮我查一下抖音中商城的订单的物流信息。,<Plan>#物流#在$抖音$中查看订单的物流信息</Plan><Finish>,<Plan>#物流#在$抖音$中查看商城订单的物流信息</Plan><Finish>,0,0.9524,0.9268,0.9000,0.8718,0.9630,0.9429,0.9756,['物流'],['物流'],1,['抖音'],['抖音'],1,0.8769
我在抖音短视频里下的订单，怎么查看物流进度？,<Plan>#物流#在$抖音$中查看订单物流进度</Plan><Finish>,<Plan>#物流#在$抖音$中查看订单物流进度</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音'],['抖音'],1,0.7494
在抖音里怎么查看商城订单的物流信息？,<Plan>#物流#在$抖音$中查看商城订单的物流信息</Plan><Finish>,<Plan>#物流#在$抖音$中查看商城订单的物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音'],['抖音'],1,0.8742
帮我查一下dy里商城的订单已签收的物流,<Plan>#订单#在$抖音$中查看订单已签收物流</Plan><Finish>,<Plan>#物流#在$抖音$中查看已签收的物流</Plan><Finish>,0,0.9231,0.8421,0.7568,0.6667,0.9412,0.8358,0.9114,['订单'],['物流'],0,['抖音'],['抖音'],1,0.8742
YoYo，帮我查一下抖音中商城里的订单待取件物流信息。,<Plan>#物流#在$抖音$中查看订单待取件物流信息</Plan><Finish>,<Plan>#物流#在$抖音$中查看待取件物流信息</Plan><Finish>,0,1.0000,0.9744,0.9474,0.9189,0.9630,0.9429,0.9756,['物流'],['物流'],1,['抖音'],['抖音'],1,0.8733
我在抖音短视频下的订单什么时候能显示物流信息啊？,<Plan>#物流#查看在$抖音$中的订单物流信息</Plan><Finish>,<Plan>#物流#在$抖音$中查看订单物流信息</Plan><Finish>,0,1.0000,0.9211,0.8378,0.7778,0.9804,0.8955,0.9367,['物流'],['物流'],1,['抖音'],['抖音'],1,0.7985
我在抖音里怎么查商城订单的物流信息？,<Plan>#物流#在$抖音$中查看商城订单的物流信息</Plan><Finish>,<Plan>#物流#在$抖音$中查看商城订单的物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音'],['抖音'],1,0.8551
帮我看看抖音里的订单派送的物流。,<Plan>#物流#在$抖音$中查看订单派送的物流</Plan><Finish>,<Plan>#物流#在$抖音$中查看订单派送的物流</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音'],['抖音'],1,0.8568
YoYo，帮我查一下抖音中商城订单的物流状态，现在快递送到哪里了？,<Plan>#物流#在$抖音$中查看订单的物流状态</Plan><Finish>,<Plan>#物流#在$抖音$中查看商城订单的物流状态</Plan><Finish>,0,0.9524,0.9268,0.9000,0.8718,0.9630,0.9429,0.9756,['物流'],['物流'],1,['抖音'],['抖音'],1,0.8567
我在抖音下单的商品显示运送中，怎么查看具体的物流信息？,<Plan>#物流#在$抖音$中查看具体物流信息</Plan><Finish>,<Plan>#物流#在$抖音$中查看运送中商品的物流信息</Plan><Finish>,0,0.8605,0.8333,0.8049,0.7750,0.8679,0.8571,0.9024,['物流'],['物流'],1,['抖音'],['抖音'],1,0.8834
在抖音极速版里怎么查我商城订单的物流信息啊？,<Plan>#物流#在$抖音极速版$中查看商城订单的物流信息</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看商城订单的物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音极速版'],['抖音极速版'],1,0.9486
帮我看看极速版抖音商城里的订单物流状态更新了吗。,<Plan>#物流#在$抖音极速版$中查看订单物流状态</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看订单物流状态</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音极速版'],['抖音极速版'],1,0.8296
在抖音极速版里怎么查已经签收的商城订单物流信息啊？,<Plan>#物流#在$抖音极速版$中查看已经签收的商城订单物流信息</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看已经签收的商城订单物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音极速版'],['抖音极速版'],1,1.0438
帮我看看抖音极速版里的已签收的物流状态。,<Plan>#订单#在$抖音极速版$中查看已签收的物流</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看已签收的物流状态</Plan><Finish>,0,0.9091,0.8605,0.8095,0.7561,0.9333,0.8800,0.9302,['订单'],['物流'],0,['抖音极速版'],['抖音极速版'],1,0.9446
我在抖音极速版里怎么找不到商城订单的物流信息？,<Plan>#物流#在$抖音极速版$中查看物流信息</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看商城订单的物流信息</Plan><Finish>,0,0.8889,0.8636,0.8372,0.8095,0.9123,0.9041,0.9412,['物流'],['物流'],1,['抖音极速版'],['抖音极速版'],1,0.8873
帮我查一下抖音极速版里的商城订单，待取件的物流状态。,<Plan>#物流#在$抖音极速版$中查看待取件的物流状态</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看待取件的物流状态</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音极速版'],['抖音极速版'],1,0.9338
我在抖音极速版里买的商品怎么查看派送中物流信息？,<Plan>#物流#在$抖音极速版$中查看已购买商品的派送中物流信息</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看派送中物流信息</Plan><Finish>,0,1.0000,0.9762,0.9512,0.9250,0.9032,0.9000,0.9348,['物流'],['物流'],1,['抖音极速版'],['抖音极速版'],1,0.8858
帮我查一下抖音极速版商城里的订单的派送中的物流。,<Plan>#订单#在$抖音极速版$中查看订单的派送中的物流</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看订单的派送中的物流</Plan><Finish>,0,0.9556,0.9318,0.9070,0.8810,1.0000,0.9487,0.9556,['订单'],['物流'],0,['抖音极速版'],['抖音极速版'],1,0.9406
在抖音极速版里怎么查我商城订单的物流进度啊？,<Plan>#物流#在$抖音极速版$中查看商城订单的物流进度</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看商城订单的物流进度</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音极速版'],['抖音极速版'],1,0.9251
帮我看看极速版抖音商城里的订单，有没有发货的动态。,<Plan>#订单#在$抖音极速版$中查看订单发货动态</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看发货订单动态</Plan><Finish>,0,0.9524,0.8537,0.7500,0.6923,0.9655,0.8493,0.9048,['订单'],['物流'],0,['抖音极速版'],['抖音极速版'],1,0.8427
YoYo，帮我查一下我在快手的商城里买的手机壳物流到哪了。,<Plan>#物流#在$快手$中查看手机壳物流</Plan><Finish>,<Plan>#物流#在$快手$中查看手机壳物流</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['快手'],['快手'],1,0.8159
在快手下单的包裹怎么查看物流信息啊？,<Plan>#物流#在$快手$中查看下单的包裹物流信息</Plan><Finish>,<Plan>#物流#在$快手$中查看下单的包裹物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['快手'],['快手'],1,0.8901
快手极速版里怎么查我昨天下单的物流信息啊？,<Plan>#物流#在$快手极速版$中查看昨天下单的物流信息</Plan><Finish>,<Plan>#物流#在$快手极速版$中查看昨天下单的物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['快手极速版'],['快手极速版'],1,0.9584
帮我看看极速版快手商城里的订单物流更新没有。,<Plan>#物流#在$快手极速版$中查看订单物流更新</Plan><Finish>,<Plan>#物流#在$快手极速版$中查看订单物流更新</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['快手极速版'],['快手极速版'],1,0.8561
YoYo助手，我在拼夕夕里怎么联系官方客服查物流信息？,<Plan>#物流#在$拼多多$中联系官方客服查看物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查看物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.8559
如何在PDD中找到官方客服查询我的订单物流情况？,<Plan>#物流#在$拼多多$中查看订单物流情况</Plan><Finish>,<Plan>#物流#在$拼多多$中查看官方客服查询我的订单物流情况</Plan><Finish>,0,0.8333,0.8085,0.7826,0.7556,0.8772,0.8684,0.9091,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9623
YoYo，我在拼多多里怎么联系官方客服查询我的收件物流信息？,<Plan>#物流#在$拼多多$中联系官方客服查询收件物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查询收件物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9363
拼夕夕里的订单物流信息怎么查？直接找官方客服的话要怎么联系？,<Plan>#物流#在$拼多多$中联系官方客服查看收件物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中查看订单物流信息</Plan><Finish>,0,0.9500,0.8974,0.8421,0.8108,0.8214,0.8108,0.8837,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.7375
YoYo助手，我在拼夕夕里怎么联系官方客服查询待发货的物流信息？,<Plan>#物流#在$拼多多$中联系官方客服查看待发货订单物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查询待发货的物流信息</Plan><Finish>,0,0.9583,0.9149,0.8696,0.8222,0.9254,0.8941,0.9485,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9538
如何在PDD中找到官方客服以查询我的未发货订单物流情况？,<Plan>#物流#在$拼多多$中联系官方客服查看未发货订单物流情况</Plan><Finish>,<Plan>#物流#在$拼多多$中查看未发货订单物流情况</Plan><Finish>,0,1.0000,0.9762,0.9512,0.9250,0.9032,0.9000,0.9348,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.8271
YoYo，我在拼多多里怎么联系官方客服查询运输中的物流信息？,<Plan>#物流#在$拼多多$中联系官方客服查询运输中的物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查询运输中的物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9270
拼夕夕运输中的订单怎么找官方客服问物流情况？,<Plan>#物流#在$拼多多$中联系官方客服查询运输中的物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中查看运输中的订单物流情况</Plan><Finish>,0,0.8864,0.7907,0.7143,0.6585,0.7667,0.7250,0.8478,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.8283
YoYo，我在拼多多里怎么联系官方客服查询正在派送的物流信息？,<Plan>#物流#在$拼多多$中联系官方客服查询正在派送的物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查询正在派送的物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9753
拼夕夕里的订单物流显示派件中，怎么找官方客服问问具体情况？,<Plan>#物流#在$拼多多$中联系官方客服查询正在派送的物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服询问派件中订单的具体情况</Plan><Finish>,0,0.8200,0.7347,0.7083,0.6809,0.8116,0.7273,0.8283,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9702
YoYo，我在拼夕夕里怎么联系官方客服查询待取件的物流信息？,<Plan>#物流#在$拼多多$中联系官方客服查询待取件的物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查询待取件的物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9704
教我在PDD上找到联系官方客服的方法，用来查一下我的待取件快递到哪了。,<Plan>#物流#在$拼多多$中联系官方客服查询待取件的物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查看待取件快递</Plan><Finish>,0,0.9333,0.8864,0.8372,0.7857,0.8923,0.8537,0.9032,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.8881
YoYo，我在拼多多上怎么联系官方客服查询已签收的物流信息？,<Plan>#物流#在$拼多多$中联系官方客服查看已经签收的快递物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查询已签收的物流信息</Plan><Finish>,0,0.9792,0.9149,0.8696,0.8222,0.9275,0.8736,0.9495,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9569
