query,ground_truth,pred_tool_1,pred_tool_2,pred_tool_3,pred_tool_4,pred_tool_5,pred_tool_6,pred_tool_7,pred_tool_8,pred_tool_9,pred_tool_10,pred_score_1,pred_score_2,pred_score_3,pred_score_4,pred_score_5,pred_score_6,pred_score_7,pred_score_8,pred_score_9,pred_score_10
这个塑料容器不好用啊，YOYO，帮我在阿里巴巴塑料容器订单申请下售后,apply_after_sales(...),apply_after_sales(...),open_customer_service(...),rate_order(...),search_order(...),search_cart_content(...),manage_order_logistics_status(...),open_express_delivery(...),call_order_courier(...),apply_price_protection(...),open_order_tracking_number(...),1.0,0.6300755763451333,0.6103218413310805,0.5467176408575567,0.5022256889289062,0.48938613424494226,0.47622882604875866,0.4753193544873666,0.4534907067629047,0.43297441209966725
哎，这批服装面料质量太差了啊，帮我在阿里巴巴服装面料订单申请换货,apply_after_sales(...),apply_after_sales(...),rate_order(...),open_customer_service(...),search_order(...),search_cart_content(...),manage_order_logistics_status(...),open_order_tracking_number(...),call_order_courier(...),open_cart_content(...),open_express_delivery(...),1.0,0.6710163875554741,0.6534891753844156,0.6169649664040242,0.6130881320183961,0.5799467439387882,0.46905037067431826,0.45242396622758285,0.43514288332804435,0.43329762936049276
帮我评价下阿里巴巴化工原料订单,rate_order(...),rate_order(...),search_cart_content(...),open_orders_all_review(...),open_cart_content(...),open_orders_bought(...),search_order(...),open_orders_sold(...),manage_order_logistics_status(...),open_order_tracking_number(...),order_to_purchase_goods(...),1.0,0.7821230356905587,0.7233724941456533,0.6228773040568578,0.6155099185728963,0.5739748867471155,0.5259597684899797,0.49480358959634646,0.49257269597573466,0.4882034350441304
今天心情不错，帮我评价下阿里巴巴劳保用品订单，给个四星吧,rate_order(...),rate_order(...),open_orders_all_review(...),search_cart_content(...),open_orders_bought(...),open_cart_content(...),manage_order_logistics_status(...),apply_after_sales(...),open_orders_sold(...),open_customer_service(...),search_order(...),1.0,0.7364263523784261,0.629159171635282,0.52083724700223,0.5094486575090396,0.5079422599498894,0.5018281528887777,0.49694715040745513,0.4784081526510271,0.4676504296047205
这次农副产品还行，新鲜，性价比高，帮我评价下阿里巴巴农副产品订单,rate_order(...),rate_order(...),search_cart_content(...),open_orders_all_review(...),open_cart_content(...),open_orders_bought(...),open_orders_sold(...),order_to_purchase_goods(...),search_order(...),manage_order_logistics_status(...),apply_after_sales(...),1.0,0.7861198901380112,0.7559166530290888,0.6534860030101313,0.64879348867827,0.6216905787089789,0.5339885741606543,0.528056944005077,0.521398043145993,0.4576705379523691
我没时间，帮我给阿里巴巴工艺品订单评价并上传下图片,rate_order(...),rate_order(...),open_orders_all_review(...),open_orders_sold(...),search_delivery_time(...),search_cart_content(...),open_orders_bought(...),open_camera_search(...),manage_order_logistics_status(...),search_order(...),open_customer_service(...),0.9749476880294691,0.7157507330474224,0.5852519995785039,0.5357201753820313,0.535392788045951,0.5127803643688094,0.49381757078309274,0.4898545161318904,0.47929263264135646,0.4534149435879055
YOYO，麻烦帮我给阿里巴巴汽车配件订单评价下，可以给五星，内容写适配，质量好并上传下照片,rate_order(...),rate_order(...),open_orders_all_review(...),search_cart_content(...),open_cart_content(...),open_goods_page(...),open_orders_sold(...),open_orders_bought(...),open_stores_page(...),order_to_purchase_goods(...),manage_order_logistics_status(...),0.9413532433766159,0.7108217962128167,0.6688552811508599,0.5434895592431859,0.5290578259468496,0.5041691287864243,0.48949132374838017,0.47489877324963503,0.47414555503499,0.4697059840492334
兰蔻粉水很火呀，在唯品会帮我搜下兰蔻粉水,search_goods(...),rate_order(...),search_order(...),add_into_favorite_goods(...),search_in_favorite_goods(...),apply_price_protection(...),add_into_favorite_stores(...),order_to_purchase_goods(...),search_goods(...),apply_after_sales(...),search_in_favorite_stores(...),0.9575161046356147,0.915459837397901,0.8214560598390193,0.8134647961394933,0.7915346800436238,0.7557150353478492,0.74,0.7301547221488001,0.6965037799162614,0.6937509047294892
在唯品会帮我打开神仙水,open_goods_page(...),open_special_page(...),rate_order(...),open_goods_page(...),search_order(...),open_invoice_page(...),apply_price_protection(...),order_to_purchase_goods(...),search_in_favorite_goods(...),add_into_favorite_goods(...),add_into_cart(...),0.8656007205152266,0.766682936680044,0.7172079323947241,0.7042351062969029,0.6932215487361042,0.627963714699474,0.6017658544613682,0.6012341541826898,0.5942038002404939,0.5813527776155719
小红书有人推荐雅诗兰黛小棕瓶，帮我在唯品会里的看下雅诗兰黛小棕瓶评论详情页,open_goods_page(...),open_goods_page(...),rate_order(...),search_in_favorite_goods(...),add_into_favorite_stores(...),open_favorite_stores(...),search_in_favorite_stores(...),open_favorite_goods(...),add_into_favorite_goods(...),add_into_cart(...),search_goods(...),1.0,0.7064518433184099,0.6240902101363589,0.592900672546352,0.5752910618737502,0.5648588331909021,0.5391789714517845,0.5264719532378087,0.5185769390306192,0.5165726586906514
麻烦帮我打开下唯品会耐克运动鞋的规格页面,open_goods_page(...),open_goods_page(...),order_to_purchase_goods(...),add_into_cart(...),open_special_page(...),open_stores_page(...),search_delivery_time(...),search_goods(...),open_invoice_page(...),open_logistics_receive(...),open_order_tracking_number(...),1.0,0.7129224942892176,0.7032740663170403,0.6941501597597677,0.49502250370649536,0.4801088827009771,0.4636582284511254,0.4634897653915055,0.44699048195027835,0.4232897348276817
想换平板啊，YOYO，帮我打开唯品会华为平板的参数页,open_goods_page(...),open_goods_page(...),open_special_page(...),order_to_purchase_goods(...),rate_order(...),add_into_cart(...),open_stores_page(...),open_search_history(...),open_logistics_receive(...),open_invoice_page(...),open_camera_search(...),1.0,0.6503168741602873,0.5556729443159232,0.505049643869188,0.4907590246040795,0.46358063861282856,0.4571742419747895,0.44161593846340724,0.4400193205026969,0.41279038144094116
资生堂红腰子好用吗，麻烦帮我在唯品会打开下详情页,open_goods_page(...),open_goods_page(...),rate_order(...),open_stores_page(...),open_special_page(...),add_into_favorite_stores(...),apply_price_protection(...),search_in_favorite_stores(...),search_order(...),open_invoice_page(...),search_in_favorite_goods(...),0.8299511980991615,0.7553567318039061,0.7523369042268825,0.7424236304594715,0.6975186537613992,0.663437773055347,0.6457188512748726,0.6371865680970116,0.6277815283661969,0.6186958563775524
太难了，赶紧查下唯品会三只松鼠坚果礼盒送到杭州市西湖区文二路328号的时间,search_delivery_time(...),search_delivery_time(...),open_order_tracking_number(...),open_logistics_receive(...),manage_order_logistics_status(...),open_express_delivery(...),add_into_cart(...),order_to_purchase_goods(...),call_order_courier(...),rate_order(...),open_logistics_send(...),0.9864879072441815,0.7643746222208164,0.5263541720271003,0.519848035568941,0.4969073670091011,0.4891120885227464,0.4833957408480616,0.48176261917415597,0.45631544616810416,0.40447544504214494
好便宜啊，帮我把唯品会30ml的迪奥香水加入下购物车,add_into_cart(...),add_into_cart(...),open_cart_content(...),order_to_purchase_goods(...),search_cart_content(...),add_into_favorite_goods(...),open_favorite_goods(...),add_into_favorite_stores(...),search_in_favorite_goods(...),search_in_favorite_stores(...),open_favorite_stores(...),0.9641821904733823,0.6409633068271628,0.6238363802989507,0.6077566094157256,0.5598363432983062,0.4952402233580282,0.48849471224844754,0.47654250723518626,0.4672065281468608,0.4398085003032183
刚看到5片装的面膜，帮我在唯品会加到购物车呗,add_into_cart(...),add_into_cart(...),order_to_purchase_goods(...),open_cart_content(...),search_cart_content(...),add_into_favorite_goods(...),rate_order(...),add_into_favorite_stores(...),open_favorite_goods(...),open_special_page(...),open_favorite_stores(...),0.9271295867457998,0.6918232412305408,0.6624871462447237,0.6256643833909514,0.5969126393680718,0.582400567612537,0.5567092445505109,0.51884509276234,0.49763203745257717,0.49539406121065044
母亲节到了，帮我把唯品会百雀羚水乳加进购物车,add_into_cart(...),add_into_cart(...),add_into_favorite_goods(...),add_into_favorite_stores(...),search_cart_content(...),open_cart_content(...),order_to_purchase_goods(...),open_favorite_goods(...),rate_order(...),search_in_favorite_goods(...),open_special_page(...),0.9481466317343015,0.8422235039171577,0.7637038425318954,0.6785230187654706,0.6734980624702482,0.5787451876866284,0.4363304564437588,0.4195319697310176,0.40535060456225247,0.4043752227267172
悠悠，帮我把唯品会中送上海市静安区南京西路1266号的2瓶装的500ml的洗发水加到购物车吧,add_into_cart(...),add_into_cart(...),add_into_favorite_goods(...),order_to_purchase_goods(...),add_into_favorite_stores(...),open_cart_content(...),search_cart_content(...),search_delivery_time(...),search_in_favorite_goods(...),open_favorite_goods(...),rate_order(...),0.8990705948075239,0.6777203290056615,0.6568685085224567,0.5949891111953234,0.579528057977276,0.5345067024996891,0.4975565215754756,0.4934690374936473,0.49301469831114186,0.4818193101754925
YOYO，把之前唯品会中送到北京市海淀区中关村大街28号九阳豆浆机加下购物车吧,add_into_cart(...),add_into_cart(...),order_to_purchase_goods(...),add_into_favorite_goods(...),add_into_favorite_stores(...),search_cart_content(...),rate_order(...),apply_price_protection(...),apply_after_sales(...),open_cart_content(...),open_order_tracking_number(...),0.8701928582494637,0.7300646952002318,0.6360877508762027,0.5523478457694249,0.5055867321802305,0.5022746326034996,0.4815503876678962,0.4689555465544529,0.46384574143842683,0.42871697555105187
这款还不错啊，帮我在唯品会下单下自然堂洗面奶,order_to_purchase_goods(...),order_to_purchase_goods(...),rate_order(...),add_into_cart(...),add_into_favorite_stores(...),search_order(...),add_into_favorite_goods(...),apply_after_sales(...),search_goods(...),apply_price_protection(...),open_goods_page(...),1.0,0.7436943915641165,0.559250694527876,0.5569531763067931,0.55421256823734,0.5518631988449211,0.5305815293142915,0.5003036403942451,0.4938955255406229,0.4823699025296199
哎呀，没鞋穿了，YOYO，帮我在唯品会下单下中号的匡威帆布鞋,order_to_purchase_goods(...),order_to_purchase_goods(...),open_order_tracking_number(...),rate_order(...),search_order(...),add_into_cart(...),apply_after_sales(...),open_customer_service(...),manage_order_logistics_status(...),add_into_favorite_stores(...),call_order_courier(...),0.9132825705994584,0.7832950175777246,0.6517649479027845,0.6306533699247919,0.5918810744572569,0.5112384934212478,0.5109509118987501,0.5108179786673311,0.5061564959492654,0.4899726878088881
没纸用了，帮我下单8包抽纸，唯品会,order_to_purchase_goods(...),order_to_purchase_goods(...),rate_order(...),search_order(...),add_into_cart(...),open_express_delivery(...),open_order_tracking_number(...),open_invoice_page(...),open_special_page(...),apply_after_sales(...),add_into_favorite_stores(...),0.9742464946962172,0.74,0.6623150901863664,0.584722488860763,0.5663407168968041,0.5506584053510932,0.5405627273294278,0.5210901392081368,0.5167811902440211,0.48411242833085627
YOYO，帮我用唯品会下单下苏泊尔电饭煲，送到广州市天河区天河路385号,order_to_purchase_goods(...),order_to_purchase_goods(...),add_into_cart(...),open_order_tracking_number(...),search_order(...),rate_order(...),search_delivery_time(...),add_into_favorite_stores(...),add_into_favorite_goods(...),apply_price_protection(...),open_express_delivery(...),0.9420948755197114,0.6234994280256962,0.5862784767875597,0.5003907876455564,0.4916344217647518,0.4894032323816623,0.4450059538440839,0.43560712910685295,0.38621491457766094,0.38378403951927725
想跑步了，帮我用微信支付在唯品会下单李宁运动裤,order_to_purchase_goods(...),order_to_purchase_goods(...),add_into_cart(...),rate_order(...),search_order(...),add_into_favorite_goods(...),add_into_favorite_stores(...),open_express_delivery(...),manage_order_logistics_status(...),open_order_tracking_number(...),open_special_page(...),1.0,0.558051046672263,0.5450527804657433,0.5219244402497427,0.448606194385876,0.43160021187547815,0.4120498278129937,0.4095329112873464,0.38970973711232476,0.3815885675759639
太难了，帮我在唯品会上用支付宝下单3罐400g的奶粉，送到成都市锦江区红星路一段15号,order_to_purchase_goods(...),order_to_purchase_goods(...),rate_order(...),add_into_cart(...),open_order_tracking_number(...),search_order(...),add_into_favorite_stores(...),open_express_delivery(...),add_into_favorite_goods(...),open_customer_service(...),manage_order_logistics_status(...),0.9132825705994584,0.6558223533996009,0.6447316207415381,0.6369952118341842,0.5572178770602353,0.5200007146425221,0.5118825894819704,0.4985995596976093,0.49739588148241093,0.49166607275951374
情人节快到了啊，YOYO，唯品会的SK-II神仙水，收藏一下,add_into_favorite_goods(...),open_favorite_goods(...),search_in_favorite_stores(...),search_in_favorite_goods(...),open_favorite_stores(...),order_to_purchase_goods(...),add_into_cart(...),add_into_favorite_goods(...),open_special_page(...),search_delivery_time(...),add_into_favorite_stores(...),0.8643411463561017,0.8493817058427736,0.8459288030945946,0.8033915815616108,0.7904692741769409,0.7717825699852108,0.7183019232333496,0.6806055678681349,0.6754516481239805,0.6275125669116671
听说政府补贴能省不少钱啊，帮我在唯品会上打开政府补贴并搜下珀莱雅双抗精华,search_goods(...),apply_price_protection(...),open_special_page(...),open_goods_page(...),open_stores_page(...),rate_order(...),order_to_purchase_goods(...),search_in_favorite_stores(...),search_in_favorite_goods(...),open_favorite_stores(...),add_into_favorite_stores(...),0.862214825177477,0.7115322870018519,0.7033645964620536,0.695032584765028,0.6862144033538711,0.6646776084909575,0.6564517973430513,0.6463453118973609,0.6408237930928982,0.6327282890459727
嘿，yoyo，帮我把唯品会收藏的YSL口红删除下,delete_favorite_goods(...),delete_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),delete_search_history(...),search_in_favorite_stores(...),rate_order(...),add_into_favorite_stores(...),add_into_favorite_goods(...),add_into_cart(...),1.0,0.5594724985201576,0.554189740806915,0.5323506491186442,0.4877445270136205,0.43347827495283764,0.38899243464638755,0.3795231144726314,0.3730661125787605,0.33604145088067167
咋还没送到，帮我看下唯品会买的美的微波炉订单物流单号,open_order_tracking_number(...),open_order_tracking_number(...),manage_order_logistics_status(...),open_logistics_receive(...),call_order_courier(...),search_order(...),search_delivery_time(...),rate_order(...),open_orders_bought(...),open_express_delivery(...),open_logistics_send(...),1.0,0.7852608488743857,0.6488245793877736,0.6452357189708794,0.5956022076989472,0.5842735445559362,0.5387292005947616,0.4723747229471274,0.4563676898269716,0.4556426097382493
还没发货啊，唯品会的欧舒丹护手霜订单，赶紧催下发货,manage_order_logistics_status(...),manage_order_logistics_status(...),search_delivery_time(...),open_order_tracking_number(...),rate_order(...),search_order(...),open_logistics_receive(...),call_order_courier(...),open_express_delivery(...),order_to_purchase_goods(...),apply_after_sales(...),0.9809625608992237,0.7720237019624369,0.7451760678021367,0.6844596505057855,0.6772726194818551,0.6602292345016239,0.6043346957363972,0.5789367041379508,0.5264176924245737,0.5220946102954255
哎，太慢了，赶紧催下唯品会的小米扫地机器人订单的配送,manage_order_logistics_status(...),manage_order_logistics_status(...),search_delivery_time(...),open_order_tracking_number(...),call_order_courier(...),rate_order(...),search_order(...),open_logistics_receive(...),open_express_delivery(...),order_to_purchase_goods(...),add_into_cart(...),1.0,0.8294044926623712,0.7985977254108969,0.7870529007406275,0.6842958336138911,0.6423397437404655,0.6313467883771094,0.6134900775462342,0.5678921350048425,0.5411096026343549
可以帮我确认下收货吗，唯品会买的耐克T恤订单,manage_order_logistics_status(...),manage_order_logistics_status(...),open_order_tracking_number(...),order_to_purchase_goods(...),call_order_courier(...),rate_order(...),open_logistics_receive(...),add_into_cart(...),search_delivery_time(...),search_order(...),open_express_delivery(...),1.0,0.7878683960911311,0.7187019615456278,0.7179180099289717,0.6901239616700395,0.6766915795427083,0.6525700078114969,0.6357053822352626,0.6322365360361579,0.5691176132537803
隔离霜不好用呀，帮我给唯品会的兰芝隔离霜订单申请下售后,apply_after_sales(...),apply_after_sales(...),open_customer_service(...),rate_order(...),apply_price_protection(...),delete_favorite_goods(...),search_order(...),order_to_purchase_goods(...),manage_order_logistics_status(...),open_logistics_receive(...),add_into_cart(...),1.0,0.6461515041832147,0.6286975109416166,0.49191510006757033,0.47948971517431344,0.4675870236722607,0.4654205891906196,0.4277165190273092,0.4141244809037361,0.4140562625925325
哎，买小了啊，YOYO，帮我在唯品会的阿迪达斯运动鞋订单申请下退货,apply_after_sales(...),apply_after_sales(...),open_customer_service(...),rate_order(...),search_order(...),order_to_purchase_goods(...),manage_order_logistics_status(...),add_into_cart(...),delete_favorite_goods(...),call_order_courier(...),open_order_tracking_number(...),1.0,0.6752205584497721,0.6709545286769224,0.5796340837386071,0.5482416268228064,0.5348286383482909,0.49927045683443383,0.49560735545666623,0.4768311681428603,0.47413013713906704
心情不错，帮我评价一下唯品会的相宜本草面膜订单吧,rate_order(...),rate_order(...),open_orders_all_review(...),open_orders_bought(...),open_customer_service(...),order_to_purchase_goods(...),apply_after_sales(...),open_logistics_receive(...),manage_order_logistics_status(...),open_orders_sold(...),search_order(...),1.0,0.6865347627882384,0.5729439433142464,0.49145977438087873,0.4913191851912882,0.4815388117609,0.479150986925013,0.47900369362348155,0.47714786019174876,0.4717369743369496
太好用了啊，唯品会的完美日记眼影订单给下五星好评,rate_order(...),rate_order(...),open_orders_all_review(...),open_customer_service(...),open_favorite_stores(...),open_order_tracking_number(...),order_to_purchase_goods(...),open_orders_bought(...),manage_order_logistics_status(...),search_order(...),open_favorite_goods(...),1.0,0.739498592092453,0.6783027696910946,0.629058950976592,0.6235406215220437,0.591925319169485,0.5877230927819728,0.5873075682910819,0.5670087675584241,0.5631058253701937
帮我评价下唯品会的韩束面膜订单，补水效果很好啊,rate_order(...),rate_order(...),open_orders_all_review(...),apply_after_sales(...),open_logistics_receive(...),open_orders_bought(...),order_to_purchase_goods(...),open_customer_service(...),open_order_tracking_number(...),apply_price_protection(...),search_delivery_time(...),1.0,0.6916102221621985,0.5983540716368114,0.5909346058941934,0.5796129280863512,0.5750121114317481,0.5741507687757489,0.5586616942163402,0.5297726030230944,0.5244062123806195
YOYO，麻烦评价下唯品会的欧莱雅复颜霜订单，并上传下图片,rate_order(...),rate_order(...),open_order_tracking_number(...),open_orders_all_review(...),manage_order_logistics_status(...),open_logistics_receive(...),search_order(...),search_delivery_time(...),open_customer_service(...),apply_after_sales(...),open_orders_bought(...),0.9791132244071623,0.670043762178078,0.6522413439904382,0.6264076173445736,0.6080176122083627,0.5646964472298289,0.5560998288561676,0.54667765159877,0.5394157933337554,0.516169698308883
唯品会的资生堂洗发水订单，评价给四星，控油不错，再传下图,rate_order(...),rate_order(...),open_orders_all_review(...),order_to_purchase_goods(...),open_customer_service(...),open_order_tracking_number(...),open_orders_bought(...),open_goods_page(...),add_into_cart(...),open_logistics_receive(...),search_order(...),1.0,0.6837012265779749,0.6105551894298464,0.6049528001915511,0.6009881580437231,0.5959018379053262,0.5625817241726598,0.5522834055736301,0.5519573513803993,0.5483827742445352
天气太热了啊，YOYO，赶紧帮我在唯品会搜下连衣裙，筛选桑蚕丝材质的,search_goods(...),search_goods(...),add_into_cart(...),order_to_purchase_goods(...),open_favorite_stores(...),open_favorite_goods(...),search_in_favorite_goods(...),add_into_favorite_goods(...),search_order(...),open_stores_page(...),search_stores(...),0.8222683210879485,0.7905292390961641,0.7707269383237116,0.6971986758864419,0.6932407227410664,0.6621565036383084,0.6542177242477722,0.6105010996799722,0.6101047418541158,0.5700736009043816
帮我删下得物里想要的AJ1黑曜石,delete_favorite_goods(...),delete_favorite_goods(...),open_favorite_goods(...),search_in_favorite_goods(...),delete_search_history(...),apply_after_sales(...),rate_order(...),add_into_cart(...),open_customer_service(...),open_express_delivery(...),order_to_purchase_goods(...),0.7929080654697761,0.5719665689426792,0.5526586220688939,0.4887818136484755,0.4649009981516696,0.43983983913625047,0.38586120665377993,0.37394984050330526,0.3719846779503119,0.35753362666920097
匡威1970s经典款太好看了吧，帮我在得物上搜下匡威1970s经典款,search_goods(...),add_into_favorite_goods(...),search_order(...),search_in_favorite_goods(...),add_into_favorite_stores(...),add_into_cart(...),open_search_history(...),search_goods(...),search_in_favorite_stores(...),rate_order(...),apply_after_sales(...),0.9328983572299299,0.9273945104844628,0.8825252802167085,0.8615138867522204,0.7380885399113645,0.7339784563674262,0.7229422468093912,0.7119739430849279,0.7106428590073998,0.6868779848971565
帮我在得物上打开运动鞋,open_goods_page(...),open_special_page(...),search_order(...),open_express_delivery(...),open_app(...),open_goods_page(...),add_into_cart(...),open_camera_search(...),rate_order(...),open_stores_page(...),open_invoice_page(...),0.8656007205152266,0.78642829800215,0.7462655964257802,0.7284699397648949,0.7258236152209974,0.7013392233582644,0.679862877902217,0.6516066148841597,0.6424254933176896,0.6369584758413209
最近Nike Dunk Low很火哎，YOYO，帮我在得物中打开下它的评论详情页,open_goods_page(...),open_goods_page(...),rate_order(...),search_in_favorite_goods(...),open_special_page(...),open_order_tracking_number(...),search_order(...),add_into_favorite_goods(...),open_favorite_stores(...),add_into_favorite_stores(...),order_to_purchase_goods(...),1.0,0.5644021531869751,0.46139044784934635,0.4563995776380442,0.45277176337377667,0.41818523594810675,0.4178907456126919,0.41431533302160883,0.4103638090677089,0.4070483941433976
帮我打开下得物44码的Adidas Ultraboost规格页面,open_goods_page(...),open_goods_page(...),add_into_cart(...),order_to_purchase_goods(...),open_special_page(...),search_delivery_time(...),open_express_delivery(...),search_goods(...),open_stores_page(...),open_order_tracking_number(...),open_cart_content(...),1.0,0.8315930855407001,0.7875841819516411,0.7036462116680626,0.5578722952124122,0.4602865115652362,0.45564331780579115,0.4524318806531693,0.4491275331464907,0.44107681820267364
YOYO，能帮我打开下得物Apple Watch Series 8的参数吗,open_goods_page(...),open_goods_page(...),open_special_page(...),open_camera_search(...),open_app(...),open_search_history(...),add_into_cart(...),order_to_purchase_goods(...),open_express_delivery(...),search_order(...),rate_order(...),1.0,0.7509472683777182,0.6573878684920047,0.6555009631666884,0.6106358092999642,0.6007186978638464,0.5789276742819661,0.5235841557168767,0.5109397358330693,0.5098505836043833
麻烦帮我打开下得物LV Neverfull的详情页,open_goods_page(...),open_goods_page(...),open_special_page(...),open_app(...),open_search_history(...),open_camera_search(...),open_express_delivery(...),rate_order(...),add_into_cart(...),open_logistics_receive(...),open_stores_page(...),0.7931863149907199,0.7326090515259539,0.6187563839143737,0.6053603651847258,0.6041300403195957,0.572260301022534,0.5035597924573249,0.5026524744931421,0.5018234035566522,0.4957584837644138
查下得物Gucci罪爱香水到深圳市南山区科技园科苑路8号的时间,search_delivery_time(...),search_delivery_time(...),open_order_tracking_number(...),add_into_cart(...),add_into_favorite_goods(...),add_into_favorite_stores(...),rate_order(...),order_to_purchase_goods(...),open_goods_page(...),open_express_delivery(...),open_special_page(...),0.9864879072441815,0.6365866312977289,0.5455506444346923,0.5278020847476528,0.518169154460779,0.47766948173029933,0.47663741226971534,0.4435370676290773,0.3801988352035735,0.363596206727052
得物的New Balance 990v6帮我下单下吧,order_to_purchase_goods(...),order_to_purchase_goods(...),add_into_cart(...),rate_order(...),search_delivery_time(...),open_order_tracking_number(...),search_order(...),apply_after_sales(...),apply_price_protection(...),open_customer_service(...),open_special_page(...),1.0,0.7251262784505319,0.6590117667049424,0.5888977369403552,0.578868919554251,0.5596142523253739,0.5469295974818532,0.516455248325487,0.479419518446633,0.4638642780091335
快下雪了啊，帮我在得物中下单下38码的UGG雪地靴,order_to_purchase_goods(...),order_to_purchase_goods(...),add_into_cart(...),search_order(...),rate_order(...),open_order_tracking_number(...),search_delivery_time(...),call_order_courier(...),apply_after_sales(...),add_into_favorite_goods(...),manage_order_logistics_status(...),1.0,0.7170519256828964,0.6979129990591834,0.6780953775669025,0.6512302684444505,0.6478608263880644,0.59172311398711,0.5651470336661284,0.5520512287479769,0.5427115913410477
没短袖穿了，2件Stussy短袖，在得物下下单,order_to_purchase_goods(...),order_to_purchase_goods(...),add_into_cart(...),apply_after_sales(...),add_into_favorite_stores(...),search_delivery_time(...),rate_order(...),search_order(...),add_into_favorite_goods(...),delete_favorite_goods(...),open_order_tracking_number(...),1.0,0.6333052069003323,0.613768248773595,0.5548647045693075,0.5514449610492732,0.5332758382461764,0.5326369499193283,0.5278508564835968,0.4741862505877538,0.4719520291326911
我想在得物下单Rolex Submariner并送到北京市朝阳区建国路88号,order_to_purchase_goods(...),order_to_purchase_goods(...),add_into_cart(...),open_order_tracking_number(...),search_delivery_time(...),rate_order(...),add_into_favorite_goods(...),search_order(...),add_into_favorite_stores(...),open_goods_page(...),open_express_delivery(...),0.9337024666282638,0.7384313775106688,0.7227748095610897,0.6580632578294923,0.6008929985340684,0.5976097548899801,0.5794352394774392,0.5356343254437638,0.5189253099563185,0.4540494879898133
没钱了啊，YOYO，帮我在得物用花呗下单下Chanel口红,order_to_purchase_goods(...),order_to_purchase_goods(...),rate_order(...),search_order(...),open_special_page(...),apply_after_sales(...),open_customer_service(...),apply_price_protection(...),add_into_cart(...),search_cart_content(...),add_into_favorite_stores(...),0.9815441338009786,0.8149720456065126,0.7139913321131854,0.6665377820797461,0.6578578835587706,0.6325554043852772,0.6091070283420089,0.5769837013411631,0.5701168059217148,0.564060464380863
得物3条M码的Levis牛仔裤用支付宝下单送上海市静安区南京西路1266号,order_to_purchase_goods(...),order_to_purchase_goods(...),open_order_tracking_number(...),search_delivery_time(...),add_into_cart(...),rate_order(...),add_into_favorite_stores(...),open_customer_service(...),open_express_delivery(...),add_into_favorite_goods(...),manage_order_logistics_status(...),0.9286113909879112,0.8691340592038108,0.795036900357406,0.7401171119838807,0.6985161023996311,0.6964403123246267,0.5899970098992277,0.5898373884880459,0.5632016941887646,0.5514513320339904
得物的Bape鲨鱼卫衣，收藏一下,add_into_favorite_goods(...),add_into_cart(...),search_in_favorite_stores(...),search_in_favorite_goods(...),open_favorite_goods(...),order_to_purchase_goods(...),open_favorite_stores(...),add_into_favorite_goods(...),search_delivery_time(...),add_into_favorite_stores(...),open_special_page(...),0.7941822059905497,0.7453079990438602,0.7316929547221426,0.712257947719985,0.7036764623070118,0.6865298787418626,0.6823314448992062,0.6656245103400577,0.6530647843226521,0.5808106439195966
YOYO，帮我在得物搜下商品Nike Air Max 97按好评排序,search_goods(...),search_goods(...),order_to_purchase_goods(...),add_into_cart(...),add_into_favorite_goods(...),search_order(...),add_into_favorite_stores(...),rate_order(...),search_delivery_time(...),search_in_favorite_goods(...),search_stores(...),0.8422095695503964,0.8384834162864112,0.8038340994102823,0.7953946424614147,0.6706413246380606,0.6297042827151398,0.6219414983031613,0.5844886496232999,0.5834301678574768,0.5622429065849381
麻烦你在得物搜索下商品Off-White腰带筛选新品,search_goods(...),add_into_cart(...),add_into_favorite_goods(...),order_to_purchase_goods(...),search_delivery_time(...),apply_after_sales(...),search_order(...),delete_favorite_goods(...),open_goods_page(...),search_in_favorite_goods(...),open_order_tracking_number(...),0.8440904455906308,0.8400157770452336,0.823266482741697,0.8123228567025501,0.7557457158917392,0.7367360451490231,0.7303615205012693,0.6686776643727098,0.6663749533220567,0.6609400147444099
帮我搜索下得物99新的商品Cartier手镯,search_goods(...),add_into_cart(...),add_into_favorite_goods(...),open_cart_content(...),delete_favorite_goods(...),search_cart_content(...),order_to_purchase_goods(...),search_in_favorite_goods(...),search_delivery_time(...),search_in_favorite_stores(...),open_favorite_goods(...),0.9607204399863076,0.785687537458138,0.7459730683501251,0.7284271912773105,0.7166966933260085,0.7132487656129917,0.6978500306900617,0.6954527911974167,0.6638955615648049,0.5661407314935165
我把单号忘了呀，还得帮我在得物看下Dior旷野香水订单的物流单号,open_order_tracking_number(...),open_order_tracking_number(...),manage_order_logistics_status(...),call_order_courier(...),open_logistics_receive(...),search_order(...),rate_order(...),open_logistics_send(...),open_orders_bought(...),open_orders_all_review(...),open_express_delivery(...),1.0,0.5948012918144046,0.5429663260086928,0.5078800811208782,0.49233243833630247,0.4218491595797854,0.3902079855144115,0.3512725778893601,0.33122390535106816,0.3237383106622675
