query,"bm25_score_for_search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","bm25_score_for_search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",bm25_score_for_open_search_history(app),bm25_score_for_delete_search_history(app),bm25_score_for_open_camera_search(app),"bm25_score_for_search_delivery_time(app, search_info_slot, address_slot)","bm25_score_for_search_cart_content(app, search_info_slot)","bm25_score_for_search_in_favorite_goods(app, search_info_slot)","bm25_score_for_search_in_favorite_stores(app, search_info_slot)","bm25_score_for_search_order(app, search_info_slot, order_status)","bm25_score_for_open_goods_page(app, search_info_slot, page_type)","bm25_score_for_open_stores_page(app, store_name_slot, search_info_slot, category_slot)","bm25_score_for_open_special_page(app, page_type)","bm25_score_for_open_cart_content(app, filter_type, filter_detail_slot)","bm25_score_for_add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)","bm25_score_for_open_favorite_goods(app, filter_type, filter_detail_slot, order_type)","bm25_score_for_open_favorite_stores(app, filter_type)","bm25_score_for_add_into_favorite_goods(app, search_info_slot)","bm25_score_for_add_into_favorite_stores(app, search_info_slot)","bm25_score_for_delete_favorite_goods(app, search_info_slot)","bm25_score_for_order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)","bm25_score_for_open_orders_bought(app, order_status, filter_detail_slot)","bm25_score_for_open_orders_sold(app, order_status, filter_detail_slot)","bm25_score_for_open_orders_release(app, order_status)",bm25_score_for_open_orders_all_review(app),"bm25_score_for_apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)","bm25_score_for_open_logistics_receive(app, filter_type)","bm25_score_for_open_logistics_send(app, filter_type)",bm25_score_for_open_express_delivery(app),"bm25_score_for_manage_order_logistics_status(app, search_info_slot, action_type)","bm25_score_for_open_order_tracking_number(app, search_info_slot)","bm25_score_for_call_order_courier(app, search_info_slot)","bm25_score_for_open_customer_service(app, order_slot, store_slot)",bm25_score_for_apply_price_protection(app),"bm25_score_for_rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)","bm25_score_for_open_invoice_page(app, page_type)","bm25_score_for_sign_in(app, page_type)",bm25_score_for_open_app(app)
在$转转$中评价我购买的二手路由器订单，星级为四星，评价内容为信号稳定，并上传图片,11.64680262518894,9.800590333384516,5.2052425465405925,5.2052425465405925,4.2962239804214,5.3902224629661255,4.439073040821983,4.554555152854608,4.428603565032901,9.648039877193437,5.7123539144418185,4.605521904743188,2.862358603582792,5.126165920363143,3.590475149352959,5.648665991913401,4.925981853418387,5.363274212622936,4.253895339984775,4.576563086059548,5.521963774739061,16.385792938297865,13.917559406098286,5.967744910039626,10.861210206886037,17.561866616581906,8.369930057022785,6.81918855248232,2.2431151501172666,9.325155642326756,9.167159334859345,9.303966983888879,7.258989638489644,2.7927689917393086,76.900412139773,4.2664677460750715,4.194016311790251,0.0
在$京东$中联系联想官方旗舰店店铺的店铺客服,5.363896944447037,11.204589473658226,5.2052425465405925,5.2052425465405925,5.174893150515992,5.15698034401424,5.207227775160754,5.25002190429394,12.405484336396775,4.975362813221867,5.466800647406747,13.153379703674903,3.8326199211307967,5.742302336250262,3.9329678236053667,5.593357645837576,12.784253605895389,5.121302206631349,12.89061974387617,5.281606770460321,5.2793637508685,5.547011216701205,4.411258659030227,4.2514975872546135,2.232565701124017,4.447963395919637,5.799328710861682,5.852417592547884,3.3646727251759,4.7560103147875665,5.062854532188114,5.0981417287894555,31.75094245958402,12.971179993138758,4.528294529960458,5.181140044282846,5.066227733654036,0.0
在$京东$中联系海尔冰箱订单的店铺客服,5.363896944447037,8.041266750098227,5.2052425465405925,5.2052425465405925,5.174893150515992,5.15698034401424,5.207227775160754,5.25002190429394,8.797225059648682,6.7453750125202845,5.466800647406747,9.251653847507283,3.8326199211307967,5.742302336250262,3.9329678236053667,5.593357645837576,9.043602385031761,5.121302206631349,9.014869170120324,5.281606770460321,5.2793637508685,7.361701271275674,6.166488935180593,4.2514975872546135,3.576288086916686,6.202672062453844,7.248308835459742,6.799654795766832,3.3646727251759,6.542794978738872,6.809313829179041,6.846654347258352,23.830049064883447,12.971179993138758,6.293426004588463,5.181140044282846,5.066227733654036,0.0
在$京东$中查看国家补贴页面,7.294513073393933,3.493116780532457,4.5853591208696,3.8497146860290288,3.8239942826583473,4.407205023918521,3.804432853564899,3.810733390724087,3.7894793284855233,3.6839973839647158,3.9643445239859636,3.8981786196112442,15.834549544379211,5.018405746850387,2.439264996536246,4.831579092586418,4.606206093867878,3.7871091720496675,3.785137254208337,3.8556796991792996,3.8178369611868836,4.8244031212723115,3.669589859189621,3.5423415138882772,2.7872013104782614,3.6629625728650357,5.060218993942431,5.114398673516289,3.3646727251759,3.8481347207954992,4.326039174458952,4.032616333428109,4.397286825811826,3.854143354130212,3.706718757623116,5.053935003708688,3.8306878156933246,0.0
在$京东$中筛选购物车中的满减商品,11.774727692938592,9.410254975255185,6.6858313383060715,6.6858313383060715,6.64755570679787,6.575304957611618,11.816354767887447,8.319429104097395,6.58845223731565,7.4872989517153155,6.959988259276007,6.818748855931592,5.223903083299858,21.13304649332781,9.386085552907222,12.51658612163317,6.7652119893756275,6.592712488108836,6.5890755952787945,8.4099975582344,6.750467082475876,10.655096217927708,10.02188734003937,7.629493388449596,3.348848551686026,5.868219883917984,8.094523134481365,8.44806213705053,4.486230300234533,6.211917391565839,6.459164967781248,6.490466532247649,6.865306808594278,5.250527849999866,5.9470736182481705,6.676994315096116,6.5374859160847345,0.0
在$京东$中进行一键保价,3.9732144328741095,3.493116780532457,3.8497146860290288,3.8497146860290288,3.8239942826583473,3.7024971302796885,3.804432853564899,3.810733390724087,3.7894793284855233,3.6839973839647158,3.9643445239859636,3.8981786196112442,3.8326199211307967,4.275754198931338,2.439264996536246,4.0908420555059966,3.8853448526523167,3.7871091720496675,3.785137254208337,3.8556796991792996,3.8178369611868836,4.07650043810432,6.212239528804048,2.8420385799096466,2.232565701124017,3.6629625728650357,4.316335853140473,4.377160637202685,3.3646727251759,3.8481347207954992,3.605169650634255,3.638366495921205,3.961490146467573,20.84916984696238,3.706718757623116,4.324665201914167,8.668156873117171,0.0
在$京东$中筛选收藏的数码类商品,10.29221658110571,7.932422038387854,5.2052425465405925,5.2052425465405925,5.174893150515992,5.15698034401424,5.207227775160754,11.457980841148013,5.188965782900587,6.042562319676462,5.466800647406747,5.349927991339665,3.8326199211307967,10.759344096315372,3.9329678236053667,15.89295204149802,5.3029511641681335,9.922553655441558,5.139118596364478,11.41739399226875,5.2793637508685,9.14649381080668,8.542945956943043,6.220034381104629,2.232565701124017,4.447963395919637,6.583711746362162,6.951460212711362,3.3646727251759,4.7560103147875665,5.062854532188114,5.0981417287894555,5.42303287198641,3.854143354130212,4.528294529960458,5.181140044282846,5.066227733654036,0.0
在$京东$中筛选已付款的订单,8.774716620347535,7.932422038387854,5.2052425465405925,5.2052425465405925,5.174893150515992,5.15698034401424,5.207227775160754,5.25002190429394,5.188965782900587,6.7453750125202845,5.466800647406747,5.349927991339665,3.8326199211307967,8.71693315520214,3.9329678236053667,11.272059711681324,5.3029511641681335,5.121302206631349,5.139118596364478,5.281606770460321,5.2793637508685,11.807136488060634,11.65650408888136,6.587117813141943,3.576288086916686,6.2026720624538445,10.183419812040912,9.882243711575908,3.3646727251759,6.542794978738873,6.8093138291790405,6.846654347258351,7.165771735722128,3.854143354130212,6.293426004588462,7.723728864924337,5.066227733654036,0.0
在$天猫$中联系百雀羚官方旗舰店的店铺客服,5.193872063037045,8.041266750098227,5.2052425465405925,5.2052425465405925,5.174893150515992,4.291132440929307,4.2083847647875645,5.25002190429394,7.806718639993285,4.975362813221867,5.466800647406747,9.251653847507283,3.8326199211307967,5.126165920363143,3.9329678236053667,5.807891864185834,9.043602385031761,5.121302206631349,9.014869170120324,5.281606770460321,5.2793637508685,5.547011216701205,4.411258659030227,4.2514975872546135,2.232565701124017,4.447963395919637,5.0578958964769,4.462640438745364,2.2431151501172666,4.7560103147875665,5.062854532188114,5.0981417287894555,27.87823625193265,12.971179993138758,4.528294529960458,3.8409201835961073,5.313022854345167,0.0
在$天猫$中联系雅诗兰黛小棕瓶订单的店铺客服,5.193872063037045,8.041266750098227,5.2052425465405925,5.2052425465405925,5.174893150515992,4.291132440929307,4.2083847647875645,5.25002190429394,7.806718639993285,6.7453750125202845,5.466800647406747,9.251653847507283,3.8326199211307967,5.126165920363143,3.9329678236053667,5.807891864185834,9.043602385031761,5.121302206631349,9.014869170120324,5.281606770460321,5.2793637508685,7.361701271275674,6.166488935180593,4.2514975872546135,3.576288086916686,6.202672062453844,6.5068760210749605,5.409877641964313,2.2431151501172666,6.542794978738872,6.809313829179041,6.846654347258352,23.830049064883447,12.971179993138758,6.293426004588463,3.8409201835961073,5.313022854345167,0.0
在$天猫$中查看国家补贴,7.124488191983941,3.493116780532457,4.5853591208696,3.8497146860290288,3.8239942826583473,3.5413571208335872,2.8055898431917097,3.810733390724087,2.798972908830127,3.6839973839647158,3.9643445239859636,3.8981786196112442,10.831350851219021,4.402269330963269,2.439264996536246,5.046113310934676,4.606206093867878,3.7871091720496675,3.785137254208337,3.8556796991792996,3.8178369611868836,4.8244031212723115,3.669589859189621,3.5423415138882772,2.7872013104782614,3.6629625728650357,4.31878617955765,3.7246215197137698,2.2431151501172666,3.8481347207954992,4.326039174458952,4.032616333428109,4.397286825811826,3.854143354130212,3.706718757623116,3.7137151430219486,4.077482936384456,0.0
在$天猫$中进行一键价保,3.8031895514641176,3.493116780532457,3.8497146860290288,3.8497146860290288,3.8239942826583473,2.836649227194755,2.8055898431917097,3.810733390724087,2.798972908830127,3.6839973839647158,3.9643445239859636,3.8981786196112442,3.8326199211307967,3.6596177830442196,2.439264996536246,4.305376273854255,3.8853448526523167,3.7871091720496675,3.785137254208337,3.8556796991792996,3.8178369611868836,4.07650043810432,6.212239528804048,2.8420385799096466,2.232565701124017,3.6629625728650357,3.574903038755692,2.9873834834001656,2.2431151501172666,3.8481347207954992,3.605169650634255,3.638366495921205,3.961490146467573,21.891198972313457,3.706718757623116,2.9844453412274277,8.914951993808302,0.0
在$天猫$中筛选已收货的订单,8.604691738937543,7.932422038387854,5.2052425465405925,5.2052425465405925,5.174893150515992,4.291132440929307,4.2083847647875645,5.25002190429394,4.198459363245191,6.7453750125202845,5.466800647406747,5.349927991339665,3.8326199211307967,8.10079673931502,3.9329678236053667,11.486593930029583,5.3029511641681335,5.121302206631349,5.139118596364478,5.281606770460321,5.2793637508685,11.807136488060634,11.65650408888136,6.587117813141943,3.576288086916686,6.2026720624538445,9.441986997656128,8.492466557773389,2.2431151501172666,13.515751780548047,6.8093138291790405,6.846654347258351,7.165771735722128,3.854143354130212,6.293426004588462,6.383509004237598,5.313022854345167,0.0
在$天猫$中查看收藏夹中的家居类商品,8.1938831356281,6.3557769634055585,7.421475773146643,6.6858313383060715,6.64755570679787,6.414164948165515,5.611179686383419,11.779033566820312,5.597945817660254,7.4872989517153155,6.959988259276007,6.818748855931592,5.944489036095458,9.423330605490309,3.9329678236053667,14.9392240643365,7.486073230591189,6.592712488108836,6.5890755952787945,11.89699087328781,6.750467082475876,8.309527980819766,7.844168799366297,8.329796322428226,3.9034841610402697,5.868219883917984,8.09697346089854,7.795523019561614,3.3646727251759,6.211917391565839,7.180034491605944,6.884716369754552,7.301103487938532,5.250527849999866,5.9470736182481705,6.066044256203898,6.784281036775866,0.0
在$闲鱼$中筛选待发货卖出的商品,10.29221658110571,7.394971131590058,5.2052425465405925,5.2052425465405925,5.174893150515992,4.291132440929307,4.2083847647875645,6.880140590527542,4.198459363245191,10.244154896932667,4.881068137025741,4.389391100912276,2.862358603582792,9.495812235844534,2.9629917147192386,10.857354245109107,4.330702654011247,5.121302206631349,4.253895339984775,5.980244930336123,5.121753755342659,16.849625050085944,21.182200514239806,7.596178761627856,6.226931392937011,4.447963395919637,10.778368666639413,13.461388076534579,2.2431151501172666,9.168448216072125,5.062854532188114,5.0981417287894555,5.005957664140913,2.7927689917393086,4.528294529960458,6.049146840973667,5.066227733654036,0.0
在$闲鱼$中筛选已评价买到的商品,10.29221658110571,7.394971131590058,5.2052425465405925,5.2052425465405925,5.174893150515992,4.291132440929307,4.2083847647875645,6.880140590527542,4.198459363245191,6.436624638958945,4.881068137025741,4.389391100912276,2.862358603582792,9.495812235844534,2.9629917147192386,13.197261807414272,4.330702654011247,5.121302206631349,4.253895339984775,5.980244930336123,5.121753755342659,16.583215483754802,15.42629878748059,9.931798987515185,6.991309611670702,4.447963395919637,8.777389908558549,9.431179044621256,2.2431151501172666,4.7560103147875665,5.062854532188114,5.0981417287894555,5.005957664140913,2.7927689917393086,9.397059676793308,6.383509004237598,5.066227733654036,0.0
在$抖音火山版$中商城里联系花西子官方旗舰店的店铺客服,8.736027045502444,11.449541838320938,8.638038496490914,8.638038496490914,8.592209275600332,8.362029877055459,6.092356697928575,4.317865540709557,9.678913728668272,6.001264357098604,9.031290017529205,11.828059636372553,6.4204769467572635,6.611113082704771,7.4629728702708835,6.433664720326313,8.071353874874875,8.483077752754955,11.498508624247556,4.342070750251538,8.685313931337262,9.096067953026523,4.411258659030227,4.2514975872546135,2.232565701124017,6.925008029745877,9.350841994525195,4.462640438745364,2.2431151501172666,7.37929667495861,7.371105118302108,7.457919528394105,30.467195548265813,11.909805630747858,6.927379562090948,3.8409201835961073,7.047783725821794,0.0
在$抖音火山版$中商城里联系自然堂面膜订单的店铺客服,8.736027045502444,11.449541838320938,8.638038496490914,8.638038496490914,8.592209275600332,8.362029877055459,6.092356697928575,4.317865540709557,9.678913728668272,7.771276556397021,9.031290017529205,11.828059636372553,6.4204769467572635,6.611113082704771,7.4629728702708835,6.433664720326313,8.071353874874875,8.483077752754955,11.498508624247556,4.342070750251538,8.685313931337262,10.910758007600991,6.166488935180593,4.2514975872546135,3.576288086916686,8.679716696280085,10.799822119123256,5.409877641964313,2.2431151501172666,9.166081338909915,9.117564415293035,9.206432146863001,26.419008361216612,11.909805630747858,8.692511036718953,3.8409201835961073,7.047783725821794,0.0
在$抖音火山版$中查看商城国家补贴,10.66664317444934,6.9013918687551685,8.018155070819923,7.28251063597935,7.241310407742689,7.61225455695974,4.68956177633272,2.878577027139705,4.671167997505115,4.7098989278414525,7.5288338941084225,6.474584408476513,13.419207876845487,5.887216493304896,5.969270043201763,5.671886167075154,3.6339575837109925,7.148884718173273,6.268776708335569,2.9161436789705157,7.223787141655646,8.37345985759763,3.669589859189621,3.5423415138882772,2.7872013104782614,6.140007206691275,8.611732277605944,3.7246215197137698,2.2431151501172666,6.471421080966543,6.634289760572946,6.3923941330327585,6.9862461221449905,2.7927689917393086,6.105803789753606,3.7137151430219486,5.8122438078610825,0.0
在$阿里巴巴$中联系晨光文具旗舰店的店铺客服,5.329307050430414,8.764421572672223,5.2052425465405925,5.2052425465405925,5.174893150515992,5.15698034401424,4.2083847647875645,5.25002190429394,8.797225059648682,4.975362813221867,5.466800647406747,9.251653847507283,2.862358603582792,5.632500077428384,3.9329678236053667,5.530728334329449,9.043602385031761,5.121302206631349,9.014869170120324,5.281606770460321,5.2793637508685,5.547011216701205,4.411258659030227,4.2514975872546135,2.232565701124017,4.447963395919637,5.0578958964769,4.462640438745364,2.2431151501172666,4.7560103147875665,5.062854532188114,5.0981417287894555,22.08731020114773,11.909805630747858,4.528294529960458,3.8409201835961073,5.066227733654036,0.0
在$阿里巴巴$中联系文件夹订单的店铺客服,5.329307050430414,8.764421572672223,5.2052425465405925,5.2052425465405925,5.174893150515992,5.15698034401424,4.2083847647875645,5.25002190429394,8.797225059648682,6.7453750125202845,5.466800647406747,9.251653847507283,2.862358603582792,5.632500077428384,3.9329678236053667,5.530728334329449,9.043602385031761,5.121302206631349,9.014869170120324,5.281606770460321,5.2793637508685,7.361701271275674,6.166488935180593,4.2514975872546135,3.576288086916686,6.202672062453844,6.5068760210749605,5.409877641964313,2.2431151501172666,6.542794978738872,6.809313829179041,6.846654347258352,23.830049064883447,11.909805630747858,6.293426004588463,3.8409201835961073,5.066227733654036,0.0
在$阿里巴巴$中筛选收藏的办公类商品,10.257626687089086,8.655576860961851,5.2052425465405925,5.2052425465405925,5.174893150515992,5.15698034401424,4.2083847647875645,11.457980841148013,5.188965782900587,6.042562319676462,5.466800647406747,5.349927991339665,2.862358603582792,10.649541837493494,3.9329678236053667,15.830322729989893,5.3029511641681335,9.922553655441558,5.139118596364478,11.41739399226875,5.2793637508685,9.14649381080668,8.542945956943043,6.220034381104629,2.232565701124017,4.447963395919637,5.842278931977381,5.561683058908843,2.2431151501172666,4.7560103147875665,5.062854532188114,5.0981417287894555,5.42303287198641,2.7927689917393086,4.528294529960458,3.8409201835961073,5.066227733654036,0.0
在$阿里巴巴$中筛选待付款订单,7.349444214757984,7.270749614956079,3.8497146860290288,3.8497146860290288,3.8239942826583473,3.7024971302796885,2.8055898431917097,3.810733390724087,3.7894793284855233,5.454009583263133,3.9643445239859636,3.8981786196112442,2.862358603582792,7.140582759061338,2.439264996536246,7.367007247536453,3.8853448526523167,3.7871091720496675,3.785137254208337,3.8556796991792996,3.8178369611868836,14.137803433306491,11.383350921509967,2.8420385799096466,3.576288086916686,5.417671239399242,5.023883163353752,3.9346206866191142,2.2431151501172666,5.634919384746805,5.351628947625182,5.386879114390101,5.70422901020329,2.7927689917393086,5.471850232251121,2.9844453412274277,3.8306878156933246,0.0
在$唯品会$中筛选近7天的订单,9.43805901210366,7.394971131590058,6.093779649038663,6.093779649038663,6.053562320610583,6.022828247099174,6.206070785533943,6.182178267878321,4.198459363245191,8.033070484045409,6.444769947654191,4.389391100912276,4.802881238678801,9.887791133418807,4.902943932491494,14.520038623046387,4.330702654011247,5.965590815726046,4.253895339984775,6.221142790669105,6.15086817801606,11.603567256462123,9.068697313980008,4.2514975872546135,3.576288086916686,6.987672885508445,7.068488960212624,5.409877641964313,2.2431151501172666,7.45067057273094,7.567320857006277,6.0531706166370665,7.625799171989683,4.915517716521116,7.115001776925805,6.290745824459807,5.938439155517821,0.0
在$唯品会$中打开价格保护,12.63661625803222,2.955665873734661,4.7382517885271,4.7382517885271,4.7026634527529385,4.568345033364622,4.803275863938088,4.742889754308468,2.798972908830127,4.97169285548984,8.792160341472123,6.616512150099453,7.887976295878964,5.446612177148006,3.4092411054223737,5.418215615134463,2.913096342495431,4.631397781144364,2.899913997828634,4.795215719388083,4.6893413883344435,5.224895503014835,2.9451000210632765,2.8420385799096466,2.232565701124017,4.447963395919637,4.136515977893356,2.9873834834001656,2.2431151501172666,4.7560103147875665,4.363176678461492,2.8448827652999196,4.421517582735127,17.68357720832689,4.5282945299604584,8.592431629939785,4.7028992375571095,0.0
在$唯品会$中筛选我的收藏中的服饰类商品,13.937834362876698,10.25763131446316,8.929896301315706,8.929896301315706,8.877123744750104,8.895636074431103,9.011660628725654,15.268714231872098,6.997432272075318,10.707986884028575,9.440413682944234,7.3099613372326235,6.194164400847862,14.908852407945847,6.396646759560615,20.94812335420412,7.805848990141698,13.572445580595422,7.057833681055234,15.27307369144805,9.083498299305052,13.90930835135199,12.186343142146665,9.739255329773194,3.348848551686026,7.828256555307087,9.969621864561564,9.155945779207876,3.3646727251759,8.47875508781096,9.051479781977278,7.5510078720015175,9.297170080993682,6.31190221239077,7.998432794968432,9.068622500120723,8.64523725590923,0.0
在$唯品会$中筛选购物车中的新品商品,15.088568497026193,8.872804068457388,7.574368440804142,7.574368440804142,7.526224876892461,7.441152860696551,12.815197778260636,9.251585467681776,5.597945817660254,8.77499442324044,7.937957559523451,5.858211965504202,6.194164400847862,18.965579028987744,10.35606166179335,13.843959681261637,5.792963479218742,7.437001097203532,5.703852338899093,9.349533578443184,7.621971509623436,11.803491282838223,10.02188734003937,7.629493388449596,3.348848551686026,6.6532207069725855,7.914703259234248,7.05828498324801,3.3646727251759,7.119792985557907,7.217171995608485,5.696982801626363,7.325334244861832,6.31190221239077,6.768649390585512,7.786600095273077,7.409697337948519,0.0
在$唯品会$中查看国家补贴,7.9578554651500575,2.955665873734661,5.473896223367671,4.7382517885271,4.7026634527529385,5.273052927003454,4.803275863938088,4.742889754308468,2.798972908830127,4.97169285548984,4.942313824233407,2.937641729183855,11.801612168767026,6.189263725067055,3.4092411054223737,6.158952652214885,3.6339575837109925,4.631397781144364,2.899913997828634,4.795215719388083,4.6893413883344435,5.9727981861828265,3.669589859189621,3.5423415138882772,2.7872013104782614,4.447963395919637,4.880399118695314,3.7246215197137698,2.2431151501172666,4.7560103147875665,5.0840462022861885,3.2391326028068232,4.85731426207938,4.915517716521116,4.5282945299604584,6.163540783885649,4.7028992375571095,0.0
在$得物$中筛选想要的运动鞋类商品,10.218457870936934,7.394971131590058,5.2052425465405925,5.2052425465405925,5.174893150515992,5.15698034401424,4.2083847647875645,9.921791955558898,4.198459363245191,6.042562319676462,5.466800647406747,4.389391100912276,2.862358603582792,13.39711151974666,2.9629917147192386,11.73551437996216,4.330702654011247,5.121302206631349,4.253895339984775,9.985512334253348,5.2793637508685,9.092692278858898,8.542945956943043,6.220034381104629,2.232565701124017,4.447963395919637,5.842278931977381,5.561683058908843,2.2431151501172666,4.7560103147875665,5.062854532188114,5.0981417287894555,5.005957664140913,2.7927689917393086,4.528294529960458,4.697395025964787,5.066227733654036,0.0
在$转转$中查看我的收藏,5.302953829646099,4.340493119740432,5.940886981381164,5.2052425465405925,4.2962239804214,5.8616882376530715,4.2083847647875645,8.895705791330027,4.198459363245191,5.8787837724012375,5.466800647406747,4.389391100912276,3.582944556378393,5.8688174682821925,3.34885200453651,11.280952523903427,5.646843094633948,9.922553655441558,4.253895339984775,8.839683791975382,5.2793637508685,6.974505563078666,7.141942956643648,6.668047844018256,2.7872013104782614,4.837998421199537,6.373704784884966,6.6091893855769746,2.2431151501172666,5.207096823048552,6.160346960827745,5.886641403803264,5.95204745409818,2.7927689917393086,4.936502162006036,4.9957375478695925,4.194016311790251,0.0
在$转转$中查看购物车,3.8031895514641176,2.955665873734661,4.5853591208696,3.8497146860290288,2.945325112563756,4.407205023918521,8.011921914322546,2.878577027139705,2.798972908830127,3.945791311613103,3.9643445239859636,2.937641729183855,3.582944556378393,9.925544089324092,7.308266906769246,4.176788850960945,3.6339575837109925,3.7871091720496675,2.899913997828634,2.9161436789705157,3.8178369611868836,4.868688494564899,4.977487154536353,4.558285902694658,2.7872013104782614,3.6629625728650357,4.31878617955765,4.511528589617108,2.2431151501172666,3.8481347207954992,4.326039174458952,4.032616333428109,3.98021161796633,2.7927689917393086,3.706718757623116,3.7137151430219486,2.95847639382954,0.0
在$抖音视频$中签到赚积分,3.7131867759716695,2.955665873734661,2.9611775835309584,2.9611775835309584,2.945325112563756,2.836649227194755,2.8055898431917097,2.878577027139705,2.798972908830127,3.839682191819362,2.9863752237385204,4.093885347364628,4.030307973943131,4.2899824390509975,1.4692888876501182,3.815546298467187,2.913096342495431,2.942820562954971,3.9654990378772395,2.9161436789705157,2.946332534039324,3.016676119778981,2.9451000210632765,2.8420385799096466,2.232565701124017,2.877961749810434,3.013290099618029,2.9873834834001656,2.2431151501172666,2.940259126803432,3.759611480519757,3.800036605620315,4.170746144372864,2.7927689917393086,3.8741125429196464,2.9844453412274277,17.396364623351783,0.0
在$抖音极速版$中查找赚钱任务签到领金币的入口,7.554758183722733,7.548674197959333,7.526326297720525,7.526326297720525,7.486948337509853,7.130762849236948,7.091199708301764,4.317865540709557,7.0611608715755745,6.263058284746991,7.861303281935548,6.76769186736024,5.255506330497605,6.849694996772136,6.280957507713151,6.165386248970377,4.330702654011247,7.400355785784056,6.5132115639269585,4.342070750251538,7.584741479187653,7.907822352721303,4.411258659030227,4.2514975872546135,2.232565701124017,5.881483901092516,7.990727293456937,4.462640438745364,2.2431151501172666,6.254959301861821,6.3456246619795404,6.408754023518905,6.873599406585008,2.7927689917393086,5.859615524895858,3.8409201835961073,40.77315198536107,0.0
在$抖音极速版$中查看签到领积分活动,6.164075672149806,6.163846951953562,6.906442872049532,6.170798437208961,6.1360494696522085,6.38098752914123,5.6884047867059095,2.878577027139705,5.661674417160511,4.97169285548984,6.358847158514765,5.31594249563182,5.976092283293205,6.125798407372262,4.787254680644031,5.403607695719218,3.6339575837109925,6.0661627512023735,5.159230221770818,2.9161436789705157,6.123214689506037,7.18521425729241,3.669589859189621,3.5423415138882772,2.7872013104782614,5.096483078037915,7.2516175765376865,3.7246215197137698,2.2431151501172666,5.347083707869754,5.608809304250379,5.343228628157559,5.847853360410423,2.7927689917393086,5.038039752558516,3.7137151430219486,26.795371206947973,0.0
在$快手$中查找签到领红包,3.8547343197013104,3.493116780532457,3.8497146860290288,3.8497146860290288,3.8239942826583473,2.836649227194755,2.8055898431917097,2.878577027139705,2.798972908830127,3.6839973839647158,3.9643445239859636,3.8981786196112442,3.8326199211307967,3.6596177830442196,2.355425338081792,3.4360518138805234,2.913096342495431,3.7871091720496675,3.785137254208337,2.9161436789705157,3.8178369611868836,4.022698906156538,2.9451000210632765,2.8420385799096466,2.232565701124017,3.6629625728650357,3.574903038755692,2.9873834834001656,2.2431151501172666,3.8481347207954992,3.605169650634255,3.638366495921205,3.961490146467573,2.7927689917393086,3.706718757623116,2.9844453412274277,25.051396618928766,0.0
在$极速版快手$中参与赚钱签到领金币,5.065864579571443,4.732873579600294,5.163104420894144,5.163104420894144,5.127327789283593,3.7024971302796885,3.804432853564899,2.878577027139705,3.7894793284855233,3.945791311613103,5.366020670489444,4.126792112407838,4.058932467040199,4.16595194010946,3.70209037525306,3.8366370575108366,2.913096342495431,5.054890311555871,4.029572109799726,2.9161436789705157,5.1138280990840554,5.451063072719621,2.9451000210632765,2.8420385799096466,2.232565701124017,3.9225267301386184,4.893054697260161,2.9873834834001656,2.2431151501172666,4.088192670514984,3.86755120161635,3.8969307779752875,4.173254773302673,2.7927689917393086,3.961591368922145,2.9844453412274277,32.23485772533968,0.0
在$拼多多$中签到,4.8290891671126674,5.070389096556191,4.7382517885271,4.7382517885271,4.7026634527529385,2.836649227194755,2.8055898431917097,4.742889754308468,2.798972908830127,4.448105000193065,4.942313824233407,4.858715510038634,4.802881238678801,3.012222338460501,1.4692888876501182,4.348130886355376,4.857593362809203,4.631397781144364,4.670360510588039,4.795215719388083,4.6893413883344435,5.13632475642966,2.9451000210632765,2.8420385799096466,2.232565701124017,4.447963395919637,5.502038479703352,5.492735544047721,2.2431151501172666,4.7560103147875665,4.363176678461492,4.43185022654249,4.9885274273959705,2.7927689917393086,4.5282945299604584,5.573490260335294,12.320654856765366,0.0
在$淘宝商城$中连续签到领淘金币,5.180830422097013,5.574129330886982,5.2052425465405925,5.2052425465405925,5.174893150515992,4.067916255013265,3.804432853564899,3.810733390724087,3.7894793284855233,3.6839973839647158,5.35877957292337,5.285434025252529,5.223903083299858,4.275754198931338,3.817421442954511,4.974239988840504,4.268610621697547,5.121302206631349,5.139118596364478,3.8556796991792996,5.165329513829476,5.482113065679076,2.9451000210632765,2.8420385799096466,2.232565701124017,4.966050858791978,5.670421863532709,4.355765670332303,2.2431151501172666,5.212530043611772,4.893031657938917,4.946096282850487,5.311647535037241,3.854143354130212,5.0293554061172365,4.278967800781361,22.563958722203708,0.0
