query,ground_truth,pred_tool_1,pred_tool_2,pred_tool_3,pred_tool_4,pred_tool_5,pred_tool_6,pred_tool_7,pred_tool_8,pred_tool_9,pred_tool_10,pred_score_1,pred_score_2,pred_score_3,pred_score_4,pred_score_5,pred_score_6,pred_score_7,pred_score_8,pred_score_9,pred_score_10
在闲鱼中给收纳箱订单催配货，麻烦帮我催促一下卖家。,manage_order_logistics_status(...),manage_order_logistics_status(...),apply_price_protection(...),sign_in(...),call_order_courier(...),open_logistics_receive(...),add_into_favorite_goods(...),delete_favorite_goods(...),delete_search_history(...),open_invoice_page(...),add_into_favorite_stores(...),1.0,0.27437590915443727,0.1747967382863195,0.17245357154555244,0.1565198876370917,0.14706003254327565,0.13546647427968087,0.13054363993497609,0.1115910527262921,0.09722934879389046
催一下闲鱼中收纳箱订单配货，好吗？,manage_order_logistics_status(...),manage_order_logistics_status(...),apply_price_protection(...),open_logistics_receive(...),add_into_favorite_goods(...),sign_in(...),call_order_courier(...),open_invoice_page(...),delete_favorite_goods(...),add_into_cart(...),add_into_favorite_stores(...),1.0,0.2284603915059962,0.21962479012748523,0.21402372961290714,0.21398910409520117,0.2136507818046956,0.17361939344945126,0.16618764061722352,0.15865400296519724,0.15090023622297635
在闲鱼中给衣架订单确认收货，麻烦帮我完成收货流程。,manage_order_logistics_status(...),manage_order_logistics_status(...),add_into_favorite_goods(...),open_logistics_receive(...),apply_price_protection(...),delete_search_history(...),delete_favorite_goods(...),add_into_favorite_stores(...),rate_order(...),add_into_cart(...),sign_in(...),1.0,0.24805751004550555,0.22209379991015207,0.19945450964563738,0.1818490907845647,0.18075436697165365,0.17068306888660023,0.154990389680624,0.15083155273151685,0.14312538667842636
请帮我在闲鱼中给衣架订单确认收货，谢谢！,manage_order_logistics_status(...),manage_order_logistics_status(...),add_into_favorite_goods(...),apply_price_protection(...),open_logistics_receive(...),delete_favorite_goods(...),add_into_favorite_stores(...),delete_search_history(...),rate_order(...),call_order_courier(...),add_into_cart(...),1.0,0.2460826192535148,0.2429719657836397,0.2309192923331359,0.19215852098906733,0.1812331436929805,0.17206258280320808,0.1681171391861612,0.15272755220403522,0.139174689392512
在闲鱼中给垃圾桶订单申请售后，麻烦帮我解决一下问题。,apply_after_sales(...),apply_after_sales(...),open_customer_service(...),apply_price_protection(...),rate_order(...),open_orders_bought(...),delete_favorite_goods(...),search_order(...),manage_order_logistics_status(...),add_into_cart(...),add_into_favorite_goods(...),1.0,0.19202148156127452,0.16197347423601993,0.14664813481903227,0.14200358440086175,0.1218034824262243,0.1109568046825775,0.09707308010353662,0.07458643990857192,0.06956579112742937
申请闲鱼中给垃圾桶订单售后，好吗？,apply_after_sales(...),apply_after_sales(...),open_customer_service(...),rate_order(...),open_orders_bought(...),apply_price_protection(...),delete_favorite_goods(...),manage_order_logistics_status(...),search_order(...),add_into_cart(...),add_into_favorite_goods(...),1.0,0.1918963671460213,0.1886774537879734,0.18824616441776224,0.1711917082354847,0.13759510383359116,0.12496024669609272,0.10128987239393308,0.09089354248690418,0.060174949873462176
在闲鱼中给置物架订单申请退货且原因为质量问题，麻烦帮我操作一下。,apply_after_sales(...),apply_after_sales(...),open_customer_service(...),apply_price_protection(...),manage_order_logistics_status(...),delete_favorite_goods(...),rate_order(...),open_orders_bought(...),open_invoice_page(...),add_into_favorite_goods(...),search_order(...),1.0,0.18549597649312813,0.1794799985802468,0.14973010789025257,0.14471283842865906,0.1106210873951841,0.09176599228174058,0.08633802235490637,0.08552378160963162,0.0841401929998021
请帮我在闲鱼中给置物架订单申请退货且原因为质量问题，谢谢！,apply_after_sales(...),apply_after_sales(...),open_customer_service(...),apply_price_protection(...),delete_favorite_goods(...),manage_order_logistics_status(...),rate_order(...),search_order(...),open_orders_bought(...),add_into_favorite_goods(...),open_invoice_page(...),1.0,0.17291856197970373,0.169756099886505,0.14559365582485992,0.13373998486646727,0.12337396573148629,0.092448497212698,0.08792309613710934,0.08441789669320765,0.07561974709383892
在闲鱼中评价洗衣篮订单，麻烦帮我分享一下使用体验。,rate_order(...),rate_order(...),add_into_favorite_goods(...),sign_in(...),add_into_favorite_stores(...),open_orders_bought(...),apply_after_sales(...),open_goods_page(...),delete_favorite_goods(...),open_camera_search(...),order_to_purchase_goods(...),1.0,0.1762779388703875,0.13328505587951708,0.11756387473950247,0.09327355064611913,0.08907608552774152,0.08289789775920614,0.0737870966951186,0.07144680219524897,0.057667588814291286
请帮我在闲鱼中评价洗衣篮订单，好吗？,rate_order(...),rate_order(...),add_into_favorite_goods(...),delete_favorite_goods(...),order_to_purchase_goods(...),add_into_favorite_stores(...),manage_order_logistics_status(...),apply_after_sales(...),sign_in(...),open_camera_search(...),add_into_cart(...),1.0,0.18855855094211346,0.1465772375545153,0.12393554258564125,0.12155138462209641,0.12041220383238083,0.11739442600500812,0.09933650812323945,0.08839952617089686,0.087805482429305
在闲鱼中评价挂钩订单且星级为5星，麻烦帮我打个高分。,rate_order(...),rate_order(...),add_into_favorite_goods(...),add_into_favorite_stores(...),manage_order_logistics_status(...),delete_favorite_goods(...),apply_after_sales(...),sign_in(...),order_to_purchase_goods(...),apply_price_protection(...),search_stores(...),1.0,0.22260335782383617,0.15051717634664416,0.1442365961795241,0.13865854302226746,0.13554514281148278,0.13483221217964322,0.12177442846888333,0.11861479363136132,0.07921142440010323
请帮我在闲鱼中评价挂钩订单且星级为5星，谢谢！,rate_order(...),rate_order(...),add_into_favorite_goods(...),add_into_favorite_stores(...),manage_order_logistics_status(...),delete_favorite_goods(...),order_to_purchase_goods(...),apply_after_sales(...),sign_in(...),apply_price_protection(...),search_stores(...),1.0,0.2081771807395499,0.14697888400617978,0.14193918043550993,0.14017160260240216,0.13797812776299537,0.12800972252977968,0.1144631991111491,0.09603481739764282,0.0860599440836425
在闲鱼中评价鞋架订单且评价内容为结实耐用，安装方便，麻烦帮我写下反馈。,rate_order(...),rate_order(...),add_into_favorite_goods(...),apply_after_sales(...),delete_favorite_goods(...),add_into_favorite_stores(...),sign_in(...),order_to_purchase_goods(...),search_stores(...),manage_order_logistics_status(...),open_camera_search(...),1.0,0.1620030027790589,0.10175148242612514,0.10071614456227182,0.09150773146795313,0.08227809856425425,0.07264800977071403,0.0714098274922314,0.06851181924179028,0.06397152816873686
请帮我在闲鱼中评价鞋架订单且评价内容为结实耐用，安装方便，好吗？,rate_order(...),rate_order(...),add_into_favorite_goods(...),delete_favorite_goods(...),add_into_favorite_stores(...),order_to_purchase_goods(...),apply_after_sales(...),sign_in(...),manage_order_logistics_status(...),add_into_cart(...),open_camera_search(...),1.0,0.18363636999845356,0.12312209473826392,0.10883179285084749,0.1079911918666637,0.09392943398439603,0.09149873278147515,0.08910464878417562,0.08242786905947383,0.08149377420799848
在闲鱼中评价收纳盒订单并上传图片，帮我上传一下实拍图。,rate_order(...),rate_order(...),add_into_favorite_goods(...),open_camera_search(...),add_into_favorite_stores(...),order_to_purchase_goods(...),delete_favorite_goods(...),sign_in(...),search_stores(...),add_into_cart(...),apply_after_sales(...),1.0,0.22095106422032257,0.192915023517343,0.14720449592676918,0.12453326156037316,0.11101486735019042,0.109232167731233,0.10025417942383251,0.0986035661077405,0.08944223215883376
请帮我在闲鱼中评价收纳盒订单并上传图片！,rate_order(...),rate_order(...),add_into_favorite_goods(...),order_to_purchase_goods(...),delete_favorite_goods(...),add_into_favorite_stores(...),open_camera_search(...),manage_order_logistics_status(...),apply_after_sales(...),sign_in(...),add_into_cart(...),1.0,0.19805131628829178,0.13284495839280602,0.13049256042064913,0.11621861784016566,0.11543602811239921,0.11366238699662594,0.10375015611282762,0.09975290812957115,0.09295104928392557
在闲鱼中评价晾衣架订单，星级为4星，评价内容为功能齐全，但体积较大，并上传图片，帮我完成评价。,rate_order(...),rate_order(...),add_into_favorite_goods(...),order_to_purchase_goods(...),delete_favorite_goods(...),add_into_favorite_stores(...),apply_after_sales(...),sign_in(...),manage_order_logistics_status(...),open_camera_search(...),search_stores(...),1.0,0.1725978447296646,0.12432135931727187,0.11324053671097756,0.11145897783108145,0.1029190339918162,0.08816627524165753,0.08623134297308531,0.08099784659413943,0.075100506455181
请帮我在闲鱼中评价晾衣架订单，星级为4星，评价内容为功能齐全，但体积较大，并上传图片，好吗？,rate_order(...),rate_order(...),add_into_favorite_goods(...),order_to_purchase_goods(...),add_into_favorite_stores(...),delete_favorite_goods(...),apply_after_sales(...),sign_in(...),manage_order_logistics_status(...),open_camera_search(...),add_into_cart(...),1.0,0.18821963258305208,0.14024142598066214,0.12112601642993433,0.11783929348464439,0.10863682622076949,0.10050842741939815,0.09675720017208474,0.09042867458806539,0.08301405211205322
搜索并打开闲鱼中储物柜，帮我看看产品详情。,open_goods_page(...),open_goods_page(...),open_stores_page(...),search_cart_content(...),search_order(...),open_cart_content(...),open_special_page(...),search_in_favorite_goods(...),open_camera_search(...),open_customer_service(...),call_order_courier(...),1.0,0.49922913151948695,0.22775916781041758,0.2201030596852691,0.15204628310409646,0.1448170749930026,0.12470289799756921,0.09082525407152273,0.08444169692333992,0.05617966081274539
请帮我在闲鱼中搜索并打开储物柜！,open_goods_page(...),open_goods_page(...),open_stores_page(...),search_in_favorite_goods(...),search_cart_content(...),search_order(...),open_camera_search(...),search_goods(...),open_search_history(...),open_customer_service(...),delete_favorite_goods(...),1.0,0.84576390137593,0.5333387582686869,0.49301698515052567,0.3450100779571994,0.34241680619039916,0.2657207160462937,0.17430249845251314,0.13190306815856154,0.11052966462982722
在闲鱼中搜索置物架并下单，帮我完成购买。,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),search_order(...),add_into_cart(...),search_stores(...),open_search_history(...),delete_search_history(...),open_camera_search(...),search_cart_content(...),search_in_favorite_goods(...),1.0,0.08501693498529451,0.08486153923722943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
搜索闲鱼中置物架并下单，好吗？,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),add_into_favorite_goods(...),add_into_cart(...),search_stores(...),open_search_history(...),delete_search_history(...),open_camera_search(...),search_cart_content(...),search_in_favorite_goods(...),1.0,0.17297611592850642,0.026184043107345838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
在闲鱼中搜索衣帽架并选择北京市朝阳区下单，帮我选一下地址。,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),call_order_courier(...),add_into_cart(...),search_stores(...),open_search_history(...),delete_search_history(...),open_camera_search(...),search_cart_content(...),search_in_favorite_goods(...),1.0,0.1179823450039407,0.005016694119907135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
请帮我在闲鱼中搜索衣帽架并选择北京市朝阳区下单！,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),search_order(...),open_stores_page(...),add_into_cart(...),search_stores(...),open_search_history(...),delete_search_history(...),open_camera_search(...),search_cart_content(...),1.0,0.08887807986061831,0.06733723507654014,0.01653363745657665,0.0,0.0,0.0,0.0,0.0,0.0
查询一下闲鱼中的鞋柜并选择支付宝下单,order_to_purchase_goods(...),order_to_purchase_goods(...),call_order_courier(...),sign_in(...),search_order(...),apply_price_protection(...),open_cart_content(...),search_stores(...),open_search_history(...),delete_search_history(...),open_camera_search(...),1.0,0.09528701662720937,0.0769013278397582,0.05026092804299763,0.041797897076991976,0.0,0.0,0.0,0.0,0.0
请帮我在闲鱼中搜索鞋柜并选择支付宝下单，好吗？,order_to_purchase_goods(...),order_to_purchase_goods(...),search_order(...),sign_in(...),open_stores_page(...),add_into_cart(...),search_stores(...),open_search_history(...),delete_search_history(...),open_camera_search(...),search_cart_content(...),1.0,0.07677460638344138,0.0703002036136568,0.021788815526005364,0.0,0.0,0.0,0.0,0.0,0.0
在闲鱼中搜索晾衣架并下单，地址为上海市浦东新区，支付方式为微信支付，麻烦帮我完成购买。,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),open_stores_page(...),apply_after_sales(...),add_into_cart(...),search_stores(...),open_search_history(...),delete_search_history(...),open_camera_search(...),search_cart_content(...),1.0,0.07267363906139755,0.0030506951304306953,0.002661185110488442,0.0,0.0,0.0,0.0,0.0,0.0
请帮我在闲鱼中搜索晾衣架并下单，地址为上海市浦东新区，支付方式为微信支付，谢谢！,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),search_order(...),add_into_cart(...),search_stores(...),open_search_history(...),delete_search_history(...),open_camera_search(...),search_cart_content(...),search_in_favorite_goods(...),1.0,0.11928134037673879,0.03720099012356748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
搜索闲鱼中收纳箱并收藏，麻烦帮我收藏一下。,add_into_favorite_goods(...),add_into_favorite_goods(...),add_into_favorite_stores(...),sign_in(...),rate_order(...),manage_order_logistics_status(...),delete_favorite_goods(...),apply_price_protection(...),add_into_cart(...),open_favorite_goods(...),open_camera_search(...),1.0,0.48726291106471464,0.2776573400453773,0.23806533399858262,0.2373352253062099,0.21728985260740352,0.19293540090251335,0.1907820965550424,0.17089423089464656,0.1665284829509665
请帮我在闲鱼中搜索收纳箱并收藏，好吗？,add_into_favorite_goods(...),add_into_favorite_goods(...),add_into_favorite_stores(...),sign_in(...),search_in_favorite_goods(...),open_favorite_goods(...),search_in_favorite_stores(...),apply_price_protection(...),open_camera_search(...),manage_order_logistics_status(...),apply_after_sales(...),1.0,0.5917788040808721,0.3342827703408443,0.31192319852754363,0.19179672988216961,0.19039754345948204,0.15204826980730468,0.0522062885687024,0.046945736341104,0.028648331065554797
在闲鱼中搜索垃圾桶筛选降价，麻烦帮我看看有没有优惠。,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_cart_content(...),open_special_page(...),open_search_history(...),search_in_favorite_stores(...),delete_search_history(...),delete_favorite_goods(...),open_favorite_goods(...),search_stores(...),1.0,0.8251210805975929,0.3637977540372734,0.3088621400393161,0.21165241727951106,0.1830649418044097,0.16579012862370537,0.13174279792627563,0.12312465692683132,0.11858866292403102
请帮我在闲鱼中搜索垃圾桶筛选降价，谢谢！,search_goods(...),search_in_favorite_goods(...),search_goods(...),search_cart_content(...),delete_search_history(...),open_search_history(...),delete_favorite_goods(...),search_in_favorite_stores(...),search_stores(...),open_favorite_goods(...),open_special_page(...),1.0,0.9466108946650146,0.47335341565232897,0.28261522131350936,0.277651570234337,0.25540175999366965,0.2400748378863916,0.1695153837376852,0.13971332952440169,0.0923021586057097
闲鱼中搜索置物架筛选新发，麻烦帮我看看最新发布的商品。,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_cart_content(...),open_search_history(...),delete_search_history(...),search_stores(...),open_special_page(...),search_in_favorite_stores(...),delete_favorite_goods(...),manage_order_logistics_status(...),1.0,0.6253535260390214,0.2746968736501879,0.17273919152573905,0.1105932405917898,0.10174878311726684,0.0717326239960295,0.045578023723862326,0.01889827162499509,0.009563524715561808
请帮我在闲鱼中搜索置物架筛选新发，好吗？,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_cart_content(...),delete_search_history(...),open_search_history(...),search_stores(...),delete_favorite_goods(...),open_special_page(...),open_camera_search(...),search_in_favorite_stores(...),1.0,0.5246833488262209,0.23057827657644678,0.12249890809940076,0.11515393447242109,0.10969647232403472,0.038701342238326636,0.03405108006932487,0.03375899430782155,0.009026426486781137
在闲鱼中搜索衣架筛选广东省，麻烦帮我看看本地商品。,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_cart_content(...),search_stores(...),open_search_history(...),delete_search_history(...),open_camera_search(...),delete_favorite_goods(...),search_in_favorite_stores(...),open_special_page(...),1.0,0.5251670034767397,0.19974968722704078,0.11133009878019272,0.11111327457239355,0.10489945369667573,0.040094818244561584,0.03911162948248602,0.03698345531260884,0.025156618862584103
我想要在闲鱼中搜索衣架筛选广东省，谢谢！,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_stores(...),search_cart_content(...),open_search_history(...),delete_search_history(...),open_camera_search(...),search_in_favorite_stores(...),open_customer_service(...),call_order_courier(...),1.0,0.45797435566447453,0.1713563484103642,0.12217090747102338,0.11809250260512208,0.09766562219545281,0.07527721634286785,0.05474212007228488,0.05233109916035992,0.04235288130734911
进入闲鱼中搜索收纳盒筛选价格从低到高，麻烦帮我筛选一下。,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_stores(...),search_cart_content(...),delete_search_history(...),open_search_history(...),open_special_page(...),open_camera_search(...),add_into_cart(...),call_order_courier(...),1.0,0.29191739502313513,0.12270227346518019,0.11523732960772058,0.10016630283865342,0.08467513306605337,0.0752363600657386,0.048951888792231515,0.011023255169766606,0.004649418660868354
请帮我在闲鱼中搜索收纳盒筛选价格从低到高，好吗？,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_cart_content(...),search_stores(...),delete_search_history(...),open_search_history(...),open_special_page(...),open_camera_search(...),call_order_courier(...),add_into_cart(...),1.0,0.27548421467773154,0.1187482020706843,0.11559914958771907,0.10316555697695999,0.09180169088209561,0.0708269563459448,0.063122912082085,0.021448633905135614,0.011293437185155235
抖音火山版的商城中搜索并打开储物柜，麻烦帮我看看产品详情。,open_goods_page(...),open_goods_page(...),open_stores_page(...),search_cart_content(...),open_camera_search(...),open_special_page(...),search_goods(...),open_customer_service(...),search_order(...),search_in_favorite_goods(...),open_search_history(...),1.0,0.552932022914391,0.12491950576602441,0.11438948958313323,0.07480758597036735,0.052335023149880866,0.051218340314675426,0.03392311342298951,0.028316959651739942,0.018146494558395197
我想要在抖音火山版的商城中搜索并打开储物柜，谢谢！,open_goods_page(...),open_stores_page(...),open_goods_page(...),search_goods(...),search_in_favorite_goods(...),search_cart_content(...),open_camera_search(...),open_search_history(...),search_order(...),open_customer_service(...),add_into_cart(...),1.0,0.899601728629588,0.47414317896534575,0.4339183786227265,0.33772625176184534,0.26746773192062323,0.12250247753565116,0.0981301135665582,0.009266739318819004,0.0
在抖音火山版的商城中搜索并打开华为Mate50的评论，麻烦帮我看看用户反馈。,open_goods_page(...),open_goods_page(...),open_stores_page(...),open_search_history(...),search_order(...),open_camera_search(...),open_customer_service(...),sign_in(...),add_into_cart(...),search_stores(...),delete_search_history(...),1.0,0.405876640861574,0.20721571629835026,0.1795551298368725,0.08813432318201742,0.06650268160573539,0.0,0.0,0.0,0.0
在抖音火山版的商城中搜索并打开华为Mate50的评论，好吗？,open_goods_page(...),open_goods_page(...),open_stores_page(...),search_order(...),open_search_history(...),open_camera_search(...),search_goods(...),search_cart_content(...),search_in_favorite_goods(...),open_invoice_page(...),search_stores(...),1.0,0.5224846151583663,0.18246575266507453,0.1511993588825612,0.1235905113992238,0.026024566580334117,0.007585895133071708,8.997109940382081e-05,0.0,0.0
搜索并打开抖音火山版的商城中iPhone14的规格，麻烦帮我看看具体参数。,open_goods_page(...),open_goods_page(...),open_stores_page(...),search_goods(...),open_special_page(...),open_camera_search(...),open_customer_service(...),call_order_courier(...),open_invoice_page(...),search_order(...),open_search_history(...),1.0,0.33378844325553947,0.14427009397506638,0.13471318520185563,0.11617273938096384,0.09211230534398432,0.08062783928670249,0.07506520116512118,0.06531233192669451,0.053332947592776465
请帮我在抖音火山版的商城中搜索并打开iPhone14的规格，谢谢！,open_goods_page(...),open_goods_page(...),open_stores_page(...),search_goods(...),open_camera_search(...),open_search_history(...),search_order(...),search_in_favorite_goods(...),open_customer_service(...),add_into_cart(...),search_stores(...),1.0,0.5298876787440138,0.22748937277686998,0.1031339396227485,0.08241091825755047,0.0763482216948426,0.03336501703139792,0.014328769042597922,0.0,0.0
在抖音火山版的商城中搜索并打开小米12的参数，麻烦详细了解一下它的配置。,open_goods_page(...),open_goods_page(...),open_stores_page(...),search_goods(...),open_camera_search(...),open_search_history(...),search_order(...),open_customer_service(...),open_special_page(...),add_into_cart(...),search_stores(...),1.0,0.4254432875192885,0.13484732617678338,0.11066510346947805,0.11006618080832341,0.026820033885664403,0.02175138209817408,0.02174561999268549,0.0,0.0
我想要在抖音火山版的商城中搜索并打开小米12的参数，好吗？,open_goods_page(...),open_goods_page(...),open_stores_page(...),search_goods(...),open_camera_search(...),open_search_history(...),search_order(...),open_customer_service(...),add_into_cart(...),search_stores(...),delete_search_history(...),1.0,0.5017798113361701,0.16889645954855634,0.12310165294676292,0.11671290143097154,0.049297997936398066,0.007870107187367179,0.0,0.0,0.0
在抖音火山版的商城中搜索并打开OPPO Find X5的详情，麻烦看看它的功能和售后服务。,open_goods_page(...),open_goods_page(...),open_stores_page(...),open_search_history(...),open_customer_service(...),open_camera_search(...),open_special_page(...),search_order(...),search_goods(...),add_into_cart(...),search_stores(...),1.0,0.4680606681971336,0.08489143022553773,0.0582273340531015,0.03879611564925954,0.035679545468984615,0.014014220095191258,0.002076696977867129,0.0,0.0
请帮我在抖音火山版的商城中搜索并打开OPPO Find X5的详情，谢谢！,open_goods_page(...),open_goods_page(...),open_stores_page(...),search_goods(...),open_camera_search(...),search_order(...),open_search_history(...),open_customer_service(...),add_into_cart(...),search_stores(...),delete_search_history(...),1.0,0.5751543253622621,0.09795297578624614,0.09510356445107424,0.059224772397881126,0.055727505509977876,0.01458007264486428,0.0,0.0,0.0
在抖音火山版的商城中搜索荣耀Magic4并加入购物车，帮我操作一下。,add_into_cart(...),add_into_cart(...),add_into_favorite_goods(...),search_cart_content(...),add_into_favorite_stores(...),open_cart_content(...),sign_in(...),open_stores_page(...),delete_favorite_goods(...),open_camera_search(...),order_to_purchase_goods(...),1.0,0.49225576566004525,0.41024553790276247,0.40256773344952645,0.2839907349811982,0.12564437281220942,0.06077141109189309,0.03805162204782905,0.026333731713732718,0.001883923259304085
找一下抖音火山版的商城中搜索荣耀Magic4并加入购物车，谢谢！,add_into_cart(...),add_into_cart(...),search_cart_content(...),add_into_favorite_goods(...),add_into_favorite_stores(...),open_cart_content(...),sign_in(...),open_stores_page(...),order_to_purchase_goods(...),open_camera_search(...),search_in_favorite_goods(...),1.0,0.48097618365374956,0.4785362159143526,0.3987490756721081,0.32496521376622467,0.1272504147408456,0.099297533455111,0.01773355929196187,0.009405134317763594,0.0
在抖音火山版的商城中搜索三星Galaxy S22并选择256GB加入购物车，帮我选一下规格。,add_into_cart(...),add_into_cart(...),search_cart_content(...),open_cart_content(...),open_stores_page(...),add_into_favorite_goods(...),add_into_favorite_stores(...),open_goods_page(...),open_camera_search(...),sign_in(...),search_stores(...),1.0,0.908320937846826,0.5991632723630637,0.34079903670322303,0.2962747936776181,0.19876632900401417,0.1271850491369206,0.07548480253380277,0.0,0.0
我想在抖音火山版的商城中搜索三星Galaxy S22并选择256GB加入购物车，好吗？,add_into_cart(...),add_into_cart(...),search_cart_content(...),add_into_favorite_goods(...),add_into_favorite_stores(...),open_cart_content(...),open_stores_page(...),order_to_purchase_goods(...),sign_in(...),open_camera_search(...),search_in_favorite_goods(...),1.0,0.5625146458811182,0.46189082701697903,0.3921842494591507,0.27215375264317954,0.16100967218467285,0.11202381039619398,0.09847221781183411,0.004309528573106457,0.0
在抖音火山版的商城中搜索一加10 Pro并添加2个加入购物车，帮我添加一下数量。,add_into_cart(...),add_into_cart(...),add_into_favorite_goods(...),add_into_favorite_stores(...),search_cart_content(...),open_cart_content(...),sign_in(...),order_to_purchase_goods(...),apply_price_protection(...),open_stores_page(...),rate_order(...),1.0,0.43627926731752126,0.3490401891421607,0.30701667604222377,0.20228222602093732,0.13441812043754653,0.13196514107713087,0.039894551734715865,0.02303924427326913,0.016239616880849714
请帮我在抖音火山版的商城中搜索一加10 Pro加入购物车，数量为3个，谢谢！,add_into_cart(...),add_into_cart(...),add_into_favorite_goods(...),add_into_favorite_stores(...),search_cart_content(...),sign_in(...),open_cart_content(...),delete_favorite_goods(...),open_customer_service(...),manage_order_logistics_status(...),order_to_purchase_goods(...),1.0,0.3779809308155327,0.2500011707409362,0.24227736351326554,0.11161759206843308,0.10402015656864885,0.08054293735310616,0.0620551672251231,0.05588413321345987,0.05369618913678851
抖音火山版的商城中搜索realme GT Neo3并选择上海市浦东新区加入购物车，帮我选一下地址。,add_into_cart(...),add_into_cart(...),search_cart_content(...),add_into_favorite_stores(...),add_into_favorite_goods(...),open_cart_content(...),open_stores_page(...),sign_in(...),order_to_purchase_goods(...),search_in_favorite_goods(...),open_camera_search(...),1.0,0.6453317366050321,0.5924012963835646,0.5825857901462511,0.3944070032979617,0.2502129063253164,0.1577323160616239,0.1570137419625117,0.0,0.0
给我我在抖音火山版的商城中搜索realme GT Neo3并选择上海市浦东新区加入购物车，好吗？,add_into_cart(...),add_into_cart(...),add_into_favorite_goods(...),search_cart_content(...),add_into_favorite_stores(...),open_cart_content(...),sign_in(...),open_stores_page(...),open_camera_search(...),order_to_purchase_goods(...),search_in_favorite_goods(...),1.0,0.527923874515871,0.4949574637554462,0.4679788705156802,0.278036497987542,0.12434389807549323,0.09152494688488458,0.03797075092322283,0.02546815035772125,0.0
在抖音火山版的商城中搜索Redmi K50并加入购物车，规格为128GB，数量为1，地址为广州市天河区，帮我操作一下。,add_into_cart(...),add_into_cart(...),add_into_favorite_goods(...),add_into_favorite_stores(...),search_cart_content(...),open_cart_content(...),sign_in(...),order_to_purchase_goods(...),open_stores_page(...),delete_favorite_goods(...),open_camera_search(...),1.0,0.4950254379705836,0.3943775267533671,0.3498689988431202,0.18309597030675298,0.12459385302022574,0.08950368326715223,0.07081937990032264,0.050113814345685376,0.02423488236350199
搜索抖音火山版的商城中Redmi K50并加入购物车，规格为128GB，数量为1，地址为广州市天河区！,add_into_cart(...),add_into_cart(...),add_into_favorite_goods(...),add_into_favorite_stores(...),search_cart_content(...),order_to_purchase_goods(...),sign_in(...),open_cart_content(...),delete_favorite_goods(...),rate_order(...),open_customer_service(...),1.0,0.3709515121817903,0.2755819582358965,0.16161934565458416,0.14981728645090422,0.1214630018040295,0.09635277700382987,0.07788440737440062,0.06844370449026965,0.05747992645208558
抖音火山版的商城中搜索iPhone13并下单，帮我完成购买。,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),open_stores_page(...),add_into_cart(...),search_stores(...),open_search_history(...),delete_search_history(...),open_camera_search(...),search_cart_content(...),search_in_favorite_goods(...),1.0,0.1827831950244419,0.04286361406075588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
请帮我在抖音火山版的商城中搜索iPhone13并下单，好吗？,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),search_order(...),open_stores_page(...),add_into_cart(...),search_stores(...),open_search_history(...),delete_search_history(...),open_camera_search(...),search_cart_content(...),1.0,0.23349564544673354,0.1236332496120412,0.04573078268418478,0.0,0.0,0.0,0.0,0.0,0.0
在抖音火山版的商城中搜索华为P50并选择512GB下单，麻烦帮我选一下规格。,order_to_purchase_goods(...),order_to_purchase_goods(...),search_order(...),open_stores_page(...),search_goods(...),open_goods_page(...),add_into_cart(...),search_stores(...),open_search_history(...),delete_search_history(...),open_camera_search(...),1.0,0.12095281409445174,0.1171211655400434,0.09911306845089189,0.08829629779509146,0.0,0.0,0.0,0.0,0.0
抖音火山版的商城中搜索华为P50并选择512GB下单！,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),open_stores_page(...),add_into_cart(...),search_stores(...),open_search_history(...),delete_search_history(...),open_camera_search(...),search_cart_content(...),search_in_favorite_goods(...),1.0,0.1633626463893964,0.11648413399768591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
在抖音火山版的商城中搜索小米11 Ultra并添加数量为1个下单，麻烦帮我添加一下数量。,order_to_purchase_goods(...),order_to_purchase_goods(...),add_into_favorite_goods(...),sign_in(...),add_into_cart(...),add_into_favorite_stores(...),apply_price_protection(...),open_search_history(...),delete_search_history(...),open_camera_search(...),search_cart_content(...),1.0,0.19271033108392902,0.189426837183524,0.0449522059045355,0.03491893945140278,0.026047776640960422,0.0,0.0,0.0,0.0
