query,ground_truth,pred_tool_1,pred_tool_2,pred_tool_3,pred_tool_4,pred_tool_5,pred_tool_6,pred_tool_7,pred_tool_8,pred_tool_9,pred_tool_10,pred_score_1,pred_score_2,pred_score_3,pred_score_4,pred_score_5,pred_score_6,pred_score_7,pred_score_8,pred_score_9,pred_score_10
嘿YOYO，帮我看看京东上我关注的那些店铺,open_favorite_stores(...),open_favorite_stores(...),search_in_favorite_stores(...),add_into_favorite_stores(...),open_favorite_goods(...),open_logistics_receive(...),open_orders_bought(...),open_stores_page(...),search_stores(...),add_into_favorite_goods(...),delete_favorite_goods(...),1.0,0.7150752591759045,0.5574369753418558,0.3761974558237891,0.18576396949964344,0.16052828912363173,0.15067107599636193,0.1258249447208025,0.10231914946056529,0.07948623316798673
YOYO，去京东检查一下我的关注列表里的店铺,open_favorite_stores(...),open_favorite_stores(...),search_in_favorite_stores(...),add_into_favorite_stores(...),open_favorite_goods(...),open_logistics_receive(...),open_orders_bought(...),open_stores_page(...),apply_price_protection(...),open_cart_content(...),search_in_favorite_goods(...),1.0,0.7092185405130624,0.5296468551932793,0.4347576452756643,0.2082175110010068,0.13941482163449864,0.11519909999169231,0.10064442005267234,0.0987532526196594,0.09423385263499257
嘿YOYO，帮我看看京东上有哪些待付款的订单吧。,open_orders_bought(...),open_orders_bought(...),open_special_page(...),open_favorite_stores(...),open_invoice_page(...),open_cart_content(...),open_favorite_goods(...),open_goods_page(...),open_search_history(...),open_logistics_receive(...),apply_after_sales(...),1.0,0.16705647119738673,0.16132282157809474,0.1042412660010405,0.0947862901056387,0.09081507482618134,0.07369300824743998,0.07152514922540502,0.06842264162654581,0.06411082426521326
YOYO，检查一下京东里的待付款订单。,open_orders_bought(...),open_orders_bought(...),open_favorite_stores(...),open_special_page(...),open_favorite_goods(...),open_invoice_page(...),apply_after_sales(...),search_stores(...),open_cart_content(...),open_search_history(...),open_logistics_receive(...),1.0,0.18338438985897454,0.17086796978880028,0.09805124309535586,0.0926268604059948,0.07852721760196935,0.0772048800436205,0.07130715802648359,0.07071039023252573,0.060091048779559834
嘿YOYO，帮我看看京东上有哪些待收货的订单吧。,open_orders_bought(...),open_orders_bought(...),open_special_page(...),open_favorite_stores(...),open_invoice_page(...),open_search_history(...),open_cart_content(...),open_goods_page(...),open_favorite_goods(...),open_customer_service(...),open_logistics_receive(...),1.0,0.15991677349235917,0.14805088657043705,0.12687368982873415,0.09751372325232492,0.09254563079543951,0.08277792714358956,0.0825853081211204,0.07224245408212776,0.07024020844229063
YOYO，检查一下京东上的待收货订单。,open_orders_bought(...),open_orders_bought(...),open_favorite_stores(...),open_special_page(...),open_invoice_page(...),open_search_history(...),open_favorite_goods(...),apply_after_sales(...),search_stores(...),open_goods_page(...),open_cart_content(...),1.0,0.15557053738845752,0.15551391902424963,0.1175562749060897,0.0896048898359622,0.07364937859886046,0.07214042085477694,0.06914706661576031,0.06907893564602506,0.067188587322967
嘿YOYO，帮我看看京东上有哪些待服务的订单吧。,open_orders_bought(...),open_orders_bought(...),open_favorite_stores(...),open_special_page(...),open_logistics_receive(...),open_favorite_goods(...),open_invoice_page(...),open_search_history(...),open_customer_service(...),open_goods_page(...),open_cart_content(...),1.0,0.17755689636915145,0.12537315869915336,0.11216106917137415,0.109363012965621,0.09204602902221587,0.09149941007861631,0.07896419123033849,0.07136170894535733,0.07076894613257861
YOYO，在京东中快速找到我的待服务订单。,open_orders_bought(...),open_orders_bought(...),open_favorite_stores(...),open_logistics_receive(...),open_special_page(...),open_invoice_page(...),open_favorite_goods(...),open_customer_service(...),open_search_history(...),search_order(...),apply_after_sales(...),1.0,0.18529141204603183,0.14619320407347985,0.11535333607884471,0.11352569675902578,0.11098646946958655,0.0952581687785477,0.09391426022550906,0.09386761229421897,0.0849913698891614
嘿YOYO，帮我看看京东上有哪些待评价的订单吧。,open_orders_bought(...),open_orders_bought(...),open_favorite_stores(...),open_special_page(...),open_search_history(...),open_invoice_page(...),open_favorite_goods(...),open_goods_page(...),open_logistics_receive(...),open_cart_content(...),search_order(...),1.0,0.17141557159240958,0.12730710390965488,0.11516820160368814,0.11068424453361915,0.1045919534029584,0.09759937137715753,0.09647751611150002,0.07363128936067627,0.061827240954767076
YOYO，在京东中快速找到我所有的待评价订单。,open_orders_bought(...),open_orders_bought(...),open_favorite_stores(...),open_invoice_page(...),open_search_history(...),open_special_page(...),open_goods_page(...),open_favorite_goods(...),open_logistics_receive(...),search_order(...),apply_after_sales(...),1.0,0.1712811270374593,0.13048975262867787,0.1302320128778957,0.12079056631669373,0.10787275892153068,0.10224044783199096,0.09607881608187131,0.0931634720843931,0.09057188132476025
嘿YOYO，帮我看看京东上的退换货政策吧。,open_orders_bought(...),apply_after_sales(...),open_orders_bought(...),apply_price_protection(...),open_logistics_receive(...),open_special_page(...),delete_search_history(...),open_customer_service(...),open_favorite_goods(...),open_goods_page(...),open_invoice_page(...),1.0,0.46687709530064503,0.3284997810758001,0.3187874866848341,0.2608829507061122,0.24914675109952228,0.23207120264538855,0.16100121878696388,0.15986202874115318,0.12104754412793016
YOYO，在京东中快速找到关于退换货的信息。,open_orders_bought(...),open_orders_bought(...),apply_after_sales(...),open_logistics_receive(...),open_search_history(...),open_invoice_page(...),search_order(...),open_customer_service(...),open_favorite_goods(...),open_special_page(...),apply_price_protection(...),1.0,0.692102440429775,0.6200213301895333,0.4740004709197666,0.4015569800413049,0.3746043886321019,0.28781410073331437,0.2637077854066391,0.2182878333889367,0.21323929464071797
嘿YOYO，帮我看看京东上的所有订单吧。,open_orders_bought(...),open_orders_bought(...),open_search_history(...),open_invoice_page(...),open_favorite_stores(...),open_special_page(...),open_logistics_receive(...),open_goods_page(...),search_order(...),open_favorite_goods(...),open_customer_service(...),1.0,0.15158393448269994,0.14737218425972193,0.13951263842608905,0.12202254351405199,0.11655349363531493,0.10615760480093037,0.09138878141855925,0.08509336814779268,0.08175059545477986
YOYO，查询一下京东里的全部订单。,open_orders_bought(...),open_orders_bought(...),open_search_history(...),open_invoice_page(...),open_favorite_stores(...),open_special_page(...),search_order(...),open_goods_page(...),open_logistics_receive(...),open_favorite_goods(...),open_customer_service(...),1.0,0.17332513234702973,0.1545007109764416,0.1502587062403201,0.12508597145176606,0.12473592744048416,0.1125141395289725,0.09693778548834349,0.08265519794302023,0.07112705587469315
嘿YOYO，帮我看看天猫上的搜索记录吧。,open_search_history(...),open_search_history(...),delete_search_history(...),open_orders_bought(...),search_in_favorite_goods(...),search_stores(...),search_order(...),open_camera_search(...),open_logistics_receive(...),open_invoice_page(...),open_customer_service(...),1.0,0.27865184628680667,0.1997707723197375,0.1811943327611451,0.1237059815372966,0.1025961830493832,0.08453838993069916,0.06701820476750629,0.05119472121286252,0.045098750387546044
YOYO，打开天猫，把我的搜索历史给我展示一下。,open_search_history(...),open_search_history(...),delete_search_history(...),search_in_favorite_goods(...),search_stores(...),open_orders_bought(...),search_goods(...),open_camera_search(...),open_customer_service(...),search_cart_content(...),search_in_favorite_stores(...),1.0,0.33724421414263905,0.18351050638772948,0.16594606084528274,0.15553190949047085,0.12927152858747612,0.05886673097922612,0.04877231096637824,0.0427301347710754,0.034887405471040384
嘿YOYO，帮我清理一下天猫上的搜索历史吧。,delete_search_history(...),delete_search_history(...),delete_favorite_goods(...),open_search_history(...),search_goods(...),manage_order_logistics_status(...),search_stores(...),open_customer_service(...),add_into_favorite_goods(...),add_into_cart(...),search_in_favorite_goods(...),1.0,0.4589332324419846,0.39512252495146216,0.16379035357894642,0.10650933277463302,0.07863701040338283,0.060545070300851184,0.05887900250365059,0.05126051988178509,0.04616872512391395
YOYO，天猫里的搜索记录需要清除了。,delete_search_history(...),delete_search_history(...),delete_favorite_goods(...),open_search_history(...),search_goods(...),manage_order_logistics_status(...),search_stores(...),add_into_cart(...),open_customer_service(...),add_into_favorite_stores(...),open_cart_content(...),1.0,0.5045883137277003,0.2864090310581918,0.1367946166910883,0.13005261595587708,0.08458807837044399,0.0730673006476007,0.07159031378405796,0.05733480082051624,0.05336575686410632
嘿YOYO，帮我看看天猫上有什么现金可以领,sign_in(...),sign_in(...),open_special_page(...),open_orders_bought(...),open_favorite_goods(...),open_cart_content(...),apply_price_protection(...),open_favorite_stores(...),manage_order_logistics_status(...),open_invoice_page(...),open_customer_service(...),1.0,0.9678233516794192,0.8974500636376982,0.4397467991908067,0.4271100118510464,0.36835661812140535,0.2594116140867783,0.2021262698808429,0.17567234078546665,0.15768844680804767
YOYO，去天猫上领取一下现金优惠吧,sign_in(...),sign_in(...),open_special_page(...),apply_price_protection(...),order_to_purchase_goods(...),manage_order_logistics_status(...),apply_after_sales(...),add_into_favorite_goods(...),open_orders_bought(...),add_into_favorite_stores(...),add_into_cart(...),1.0,0.40129565337679557,0.3440264381625899,0.31618979791125823,0.23384633766234714,0.21908917226860644,0.2129055314292521,0.1638362250747186,0.15142354626031873,0.12193391752510661
嘿YOYO，帮我打开天猫，试试那个拍照搜索的功能吧。,open_camera_search(...),open_camera_search(...),add_into_favorite_goods(...),search_in_favorite_goods(...),open_search_history(...),call_order_courier(...),search_goods(...),open_stores_page(...),open_invoice_page(...),search_cart_content(...),add_into_favorite_stores(...),1.0,0.1601933443546867,0.15801751098025413,0.13619278225215298,0.09859347690819285,0.09846291643386479,0.08782435748369936,0.0756277627981356,0.05833529399246161,0.042837643236494506
YOYO，天猫上的拍照搜索怎么用？演示一遍。,open_camera_search(...),open_camera_search(...),open_search_history(...),search_in_favorite_goods(...),add_into_favorite_goods(...),open_invoice_page(...),search_goods(...),call_order_courier(...),open_stores_page(...),search_cart_content(...),open_customer_service(...),1.0,0.17562558301258888,0.16778458892885356,0.14963428434416862,0.11532400169598887,0.11133417342733667,0.11010531682532312,0.05869482521177538,0.05858875204579643,0.05267674259705321
嘿YOYO，帮我看看天猫上有什么福气红包可以领,sign_in(...),sign_in(...),open_special_page(...),open_orders_bought(...),open_cart_content(...),open_favorite_goods(...),apply_price_protection(...),open_favorite_stores(...),manage_order_logistics_status(...),order_to_purchase_goods(...),delete_favorite_goods(...),1.0,0.6218252369491271,0.4298345055692114,0.2948274829960534,0.27812111767391984,0.277032321829816,0.23690466290322412,0.2021785807424054,0.17530940960211877,0.13910118791464585
YOYO，在天猫领取福气红包,sign_in(...),sign_in(...),order_to_purchase_goods(...),manage_order_logistics_status(...),add_into_favorite_goods(...),apply_price_protection(...),add_into_favorite_stores(...),open_special_page(...),add_into_cart(...),delete_favorite_goods(...),open_favorite_stores(...),1.0,0.3242152996990156,0.26977714768376354,0.25341214632812875,0.2217074670981293,0.22143051545878464,0.18987111415944977,0.12171521871200493,0.10846072696494036,0.10729023526447326
嘿YOYO，帮我看看天猫上的购物车里有什么,open_cart_content(...),open_cart_content(...),search_cart_content(...),open_special_page(...),open_favorite_goods(...),add_into_cart(...),open_invoice_page(...),open_logistics_receive(...),delete_favorite_goods(...),open_goods_page(...),search_order(...),1.0,0.5458877386648678,0.18039594377734944,0.1492368102572965,0.1385558851261447,0.1138107768864689,0.10761836287474524,0.10384581626812009,0.07607660030797837,0.0613331239431773
YOYO，去天猫检查我的购物车,open_cart_content(...),open_cart_content(...),search_cart_content(...),open_special_page(...),add_into_cart(...),open_favorite_goods(...),open_invoice_page(...),open_logistics_receive(...),delete_favorite_goods(...),open_search_history(...),open_orders_bought(...),1.0,0.5301358833814099,0.18597986425280677,0.159115269678544,0.15361652585240831,0.14350760124618672,0.12186297815022724,0.09425342610558865,0.07619332463890675,0.07250685642652582
嘿YOYO，帮我联系一下天猫上的客服吧。,open_customer_service(...),open_customer_service(...),call_order_courier(...),apply_price_protection(...),apply_after_sales(...),open_goods_page(...),search_order(...),open_invoice_page(...),open_stores_page(...),open_camera_search(...),sign_in(...),1.0,0.3464821081987529,0.2696919195242139,0.17974624822644764,0.10554745993702831,0.10067636310440928,0.09471396445094102,0.09346893036577461,0.08673340031970711,0.08257119152813053
联系天猫的客服。,open_customer_service(...),open_customer_service(...),call_order_courier(...),apply_price_protection(...),apply_after_sales(...),open_goods_page(...),open_stores_page(...),open_camera_search(...),sign_in(...),delete_search_history(...),add_into_favorite_stores(...),1.0,0.328912364784448,0.28184564322796946,0.19729005047406536,0.13023712879296342,0.11199330109357805,0.10797801791180574,0.10415708631209343,0.09914081959886653,0.07201074516123349
嘿YOYO，帮我看看天猫上有哪些待付款的订单吧。,open_orders_bought(...),open_orders_bought(...),open_favorite_stores(...),open_special_page(...),open_invoice_page(...),open_cart_content(...),open_favorite_goods(...),open_search_history(...),apply_after_sales(...),open_logistics_receive(...),open_goods_page(...),1.0,0.16326310695239565,0.1603409782516012,0.09499005236723837,0.09443705450291381,0.09048898162753546,0.07264092731868416,0.07121585992626613,0.06471684996609926,0.06274723596771585
YOYO，检查一下我的天猫账户里有没有未支付的订单。,open_orders_bought(...),open_orders_bought(...),open_special_page(...),open_favorite_stores(...),open_cart_content(...),open_favorite_goods(...),open_invoice_page(...),open_search_history(...),order_to_purchase_goods(...),open_logistics_receive(...),open_goods_page(...),1.0,0.17503970487777473,0.16194504542839622,0.14417988086083094,0.11802566081273706,0.10630403876723023,0.08890500635475605,0.06628104081491279,0.0645407918428168,0.05740707790389855
嘿YOYO，帮我看看天猫上有哪些待发货的订单吧。,open_orders_bought(...),open_orders_bought(...),open_favorite_stores(...),open_special_page(...),open_favorite_goods(...),open_search_history(...),open_logistics_receive(...),open_invoice_page(...),open_cart_content(...),apply_after_sales(...),open_goods_page(...),1.0,0.17147610161140797,0.12013791979120629,0.0976321928443545,0.09691036486500748,0.09449768579936278,0.08424647870764455,0.07514712592345996,0.06495299234631671,0.06217312722187856
YOYO，检查一下我的天猫账户里的待发货订单。,open_orders_bought(...),open_orders_bought(...),open_favorite_stores(...),open_favorite_goods(...),open_special_page(...),open_logistics_receive(...),open_search_history(...),open_invoice_page(...),open_cart_content(...),apply_after_sales(...),order_to_purchase_goods(...),1.0,0.1926109378157046,0.12733849020551824,0.12569023938047688,0.1044989619944673,0.09810942056279918,0.09071073133710329,0.08324917402323337,0.06700803557842695,0.06403816346295359
嘿YOYO，帮我看看天猫上有哪些待收货的订单吧。,open_orders_bought(...),open_orders_bought(...),open_special_page(...),open_favorite_stores(...),open_invoice_page(...),open_search_history(...),open_cart_content(...),open_favorite_goods(...),open_goods_page(...),open_logistics_receive(...),open_customer_service(...),1.0,0.15163684068953046,0.14989632133531267,0.11963006179407544,0.09740993834057217,0.09119103161189415,0.08447978893374082,0.0746987183076998,0.06964713755998322,0.06667401108211087
YOYO，检查一下我的天猫账户里的待收货订单。,open_orders_bought(...),open_orders_bought(...),open_favorite_stores(...),open_special_page(...),open_invoice_page(...),open_favorite_goods(...),open_cart_content(...),open_search_history(...),apply_after_sales(...),search_stores(...),open_logistics_receive(...),1.0,0.15998721777476843,0.1482746158227762,0.11605327636418901,0.09155131362230594,0.0862391916370021,0.08386752202756118,0.0775180257794439,0.06874128133622133,0.0668634247961578
嘿YOYO，帮我看看天猫上的退款和售后订单情况。,open_orders_bought(...),open_orders_bought(...),open_favorite_stores(...),apply_after_sales(...),open_special_page(...),open_search_history(...),open_invoice_page(...),open_favorite_goods(...),search_stores(...),order_to_purchase_goods(...),open_customer_service(...),1.0,0.16922131364317664,0.1606682453344951,0.1347487511341589,0.11520048361568765,0.0858627541744403,0.0831475018457957,0.06980828293583391,0.06484590148849848,0.05334096455227209
YOYO，去天猫上查一下我的退款和售后订单。,open_orders_bought(...),open_orders_bought(...),open_search_history(...),open_favorite_stores(...),apply_after_sales(...),open_special_page(...),open_invoice_page(...),open_favorite_goods(...),open_goods_page(...),open_customer_service(...),search_stores(...),1.0,0.17227031481684046,0.1654646254598604,0.15957609865491088,0.13796635379961758,0.11674405133008592,0.10198909549022338,0.07172841984205863,0.0616378918303698,0.05620121694695209
嘿YOYO，帮我看看天猫上的所有订单吧。,open_orders_bought(...),open_orders_bought(...),open_search_history(...),open_favorite_stores(...),open_invoice_page(...),open_special_page(...),open_logistics_receive(...),open_goods_page(...),order_to_purchase_goods(...),open_favorite_goods(...),search_order(...),1.0,0.14907649076837728,0.13618780456078333,0.13447345451902817,0.11154061815580012,0.10055427965030873,0.09003226958036518,0.0803124017863823,0.0765424103670431,0.07431895815057425
YOYO，快速给我列出天猫里的全部订单。,open_orders_bought(...),open_orders_bought(...),open_favorite_stores(...),open_search_history(...),open_invoice_page(...),open_special_page(...),order_to_purchase_goods(...),open_goods_page(...),open_favorite_goods(...),open_logistics_receive(...),apply_after_sales(...),1.0,0.13765256350737884,0.1274173669089526,0.11742305590754436,0.11100833216961956,0.10031414435044357,0.0927328619666765,0.07288881549376412,0.07244669628231468,0.06553544327209265
嘿YOYO，帮我看看天猫上的包裹现在到哪儿了,open_logistics_receive(...),open_logistics_receive(...),manage_order_logistics_status(...),call_order_courier(...),open_cart_content(...),search_cart_content(...),open_favorite_goods(...),open_invoice_page(...),search_order(...),open_favorite_stores(...),open_camera_search(...),1.0,0.2578368976593721,0.23001094876301226,0.21053188069570639,0.17610902397988748,0.17376604645544316,0.15062549996427427,0.12754722393878504,0.11867251489677828,0.07663134001763611
YOYO，快速给我更新一下天猫订单的物流状态,open_logistics_receive(...),open_logistics_receive(...),manage_order_logistics_status(...),call_order_courier(...),apply_price_protection(...),delete_favorite_goods(...),rate_order(...),add_into_favorite_goods(...),open_invoice_page(...),search_cart_content(...),search_order(...),1.0,0.9848853568015283,0.5433957768043491,0.23166126347594124,0.2182166364641289,0.21268626241940403,0.19680364395866928,0.17363887456128246,0.15064007061232823,0.14885654668647016
嘿YOYO，帮我看看天猫上有哪些待评价的订单吧。,open_orders_bought(...),open_orders_bought(...),open_favorite_stores(...),open_special_page(...),open_search_history(...),open_favorite_goods(...),open_invoice_page(...),open_logistics_receive(...),open_goods_page(...),open_cart_content(...),rate_order(...),1.0,0.17250138467621698,0.11948090225829083,0.10833526064807225,0.1022237641082676,0.10115438188750406,0.09238544151148007,0.08843270960680745,0.06561089331238536,0.06234414492675166
YOYO，快速定位到我天猫上的待评价订单。,open_orders_bought(...),open_orders_bought(...),open_favorite_stores(...),open_logistics_receive(...),open_invoice_page(...),open_special_page(...),open_search_history(...),search_order(...),open_favorite_goods(...),apply_after_sales(...),open_goods_page(...),1.0,0.1938769425920427,0.12379837665152774,0.11813710567245445,0.1076662960584318,0.10057595978964594,0.0984154851451063,0.09801067589580921,0.0915789189646807,0.07488975907651282
嘿YOYO，帮我看看天猫上的收藏夹里有什么新东西,open_favorite_goods(...),open_favorite_goods(...),search_in_favorite_goods(...),open_favorite_stores(...),add_into_favorite_goods(...),search_in_favorite_stores(...),search_cart_content(...),delete_favorite_goods(...),open_cart_content(...),add_into_favorite_stores(...),open_logistics_receive(...),1.0,0.4240148889995789,0.3729076248548825,0.25909855399513115,0.17352735287718402,0.153698943019338,0.15297621785355583,0.1379685636081979,0.11041439754907573,0.09804378006529839
YOYO，去天猫上打开我的收藏夹,open_favorite_goods(...),open_favorite_goods(...),search_in_favorite_goods(...),open_favorite_stores(...),add_into_favorite_goods(...),open_cart_content(...),search_cart_content(...),delete_favorite_goods(...),search_in_favorite_stores(...),open_special_page(...),open_logistics_receive(...),1.0,0.4041587325403754,0.36614166166521167,0.23453333015058928,0.15995045149498036,0.15585090094391096,0.1510038602138804,0.1316086043212571,0.13072999645351374,0.09923328547850284
嘿YOYO，帮我看看天猫收藏夹里有没有降价的商品,open_favorite_goods(...),open_favorite_goods(...),search_in_favorite_goods(...),open_favorite_stores(...),add_into_favorite_goods(...),search_cart_content(...),open_cart_content(...),delete_favorite_goods(...),search_in_favorite_stores(...),open_special_page(...),add_into_favorite_stores(...),1.0,0.40505970047363365,0.316609057538293,0.21410493088028457,0.20244723037877912,0.18539581462505708,0.15700208595072593,0.1492552460398822,0.0951767840189754,0.07424058125590789
YOYO，在天猫上给我筛选出收藏夹中价格下调的商品,open_favorite_goods(...),open_favorite_goods(...),search_in_favorite_goods(...),open_favorite_stores(...),open_cart_content(...),search_cart_content(...),add_into_favorite_goods(...),delete_favorite_goods(...),open_special_page(...),search_in_favorite_stores(...),apply_price_protection(...),1.0,0.3500292988382544,0.2654329629762705,0.17634950156775184,0.1587270622772493,0.14630920977084874,0.14594220222195642,0.12729240247219367,0.08656073280900711,0.04052928336363282
嘿YOYO，帮我看看天猫收藏夹里已经购买的商品有哪些,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),open_cart_content(...),add_into_favorite_goods(...),search_cart_content(...),open_orders_bought(...),search_in_favorite_stores(...),open_logistics_receive(...),delete_favorite_goods(...),1.0,0.4009960831817519,0.2702254461744894,0.2521249611465589,0.1709579130393942,0.14646843828573236,0.11239856928012931,0.10835600123809161,0.10807479691025043,0.10124674291562745
YOYO，在天猫上给我展示一下我之前从收藏夹里买过的物品,open_favorite_goods(...),open_favorite_goods(...),search_in_favorite_goods(...),open_favorite_stores(...),open_cart_content(...),search_cart_content(...),add_into_favorite_goods(...),delete_favorite_goods(...),open_special_page(...),search_in_favorite_stores(...),add_into_favorite_stores(...),1.0,0.3449580468543293,0.3420760132833291,0.22439665427341748,0.19652763454195793,0.18406059498200664,0.16597656090516671,0.10386376985513579,0.09845779042170805,0.07652435075952838
嘿YOYO，帮我看看天猫收藏夹里哪些宝贝库存不多了,open_favorite_goods(...),open_favorite_goods(...),search_in_favorite_goods(...),open_favorite_stores(...),add_into_favorite_goods(...),search_in_favorite_stores(...),delete_favorite_goods(...),search_cart_content(...),open_cart_content(...),add_into_favorite_stores(...),open_special_page(...),1.0,0.3913375449534801,0.3651871194725911,0.23144968433073235,0.18799507217739378,0.17872989603125455,0.15391991997947818,0.1423276240684736,0.11049901233475738,0.07939510054365626
YOYO，在天猫上给我筛选出收藏夹里的低库存商品,open_favorite_goods(...),open_favorite_goods(...),search_in_favorite_goods(...),open_favorite_stores(...),add_into_favorite_goods(...),delete_favorite_goods(...),search_cart_content(...),open_cart_content(...),search_in_favorite_stores(...),open_special_page(...),add_into_favorite_stores(...),1.0,0.39867761478631153,0.31661067424134604,0.1912149657227925,0.1749374313702676,0.1633849437145294,0.1501054638357021,0.14802542130994095,0.0945175719385036,0.058742607370145014
嘿YOYO，帮我看看天猫收藏夹里哪些宝贝已经失效了。,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),delete_favorite_goods(...),add_into_favorite_goods(...),search_in_favorite_stores(...),search_cart_content(...),open_cart_content(...),add_into_favorite_stores(...),open_logistics_receive(...),1.0,0.40329480852406513,0.3485510321985393,0.2202422914453079,0.20757132423083716,0.17598193872118584,0.1118696205228043,0.10415613166587305,0.10178667066509668,0.08937315028699594
YOYO，在天猫上检查一下我的收藏夹，找出那些不再有效的商品。,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),delete_favorite_goods(...),open_cart_content(...),search_cart_content(...),add_into_favorite_goods(...),open_special_page(...),search_in_favorite_stores(...),open_orders_bought(...),1.0,0.36508667357714775,0.30013876485187524,0.2633011331822253,0.22150166505009244,0.14658826495245733,0.13713843299502726,0.11326045989721407,0.11116424415438647,0.10033268168521776
嘿YOYO，帮我看看天猫收藏夹里最近一周新增的宝贝,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),add_into_favorite_goods(...),search_in_favorite_stores(...),delete_favorite_goods(...),open_cart_content(...),add_into_favorite_stores(...),search_cart_content(...),open_special_page(...),1.0,0.3806541943593282,0.3479887395128994,0.24844806983688897,0.1534543204601795,0.11951151549835654,0.10927818431226438,0.0986246856970451,0.09266748354639534,0.08299491610066402
YOYO，在天猫上给我展示一下过去七天我收藏的商品,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),add_into_favorite_goods(...),open_cart_content(...),delete_favorite_goods(...),open_special_page(...),open_orders_bought(...),search_cart_content(...),search_in_favorite_stores(...),1.0,0.37939430352714687,0.273618847573453,0.20258731808069153,0.1839926307938471,0.12891305802931108,0.12008558893089138,0.09821438588886268,0.09443258387571796,0.07830340124562533
嘿YOYO，帮我看看天猫收藏夹里最近一个月加进去的东西,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),add_into_favorite_goods(...),search_in_favorite_stores(...),delete_favorite_goods(...),add_into_favorite_stores(...),open_cart_content(...),open_logistics_receive(...),open_special_page(...),1.0,0.3991721885269434,0.34396806806305635,0.28054557237095257,0.14978410870108583,0.12400857812978916,0.12397265891045045,0.10056128941947536,0.09636705576288887,0.0912467473463803
YOYO，在天猫上给我列出过去30天我收藏的所有商品,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),add_into_favorite_goods(...),open_orders_bought(...),open_cart_content(...),delete_favorite_goods(...),open_logistics_receive(...),search_in_favorite_stores(...),open_special_page(...),1.0,0.40011587153118666,0.28793907897120263,0.24777048025284812,0.13003784921810085,0.121798335833408,0.11145274858875244,0.1006127815162507,0.0932311525849182,0.08095337129750975
嘿YOYO，帮我看看天猫收藏夹里最近三个月收藏的东西,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),add_into_favorite_goods(...),search_in_favorite_stores(...),delete_favorite_goods(...),open_orders_bought(...),open_cart_content(...),open_special_page(...),open_logistics_receive(...),1.0,0.3969211626538211,0.3335078310651481,0.23462291436380378,0.14149349074328363,0.10792260751405935,0.09849575189154908,0.09644885070500253,0.09031131694975555,0.08544344834398007
YOYO，在天猫上给我展示一下过去90天我收藏的商品,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),add_into_favorite_goods(...),open_cart_content(...),open_special_page(...),open_orders_bought(...),delete_favorite_goods(...),search_cart_content(...),open_logistics_receive(...),1.0,0.3808790650480485,0.26359879728517494,0.18858177376445195,0.18652315740051392,0.13461830503401823,0.12558842479085458,0.11032508262033526,0.07980516369261735,0.07423533737905577
嘿YOYO，帮我看看天猫收藏夹里半年前加进去的东西,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),add_into_favorite_goods(...),delete_favorite_goods(...),search_in_favorite_stores(...),open_cart_content(...),search_cart_content(...),add_into_favorite_stores(...),open_logistics_receive(...),1.0,0.3877527961494689,0.36823182458008435,0.2503570448567606,0.15106824580084374,0.14611970689046452,0.13215544506777527,0.1236008844118158,0.11349719712501467,0.10827170304936196
YOYO，在天猫上查找我半年前收藏的商品,open_favorite_goods(...),open_favorite_goods(...),search_in_favorite_goods(...),search_cart_content(...),open_favorite_stores(...),search_in_favorite_stores(...),delete_favorite_goods(...),open_cart_content(...),search_order(...),open_search_history(...),add_into_favorite_goods(...),1.0,0.7248171741370837,0.39752975854554623,0.2777124349446536,0.25166115658483706,0.22773593502262324,0.20750516139568928,0.17585008200179403,0.1626585266994694,0.1479968705967943
嘿YOYO，帮我看看天猫收藏夹里去年收藏的东西,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),add_into_favorite_goods(...),search_in_favorite_stores(...),open_cart_content(...),delete_favorite_goods(...),search_cart_content(...),open_orders_bought(...),open_special_page(...),1.0,0.38955336554464776,0.3581979669584149,0.2221369734209267,0.1401217621525685,0.13228933704311124,0.12921862299016149,0.1007635530539864,0.09966271498266298,0.08667800989722203
