user_input,ground_truth_output,model_output,overall_correct,bleu_1,bleu_2,bleu_3,bleu_4,rouge_1,rouge_2,rouge_l,gt_categories,model_categories,category_correct,gt_app_names,model_app_names,app_name_correct,delay_seconds
帮我淘宝网搜一下店铺“怎么肥四”，按销量排序,<Plan>#搜索#在$淘宝$中搜索店铺“怎么肥四”并按销量排序</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索店铺怎么肥四按销量排序</Plan><Finish>,0,1.0000,0.9535,0.9048,0.8537,0.9524,0.9114,0.9670,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,1.4784
YoYo，快帮我查查淘宝商城上哪家店铺卖手工皮具比较好，记得选信用高的！,<Plan>#搜索#在$淘宝$中搜索手工皮具店铺并按信用从高到低排序</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索手工皮具店铺并按信用排序</Plan><Finish>,0,1.0000,0.9773,0.9535,0.9286,0.9394,0.9268,0.9574,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,1.5505
YoYo，在淘宝里找几个好评率100%的运动鞋店铺。,<Plan>#搜索#在$淘宝$中搜索好评率100%的运动鞋店铺</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索好评率100%的运动鞋店铺</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,1.6560
YOYO，快帮我查一下淘宝商城有没有“食光美味”这家店，并且只看好评率超过99%的！,<Plan>#搜索#在$淘宝$中搜索“食光美味”店铺并筛选好评率超过99%的店铺</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索食光美味店铺并查看好评率超过99%的商品</Plan><Finish>,0,0.9245,0.8462,0.7647,0.6800,0.8947,0.8211,0.9074,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,1.8323
YoYo，快帮我查查淘宝商城里有没有好评超过98%的茶叶店。,<Plan>#搜索#在$淘宝$中搜索茶叶店筛选好评超过98%</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索好评超过98%的茶叶店</Plan><Finish>,0,0.9773,0.9070,0.8333,0.7561,0.9508,0.8831,0.8989,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,1.5230
我想在淘宝商城看看好评率97%以上的收纳箱店铺，能帮我找一下吗？,<Plan>#搜索#在$淘宝$中搜索好评率97%以上的收纳箱店铺</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索好评率97%以上的收纳箱店铺</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,1.5891
我想看看我在淘宝商城都搜过什么。,<Plan>#搜索#在$淘宝$中查看搜索历史</Plan><Finish>,<Plan>#搜索#在$淘宝$中查看搜索历史</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,1.1858
YoYo，我在淘宝网的搜索记录怎么删除啊？,<Plan>#搜索#在$淘宝$中清理搜索记录</Plan><Finish>,<Plan>#搜索#在$淘宝$中清理搜索记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,1.1836
我在淘宝网里怎么找不到拍照搜索这个功能？,<Plan>#搜索#在$淘宝$中查看拍照搜索功能</Plan><Finish>,<Plan>#搜索#在$淘宝$中打开拍照搜索功能</Plan><Finish>,0,0.9487,0.9211,0.8919,0.8611,0.9200,0.9091,0.9487,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,1.2358
我想在JD买个电饭煲，能帮我搜索一下吗？,<Plan>#搜索#在$京东$中搜索电饭煲</Plan><Finish>,<Plan>#搜索#在$京东$中搜索电饭煲</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['京东'],['京东'],1,1.2366
京东上面能不能找到儿童绘本呀？能按综合排序显示吗,<Plan>#搜索#在$京东$中搜索儿童绘本使用综合排序显示结果</Plan><Finish>,<Plan>#搜索#在$京东$中搜索儿童绘本并按综合排序显示</Plan><Finish>,0,0.9556,0.9091,0.8605,0.8095,0.9062,0.8750,0.9348,['搜索'],['搜索'],1,['京东'],['京东'],1,1.4814
有没有在JD上销量特别高的便携充电宝推荐？给我找找。,<Plan>#搜索#在$京东$中搜索销量高的便携充电宝</Plan><Finish>,<Plan>#搜索#在$京东$中搜索销量高的便携充电宝</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['京东'],['京东'],1,1.4207
快帮我查查京东商城有没有降噪耳机，要最贵的那种！,<Plan>#搜索#在$京东$中搜索降噪耳机按价格从高到低排列</Plan><Finish>,<Plan>#搜索#在$京东$中搜索降噪耳机并查看最贵的</Plan><Finish>,0,0.8605,0.8333,0.8049,0.7750,0.7541,0.7792,0.8315,['搜索'],['搜索'],1,['京东'],['京东'],1,1.5310
YoYo，快帮我查一下京东商城里有没有便宜的保温杯，要按价格升序排列哦！,<Plan>#搜索#在$京东$中搜索保温杯按价格从低到高排列</Plan><Finish>,<Plan>#搜索#在$京东$中搜索保温杯按价格升序排列</Plan><Finish>,0,0.9535,0.9286,0.9024,0.8750,0.9000,0.8947,0.9318,['搜索'],['搜索'],1,['京东'],['京东'],1,1.4770
京东里的空气炸锅哪个评价多？YoYo你能帮我查吗？,<Plan>#搜索#在$京东$中搜索空气炸锅并查看哪个评价多</Plan><Finish>,<Plan>#搜索#在$京东$中搜索空气炸锅评价多</Plan><Finish>,0,1.0000,0.9744,0.9474,0.9189,0.9123,0.9041,0.9412,['搜索'],['搜索'],1,['京东'],['京东'],1,1.3638
去京东商城帮我找一家叫“优衣库”的店铺。,<Plan>#搜索#在$京东$中查找“优衣库”店铺</Plan><Finish>,<Plan>#搜索#在$京东$中搜索优衣库店铺</Plan><Finish>,0,0.9474,0.8919,0.8333,0.7714,0.9231,0.8657,0.9231,['搜索'],['搜索'],1,['京东'],['京东'],1,1.3009
京东的搜索历史在哪里可以看到啊？,<Plan>#搜索#在$京东$中查看搜索历史</Plan><Finish>,<Plan>#搜索#在$京东$中查看搜索历史</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['京东'],['京东'],1,1.1880
有没有办法在京东里把之前的搜索记录删掉？,<Plan>#搜索#在$京东$中清理搜索记录</Plan><Finish>,<Plan>#搜索#在$京东$中清理搜索记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['京东'],['京东'],1,1.1943
京东怎么打开相机功能啊？,<Plan>#搜索#在$京东$中打开相机功能</Plan><Finish>,<Plan>#启动#在$京东$中打开相机功能</Plan><Finish>,0,0.9459,0.9167,0.8857,0.8529,0.9200,0.9062,0.9459,['搜索'],['启动'],0,['京东'],['京东'],1,1.1725
在天猫商城里能帮我找找有没有适合送女友的情人节礼物吗？,<Plan>#搜索#在$天猫$中搜索适合送女友的情人节礼物</Plan><Finish>,<Plan>#搜索#在$天猫$中搜索适合送女友的情人节礼物</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['天猫'],['天猫'],1,1.4365
YOYO，快帮我搜一下天猫里的小个子显高连衣裙！我要按综合排序显示,<Plan>#搜索#在$天猫$中搜索小个子显高连衣裙按综合排序显示</Plan><Finish>,<Plan>#搜索#在$天猫$中搜索小个子显高连衣裙并按综合排序显示</Plan><Finish>,0,0.9796,0.9583,0.9362,0.9130,0.9851,0.9647,0.9897,['搜索'],['搜索'],1,['天猫'],['天猫'],1,1.7835
有没有在天猫商城卖得特别好的儿童绘本推荐？,<Plan>#搜索#在$天猫$中搜索儿童绘本销量高的</Plan><Finish>,<Plan>#搜索#在$天猫$中搜索卖得特别好的儿童绘本</Plan><Finish>,0,0.8837,0.8095,0.7561,0.7000,0.8571,0.8056,0.8810,['搜索'],['搜索'],1,['天猫'],['天猫'],1,1.3941
YoYo助手，在天猫商城里搜索电风扇，并按价格从低到高排序。,<Plan>#搜索#在$天猫$中搜索电风扇，并按价格从低到高排序</Plan><Finish>,<Plan>#搜索#在$天猫$中搜索电风扇并按价格从低到高排序</Plan><Finish>,0,1.0000,0.9778,0.9545,0.9302,0.9846,0.9630,0.9892,['搜索'],['搜索'],1,['天猫'],['天猫'],1,1.6525
YoYo，快帮我搜天猫商城，找几款贵一点的羽绒服，要女款的，按价格从高到低排。,<Plan>#搜索#在$天猫$中搜索贵一点的女款羽绒服，按价格从高到低排序</Plan><Finish>,<Plan>#搜索#在$天猫$中搜索女款羽绒服按价格从高到低排序</Plan><Finish>,0,1.0000,0.9565,0.9111,0.8636,0.9296,0.8966,0.9495,['搜索'],['搜索'],1,['天猫'],['天猫'],1,1.7589
YOYO，帮我查一下天猫里面有没有OPPO官方旗舰店。,<Plan>#搜索#在$天猫$中搜索OPPO官方旗舰店</Plan><Finish>,<Plan>#搜索#在$天猫$中搜索OPPO官方旗舰店</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['天猫'],['天猫'],1,1.2710
我想看看我在天猫上的搜索记录。,<Plan>#搜索#在$天猫$中查看搜索记录</Plan><Finish>,<Plan>#搜索#在$天猫$中查看搜索记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['天猫'],['天猫'],1,1.1526
我在天猫商城浏览过的商品记录怎么删掉啊？,<Plan>#搜索#在$天猫$中清除浏览商品记录</Plan><Finish>,<Plan>#收藏#在$天猫$中清理浏览记录</Plan><Finish>,0,0.9189,0.8333,0.7429,0.6765,0.8462,0.7879,0.8947,['搜索'],['收藏'],0,['天猫'],['天猫'],1,1.1577
我在天猫商城想用拍照搜同款衣服，怎么操作啊？,<Plan>#搜索#在$天猫$中使用拍照搜同款衣服</Plan><Finish>,<Plan>#搜索#在$天猫$中使用拍照搜同款衣服</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['天猫'],['天猫'],1,1.3259
YOYO，去闲鱼搜索“北欧风落地灯”给我看看有什么推荐的宝贝！,<Plan>#搜索#在$闲鱼$中搜索北欧风落地灯</Plan><Finish>,<Plan>#搜索#在$闲鱼$中搜索北欧风落地灯</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['闲鱼'],['闲鱼'],1,1.4162
闲鱼二手上能买到靠谱的相机吗？按综合排序,<Plan>#搜索#在$闲鱼$中搜索靠谱的相机并按综合排序</Plan><Finish>,<Plan>#搜索#在$闲鱼$中搜索相机并按综合排序</Plan><Finish>,0,1.0000,0.9750,0.9487,0.9211,0.9474,0.9315,0.9647,['搜索'],['搜索'],1,['闲鱼'],['闲鱼'],1,1.4113
帮我看看闲鱼市场里有没有最近很火的露营灯。,<Plan>#搜索#在$闲鱼$中搜索最近很火的露营灯</Plan><Finish>,<Plan>#搜索#在$闲鱼$中搜索最近很火的露营灯</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['闲鱼'],['闲鱼'],1,1.5261
YoYo，我想在咸鱼上找些附近的二手书，你能帮我搜一下吗？,<Plan>#搜索#在$闲鱼$中搜索二手书按离我最近排序</Plan><Finish>,<Plan>#搜索#在$闲鱼$中搜索附近的二手书</Plan><Finish>,0,0.9487,0.8684,0.8108,0.7500,0.8519,0.8000,0.8780,['搜索'],['搜索'],1,['闲鱼'],['闲鱼'],1,1.2777
在闲鱼市场里帮我找一双二手运动鞋，要按信用排序哦！,<Plan>#搜索#在$闲鱼$中搜索二手运动鞋按信用排序</Plan><Finish>,<Plan>#搜索#在$闲鱼$中搜索二手运动鞋并按信用排序</Plan><Finish>,0,0.9773,0.9535,0.9286,0.9024,0.9831,0.9600,0.9885,['搜索'],['搜索'],1,['闲鱼'],['闲鱼'],1,1.5162
在闲鱼中搜索手机壳，怎么按价格从低到高排序啊？,<Plan>#搜索#在$闲鱼$中搜索手机壳按价格从低到高排序</Plan><Finish>,<Plan>#搜索#在$闲鱼$中搜索手机壳并按价格从低到高排序</Plan><Finish>,0,0.9783,0.9556,0.9318,0.9070,0.9841,0.9620,0.9890,['搜索'],['搜索'],1,['闲鱼'],['闲鱼'],1,1.6924
YoYo，快帮我查一下闲鱼上的相机，价格高的排前面。,<Plan>#搜索#在$闲鱼$中搜索相机按照价格从高到低排序</Plan><Finish>,<Plan>#搜索#在$闲鱼$中搜索相机价格从高到低</Plan><Finish>,0,1.0000,0.9500,0.8974,0.8421,0.9310,0.8919,0.9535,['搜索'],['搜索'],1,['闲鱼'],['闲鱼'],1,1.4736
YOYO，帮我查一下我在闲鱼二手里的搜索记录。,<Plan>#搜索#在$闲鱼$中查看搜索记录</Plan><Finish>,<Plan>#搜索#在$闲鱼$中查看搜索记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['闲鱼'],['闲鱼'],1,1.2191
帮我把闲鱼里的搜索历史清空一下。,<Plan>#搜索#在$闲鱼$中清理搜索历史</Plan><Finish>,<Plan>#搜索#在$闲鱼$中清理搜索历史</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['闲鱼'],['闲鱼'],1,1.2241
帮我打开拍照搜功能。,<Plan>#搜索#在$闲鱼$中打开拍照搜功能</Plan><Finish>,<Plan>#搜索#在$淘宝$中打开拍照搜功能</Plan><Finish>,0,0.9474,0.9189,0.8889,0.8571,0.9200,0.9091,0.9474,['搜索'],['搜索'],1,['闲鱼'],['淘宝'],0,1.2198
YoYo，帮我查一下抖音火山版里面有没有卖复古风铃的。,<Plan>#搜索#在$抖音火山版$中搜索商城的复古风铃</Plan><Finish>,<Plan>#搜索#在$抖音火山版$中搜索复古风铃</Plan><Finish>,0,1.0000,0.9744,0.9474,0.9189,0.9455,0.9296,0.9639,['搜索'],['搜索'],1,['抖音火山版'],['抖音火山版'],1,1.3360
YoYo，快帮我查查火山版抖音里的面膜买哪个好，综合排序靠前,<Plan>#搜索#在$抖音火山版$中搜索商城的面膜，综合排序靠前</Plan><Finish>,<Plan>#搜索#在$抖音火山版$中搜索面膜并查看综合排序靠前的商品</Plan><Finish>,0,0.9200,0.8163,0.7500,0.7021,0.9143,0.8140,0.8980,['搜索'],['搜索'],1,['抖音火山版'],['抖音火山版'],1,1.6284
火山版抖音里面能不能搜到防晒霜啊？我想买这个，要销量最好的那种！,<Plan>#搜索#在$抖音火山版$中搜索商城的防晒霜并按照销量排序</Plan><Finish>,<Plan>#搜索#在$抖音火山版$中搜索防晒霜并按销量排序</Plan><Finish>,0,1.0000,0.9545,0.9070,0.8571,0.9394,0.9024,0.9574,['搜索'],['搜索'],1,['抖音火山版'],['抖音火山版'],1,1.4962
帮我用抖音火山版找一下儿童玩具，价格从低到高排出来。,<Plan>#搜索#在$抖音火山版$中搜索儿童玩具按照价格从低到高排序</Plan><Finish>,<Plan>#搜索#在$抖音火山版$中搜索儿童玩具并按价格从低到高排序</Plan><Finish>,0,0.9800,0.9388,0.9167,0.8936,0.9722,0.9318,0.9800,['搜索'],['搜索'],1,['抖音火山版'],['抖音火山版'],1,1.7529
我想在火山版抖音里搜商品羽绒服，要能按价格从高到低排序的。,<Plan>#搜索#在$抖音火山版$中搜索商品羽绒服并按价格从高到低排序</Plan><Finish>,<Plan>#搜索#在$抖音火山版$中搜索羽绒服并按价格从高到低排序</Plan><Finish>,0,1.0000,0.9792,0.9574,0.9348,0.9722,0.9545,0.9800,['搜索'],['搜索'],1,['抖音火山版'],['抖音火山版'],1,1.8239
在抖音火山版里帮我找一家叫“良品铺子”的店铺。,<Plan>#搜索#在$抖音火山版$中搜索良品铺子店铺</Plan><Finish>,<Plan>#搜索#在$抖音火山版$中搜索良品铺子店铺</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['抖音火山版'],['抖音火山版'],1,1.4619
请帮我查看在火山app中的商城搜索记录。,<Plan>#搜索#在$抖音火山版$中查看搜索记录</Plan><Finish>,<Plan>#搜索#在$抖音火山版$中查看商城搜索记录</Plan><Finish>,0,0.9524,0.9268,0.9000,0.8718,0.9630,0.9429,0.9756,['搜索'],['搜索'],1,['抖音火山版'],['抖音火山版'],1,1.3313
请帮我删除一下抖音火山版商城搜索历史。,<Plan>#搜索#在$抖音火山版$中清理搜索历史</Plan><Finish>,<Plan>#搜索#在$抖音火山版$中清理搜索历史</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['抖音火山版'],['抖音火山版'],1,1.2710
火山版抖音的商城相机功能在哪呢？,<Plan>#搜索#在$抖音火山版$中打开商城相机功能</Plan><Finish>,<Plan>#启动#在$抖音火山版$中打开商城相机功能</Plan><Finish>,0,0.9524,0.9268,0.9000,0.8718,0.9333,0.9189,0.9524,['搜索'],['启动'],0,['抖音火山版'],['抖音火山版'],1,1.3326
阿里巴巴里面能不能找到那种可折叠的露营桌椅？,<Plan>#搜索#在$阿里巴巴$中搜索可折叠的露营桌椅</Plan><Finish>,<Plan>#搜索#在$阿里巴巴$中搜索可折叠露营桌椅</Plan><Finish>,0,1.0000,0.9756,0.9500,0.9231,0.9818,0.9589,0.9882,['搜索'],['搜索'],1,['阿里巴巴'],['阿里巴巴'],1,1.3870
在阿里巴巴帮我搜一下牛仔裤，按综合排序,<Plan>#搜索#在$阿里巴巴$中搜索牛仔裤按综合排序</Plan><Finish>,<Plan>#搜索#在$阿里巴巴$中搜索牛仔裤按综合排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['阿里巴巴'],['阿里巴巴'],1,1.3846
在1688里面搜一下收纳箱，要按销量排过的。,<Plan>#搜索#在$阿里巴巴$中搜索收纳箱并按销量排序</Plan><Finish>,<Plan>#搜索#在$阿里巴巴$中搜索收纳箱按销量排序</Plan><Finish>,0,1.0000,0.9762,0.9512,0.9250,0.9825,0.9600,0.9885,['搜索'],['搜索'],1,['阿里巴巴'],['阿里巴巴'],1,1.3345
YoYo，我想在1688上找些便宜的收纳盒，你能帮我按价格升序排序吗？,<Plan>#搜索#在$阿里巴巴$中搜索便宜的收纳盒并按价格升序排序</Plan><Finish>,<Plan>#搜索#在$阿里巴巴$中搜索收纳盒按价格升序排序</Plan><Finish>,0,1.0000,0.9545,0.9070,0.8571,0.9355,0.9024,0.9574,['搜索'],['搜索'],1,['阿里巴巴'],['阿里巴巴'],1,1.4692
在阿里巴巴上找一下无线蓝牙耳机，按价格从高到低排。,<Plan>#搜索#在$阿里巴巴$中搜索无线蓝牙耳机并按价格从高到低排序</Plan><Finish>,<Plan>#搜索#在$阿里巴巴$中搜索无线蓝牙耳机按价格从高到低排序</Plan><Finish>,0,1.0000,0.9796,0.9583,0.9362,0.9859,0.9663,0.9901,['搜索'],['搜索'],1,['阿里巴巴'],['阿里巴巴'],1,1.6255
在阿里巴巴上帮我找找靠枕，按回头率排序。,<Plan>#搜索#在$阿里巴巴$中搜索靠枕并按回头率排序</Plan><Finish>,<Plan>#搜索#在$阿里巴巴$中搜索靠枕并按回头率排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['阿里巴巴'],['阿里巴巴'],1,1.4513
YoYo，在阿里巴巴帮我找一家叫“优品家居”的店铺。,<Plan>#搜索#在$阿里巴巴$中搜索优品家居店铺</Plan><Finish>,<Plan>#搜索#在$阿里巴巴$中搜索优品家居</Plan><Finish>,0,1.0000,0.9737,0.9459,0.9167,0.9600,0.9412,0.9750,['搜索'],['搜索'],1,['阿里巴巴'],['阿里巴巴'],1,1.2199
YoYo，我在找一个卖手工香薰蜡烛的店铺，快帮我在阿里巴巴上搜索一下，我想按照综合排序来搜！,<Plan>#搜索#在$阿里巴巴$中搜索卖手工香薰蜡烛的店铺按照综合排序</Plan><Finish>,<Plan>#搜索#在$阿里巴巴$中搜索手工香薰蜡烛</Plan><Finish>,0,1.0000,0.9500,0.8974,0.8421,0.8387,0.8250,0.8913,['搜索'],['搜索'],1,['阿里巴巴'],['阿里巴巴'],1,1.3365
在1688平台搜索卖咖啡机的店铺，然后按销量排序。,<Plan>#搜索#在$阿里巴巴$中搜索卖咖啡机的店铺按销量排序</Plan><Finish>,<Plan>#搜索#在$阿里巴巴$中搜索卖咖啡机的店铺并按销量排序</Plan><Finish>,0,0.9792,0.9574,0.9348,0.9111,0.9846,0.9639,0.9895,['搜索'],['搜索'],1,['阿里巴巴'],['阿里巴巴'],1,1.5562
快帮我查一下阿里巴巴里面回头率最高的女装店铺。,<Plan>#搜索#在$阿里巴巴$中搜索回头率最高的女装店铺</Plan><Finish>,<Plan>#搜索#在$阿里巴巴$中搜索回头率最高的女装店铺</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['阿里巴巴'],['阿里巴巴'],1,1.3430
在1688上能不能查看我之前搜过的商品记录？,<Plan>#搜索#在$阿里巴巴$中查看之前搜过的商品记录</Plan><Finish>,<Plan>#搜索#在$阿里巴巴$中查看我之前搜过的商品记录</Plan><Finish>,0,0.9778,0.9545,0.9302,0.9048,0.9836,0.9620,0.9888,['搜索'],['搜索'],1,['阿里巴巴'],['阿里巴巴'],1,1.4008
帮我把阿里巴巴里的搜索历史删掉。,<Plan>#搜索#在$阿里巴巴$中清理搜索历史</Plan><Finish>,<Plan>#搜索#在$阿里巴巴$中清理搜索历史</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['阿里巴巴'],['阿里巴巴'],1,1.1678
阿里巴巴怎么用拍照功能找商品？,<Plan>#搜索#在$阿里巴巴$中使用拍照功能查找商品</Plan><Finish>,<Plan>#搜索#在$阿里巴巴$中使用拍照功能搜索商品</Plan><Finish>,0,0.9535,0.9286,0.9024,0.8750,0.9655,0.9333,0.9535,['搜索'],['搜索'],1,['阿里巴巴'],['阿里巴巴'],1,1.2668
帮我查一下唯品会里有没有ins风小众耳环。,<Plan>#搜索#在$唯品会$中搜索ins风小众耳环</Plan><Finish>,<Plan>#搜索#在$唯品会$中搜索ins风小众耳环</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['唯品会'],['唯品会'],1,1.5069
我想在唯品会买个双肩包，你帮我找找看综合排序前几的有没有合适的。,<Plan>#搜索#在$唯品会$中搜索双肩包 并按照综合排序</Plan><Finish>,<Plan>#搜索#在$唯品会$中搜索双肩包并查看综合排序前几</Plan><Finish>,0,0.9130,0.8444,0.7955,0.7442,0.8889,0.8354,0.9231,['搜索'],['搜索'],1,['唯品会'],['唯品会'],1,1.6873
我想在唯品会里找找看有没有好看的保温杯，按销量排一下。,<Plan>#搜索#在$唯品会$中搜索好看的保温杯并按销量排序</Plan><Finish>,<Plan>#搜索#在$唯品会$中搜索保温杯并按销量排序</Plan><Finish>,0,1.0000,0.9762,0.9512,0.9250,0.9508,0.9351,0.9663,['搜索'],['搜索'],1,['唯品会'],['唯品会'],1,1.5056
YoYo，在唯品会上搜索“连衣裙”，并按价格升序排列。,<Plan>#搜索#在$唯品会$中搜索连衣裙按价格从低到高排列</Plan><Finish>,<Plan>#搜索#在$唯品会$中搜索连衣裙并按价格升序排列</Plan><Finish>,0,0.9333,0.8864,0.8372,0.7857,0.8889,0.8608,0.9231,['搜索'],['搜索'],1,['唯品会'],['唯品会'],1,1.6970
唯品会有没有高端手表啊，搜的时候按价格从高往低排。,<Plan>#搜索#在$唯品会$中搜索高端手表并按价格从高往低排序</Plan><Finish>,<Plan>#搜索#在$唯品会$中搜索高端手表并按价格从高到低排序</Plan><Finish>,0,0.9792,0.9574,0.9348,0.9111,0.9697,0.9524,0.9792,['搜索'],['搜索'],1,['唯品会'],['唯品会'],1,1.7875
YoYo，快帮我查一下我在唯品会上的搜索记录！,<Plan>#搜索#在$唯品会$中查看搜索记录</Plan><Finish>,<Plan>#搜索#在$唯品会$中查看搜索记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['唯品会'],['唯品会'],1,1.2826
能不能帮我把唯品会里的搜索记录清空一下？,<Plan>#搜索#在$唯品会$中清理搜索记录</Plan><Finish>,<Plan>#搜索#在$唯品会$中清理搜索记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['唯品会'],['唯品会'],1,1.2786
唯品会里面怎么打开相机功能啊？,<Plan>#搜索#在$唯品会$中打开相机功能</Plan><Finish>,<Plan>#启动#在$唯品会$中打开相机功能</Plan><Finish>,0,0.9474,0.9189,0.8889,0.8571,0.9231,0.9091,0.9474,['搜索'],['启动'],0,['唯品会'],['唯品会'],1,1.2788
哎呀，在dw上怎么搜登山背包呢？,<Plan>#搜索#在$得物$中搜索登山背包</Plan><Finish>,<Plan>#搜索#在$得物$中搜索登山背包</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['得物'],['得物'],1,1.2140
去得物看看有什么防晒衣。,<Plan>#搜索#在$得物$中搜索防晒衣</Plan><Finish>,<Plan>#搜索#在$得物$中搜索防晒衣</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['得物'],['得物'],1,1.2093
在得物潮流里帮我找一下运动鞋，按综合排序,<Plan>#搜索#在$得物$中搜索运动鞋按综合排序</Plan><Finish>,<Plan>#搜索#在$得物$中搜索运动鞋并按综合排序</Plan><Finish>,0,0.9762,0.9512,0.9250,0.8974,0.9818,0.9577,0.9880,['搜索'],['搜索'],1,['得物'],['得物'],1,1.4590
YoYo，帮我查查得物上有没有销量高的滑板，我想买一个。,<Plan>#搜索#在$得物$中搜索滑板按销量排序</Plan><Finish>,<Plan>#搜索#在$得物$中搜索销量高的滑板</Plan><Finish>,0,0.9487,0.8684,0.7838,0.7500,0.9020,0.8358,0.8861,['搜索'],['搜索'],1,['得物'],['得物'],1,1.3742
在毒app里搜索篮球，然后按价格升序排列可以吗？,<Plan>#搜索#在$得物$中搜索篮球并按价格升序排列</Plan><Finish>,<Plan>#搜索#在$得物$中搜索篮球并按价格升序排列</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['得物'],['得物'],1,1.5335
YoYo，帮我查查得物上有没有很贵的Switch游戏机，然后价格从高到低排序可以吗？,<Plan>#搜索#在$得物$中搜索很贵的Switch游戏机，然后价格从高到低排序可以吗</Plan><Finish>,<Plan>#搜索#在$得物$中搜索Switch游戏机并按价格从高到低排序</Plan><Finish>,0,0.9615,0.9020,0.8400,0.7755,0.8608,0.8283,0.9009,['搜索'],['搜索'],1,['得物'],['得物'],1,1.7796
得物里的搜索历史在哪看啊？,<Plan>#搜索#在$得物$中查看搜索历史</Plan><Finish>,<Plan>#搜索#在$得物$中查看搜索历史</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['得物'],['得物'],1,1.2310
